epoch ;loss                  ;mae                  ;val_loss               ;val_mae
    4 ;0.059590261429548264  ;0.051824234426021576 ;0.033828314393758774   ;0.00916710402816534
    5 ;0.025025831535458565  ;0.039384592324495316 ;0.014431225135922432   ;0.024168439209461212
    6 ;0.010586431249976158  ;0.03470318764448166  ;0.005308190360665321   ;0.02402472123503685
    7 ;0.004443448036909103  ;0.03292695805430412  ;0.001431461307220161   ;0.008517730049788952
    0 ;6.055041313171387     ;0.4066482186317444   ;3.344656467437744      ;0.06916379183530807
    1 ;1.8967889547348022    ;0.1725907325744629   ;0.833641767501831      ;0.03975585475564003
    2 ;0.46428245306015015   ;0.10560829192399979  ;0.21084541082382202    ;0.03214166685938835
    3 ;0.13369284570217133   ;0.06701061129570007  ;0.07299298048019409    ;0.04884885624051094
    4 ;0.04891516640782356   ;0.046590860933065414 ;0.027538571506738663   ;0.007735243998467922
    5 ;0.020352443680167198  ;0.03744514659047127  ;0.010812615044414997   ;0.010060728527605534
    6 ;0.008401353843510151  ;0.03442700207233429  ;0.018854210153222084   ;0.1150263100862503
    7 ;0.003714280901476741  ;0.03328492492437363  ;0.0011857436038553715  ;0.012558282352983952
    0 ;6.102451324462891     ;0.42157700657844543  ;3.3852200508117676     ;0.06609386950731277
    1 ;1.9356321096420288    ;0.1831904947757721   ;0.853032648563385      ;0.0404571108520031
    2 ;0.4773440957069397    ;0.10978017002344131  ;0.21664157509803772    ;0.03383360430598259
    3 ;0.1374589502811432    ;0.06984215974807739  ;0.07446278631687164    ;0.04759439826011658
    4 ;0.049980271607637405  ;0.04735787957906723  ;0.03125149756669998    ;0.0493064746260643
    5 ;0.020970918238162994  ;0.03759998083114624  ;0.011547236703336239   ;0.015439635142683983
    6 ;0.008835974149405956  ;0.03426225110888481  ;0.014887682162225246   ;0.09767007827758789
    7 ;0.0038505555130541325 ;0.032769426703453064 ;0.0017741911578923464  ;0.024425964802503586
    0 ;1.0696793794631958    ;0.38802507519721985  ;0.7118537425994873     ;0.13428007066249847
    1 ;0.5803024172782898    ;0.16603805124759674  ;0.3991377353668213     ;0.053265441209077835
    2 ;0.30331864953041077   ;0.09118980169296265  ;0.19558505713939667    ;0.032699450850486755
    3 ;0.1357041597366333    ;0.06266187131404877  ;0.08006491512060165    ;0.04163771867752075
    4 ;0.053327567875385284  ;0.05041664466261864  ;0.028962014243006706   ;0.020317979156970978
    5 ;0.02156665362417698   ;0.04330793395638466  ;0.01192437019199133    ;0.024900227785110474
    6 ;0.009988533332943916  ;0.03962036594748497  ;0.004803415387868881   ;0.015548442490398884
    7 ;0.005543121602386236  ;0.037563543766736984 ;0.0036808885633945465  ;0.037434838712215424
    8 ;0.003804439213126898  ;0.03623863309621811  ;0.0017984402365982533  ;0.022515593096613884
    9 ;0.0030266556423157454 ;0.03520246595144272  ;0.0015538859879598022  ;0.02701578103005886
   10 ;0.002723661484196782  ;0.03518938273191452  ;0.0006435579853132367  ;0.010781201533973217
   11 ;0.0025068726390600204 ;0.03462355211377144  ;0.0012197061441838741  ;0.02505604177713394
   12 ;0.0023736022412776947 ;0.03413214161992073  ;0.0006182491779327393  ;0.01540290005505085
   13 ;0.0022794927936047316 ;0.033770110458135605 ;0.0008239421877078712  ;0.01685360074043274
   14 ;0.0022482939530164003 ;0.03377663344144821  ;0.0005365993129089475  ;0.014275501482188702
   15 ;0.0021822357084602118 ;0.033393166959285736 ;0.0004004742077086121  ;0.009664816781878471
   16 ;0.0021427725441753864 ;0.03321297839283943  ;0.0009174725855700672  ;0.024548539891839027
   17 ;0.0020877423230558634 ;0.03271699324250221  ;0.000676164694596082   ;0.017802439630031586
   18 ;0.0020891192834824324 ;0.03292384371161461  ;0.0022090559359639883  ;0.042413994669914246
   19 ;0.002090747468173504  ;0.03295622766017914  ;0.0005285947117954493  ;0.013220156542956829
   20 ;0.002052687108516693  ;0.03258039802312851  ;0.00042558161658234894 ;0.011401759460568428
   21 ;0.0019282536813989282 ;0.03174649924039841  ;0.0008936319500207901  ;0.021871261298656464
   22 ;0.0019108467968180776 ;0.03165058791637421  ;0.00037392391823232174 ;0.010965305380523205
   23 ;0.0018571128603070974 ;0.03115973249077797  ;0.0003786719753406942  ;0.01161621417850256
   24 ;0.0018537011928856373 ;0.031099282205104828 ;0.0003497922152746469  ;0.011053592897951603
   25 ;0.0018276002956554294 ;0.030844848603010178 ;0.000662235775962472   ;0.01857556216418743
   26 ;0.0017389885615557432 ;0.030018411576747894 ;0.00035621688584797084 ;0.011793357320129871
   27 ;0.001721260487101972  ;0.02986169420182705  ;0.00034005477209575474 ;0.011333992704749107
   28 ;0.001705937902443111  ;0.029661232605576515 ;0.00023496139328926802 ;0.007508610375225544
   29 ;0.0017049111193045974 ;0.02965223416686058  ;0.0003444787871558219  ;0.011508324183523655
   30 ;0.0016854122513905168 ;0.029385993257164955 ;0.00021245420794002712 ;0.006274316925555468
   31 ;0.0016915578162297606 ;0.02947137877345085  ;0.00020833058806601912 ;0.006478178780525923
   32 ;0.0016723180888220668 ;0.029266489669680595 ;0.0003568175889085978  ;0.012171213515102863
   33 ;0.0016687329625710845 ;0.02930941991508007  ;0.00020727518131025136 ;0.006064712535589933
   34 ;0.001630322658456862  ;0.02880287356674671  ;0.0002512333740014583  ;0.008421817794442177
   35 ;0.001622003153897822  ;0.028780067339539528 ;0.0002659116289578378  ;0.009036216884851456
   36 ;0.0016117945779114962 ;0.028687801212072372 ;0.00019961665384471416 ;0.00660674786195159
   37 ;0.0015936973504722118 ;0.028536537662148476 ;0.00026509398594498634 ;0.009563110768795013
   38 ;0.0015942153986543417 ;0.028530748561024666 ;0.00020061770919710398 ;0.006691605318337679
   39 ;0.0015697506023570895 ;0.028250927105545998 ;0.00021618418395519257 ;0.007600768934935331
   40 ;0.0015616532182320952 ;0.028112055733799934 ;0.00019660353427752852 ;0.006594284437596798
   41 ;0.0015630386769771576 ;0.02813282422721386  ;0.0001938517380040139  ;0.006540587637573481
   42 ;0.0015575448051095009 ;0.028111185878515244 ;0.00018560020544100553 ;0.0062478333711624146
   43 ;0.0015673456946387887 ;0.028224628418684006 ;0.0001701888395473361  ;0.005246805492788553
   44 ;0.0015397750539705157 ;0.027902105823159218 ;0.00020179731654934585 ;0.00693926215171814
   45 ;0.0015499822329729795 ;0.027968626469373703 ;0.00018229897250421345 ;0.006043775472790003
   46 ;0.001534784329123795  ;0.027840198948979378 ;0.00018005336460191756 ;0.005980344023555517
   47 ;0.0015337489312514663 ;0.027863340452313423 ;0.00018023593293037266 ;0.006105026695877314
   48 ;0.0015429703053086996 ;0.02792111039161682  ;0.00018742040265351534 ;0.006367283873260021
   49 ;0.0015301748644560575 ;0.02774478867650032  ;0.00016812093963380903 ;0.005337437614798546
   50 ;0.0015366381267085671 ;0.027817200869321823 ;0.00017601744912099093 ;0.005822907201945782
   51 ;0.001541288336738944  ;0.027876179665327072 ;0.00017532023775856942 ;0.005763559136539698
   52 ;0.0015252078883349895 ;0.027711497619748116 ;0.00017409662541467696 ;0.00572718121111393
   53 ;0.0015286131529137492 ;0.02779003605246544  ;0.00017611292423680425 ;0.005823364946991205
   54 ;0.001523041632026434  ;0.0277229193598032   ;0.000168900573044084   ;0.005414263345301151
   55 ;0.0015333344927057624 ;0.027752483263611794 ;0.00017922288679983467 ;0.005937674082815647
   56 ;0.0015224200906232    ;0.027675267308950424 ;0.00017971015768125653 ;0.006044016685336828
   57 ;0.00152378820348531   ;0.02769848145544529  ;0.00017254149133805186 ;0.005619171541184187
    0 ;1.066400408744812     ;0.3929091989994049   ;0.6872818470001221     ;0.1496972143650055
    1 ;0.5636463761329651    ;0.16199682652950287  ;0.3966945707798004     ;0.06529182940721512
    2 ;0.2946659028530121    ;0.09128017723560333  ;0.19102242588996887    ;0.03799870237708092
    3 ;0.1308702677488327    ;0.06269248574972153  ;0.07607284933328629    ;0.03404359519481659
    4 ;0.05069596692919731   ;0.050082068890333176 ;0.028025146573781967   ;0.025556618347764015
    5 ;0.020640090107917786  ;0.04319938272237778  ;0.01131417229771614    ;0.021498579531908035
    6 ;0.010145129635930061  ;0.04005536809563637  ;0.0051150843501091     ;0.016408711671829224
    7 ;0.005931067280471325  ;0.037685513496398926 ;0.0028069328982383013  ;0.018487541005015373
    0 ;1.0275453329086304    ;0.3535788953304291   ;0.6670770049095154     ;0.09302852302789688
    1 ;0.5593163967132568    ;0.14793843030929565  ;0.3920533061027527     ;0.05832888185977936
    2 ;0.2904071509838104    ;0.08538583666086197  ;0.18567895889282227    ;0.040662866085767746
    3 ;0.12643343210220337   ;0.0604521818459034   ;0.07228642702102661    ;0.03023209050297737
    4 ;0.048977602273225784  ;0.04851916804909706  ;0.02797401137650013    ;0.02855270355939865
    5 ;0.020673014223575592  ;0.04292527958750725  ;0.012011149898171425   ;0.024430837482213974
    6 ;0.01018860749900341   ;0.039502330124378204 ;0.005409812554717064   ;0.021079692989587784
    7 ;0.00585473095998168   ;0.03783729299902916  ;0.0029567470774054527  ;0.020780984312295914
    0 ;1.0773285627365112    ;0.38881856203079224  ;0.7694158554077148     ;0.23272088170051575
    1 ;0.5907650589942932    ;0.17751026153564453  ;0.4087390601634979     ;0.057353608310222626
    2 ;0.3123490810394287    ;0.09855114668607712  ;0.2050727754831314     ;0.041492801159620285
    3 ;0.14416426420211792   ;0.06864024698734283  ;0.0861649289727211     ;0.034260597079992294
    4 ;0.060234274715185165  ;0.05408528447151184  ;0.03580138087272644    ;0.030834553763270378
    5 ;0.027126576751470566  ;0.04641010984778404  ;0.016090767458081245   ;0.022907787933945656
    6 ;0.01414464134722948   ;0.042631182819604874 ;0.008116117678582668   ;0.021618401631712914
    7 ;0.008238177746534348  ;0.04002150520682335  ;0.00387355568818748    ;0.009759764187037945
    0 ;1.0871918201446533    ;0.3958666920661926   ;0.7539128065109253     ;0.22308757901191711
    1 ;0.581000566482544     ;0.16837097704410553  ;0.4137874245643616     ;0.07383614033460617
    2 ;0.3094741106033325    ;0.09671396017074585  ;0.2015102356672287     ;0.04761200025677681
    3 ;0.13874967396259308   ;0.06694327294826508  ;0.0791923776268959     ;0.02589840069413185
    4 ;0.05379578843712807   ;0.05319738760590553  ;0.029270390048623085   ;0.02907439135015011
    5 ;0.021610617637634277  ;0.04452245682477951  ;0.011295441538095474   ;0.014488199725747108
    6 ;0.010153979994356632  ;0.040016986429691315 ;0.00526211503893137    ;0.021634573116898537
    7 ;0.0056154909543693066 ;0.037562184035778046 ;0.002188658807426691   ;0.010581696406006813
