epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
26;0.0043055773712694645;0.0039269994013011456;0.009945553727447987;0.009567318484187126
27;0.004279220476746559;0.0039008513558655977;0.009957880713045597;0.009579607285559177
28;0.0042627910152077675;0.00388404936529696;0.010452542454004288;0.010073729790747166
29;0.004213355481624603;0.0038340988103300333;0.010047093965113163;0.00966783706098795
30;0.0041961767710745335;0.003816641867160797;0.009624413214623928;0.009244496934115887
31;0.004175693262368441;0.0037955325096845627;0.010879343375563622;0.010498936288058758
32;0.004119885619729757;0.0037391630467027426;0.00949769001454115;0.009117202833294868
33;0.0041098748333752155;0.0037283063866198063;0.00982495304197073;0.009443274699151516
34;0.004080228507518768;0.0036980353761464357;0.0088386544957757;0.008455920964479446
35;0.004081815481185913;0.003698995802551508;0.008884275332093239;0.008500644005835056
36;0.00404875073581934;0.003665064461529255;0.008601285517215729;0.008217321708798409
37;0.0040298886597156525;0.0036462137941271067;0.008856009691953659;0.008472113870084286
38;0.004027098882943392;0.0036431788466870785;0.01016805600374937;0.009784309193491936
39;0.0039985342882573605;0.003614467103034258;0.009039209224283695;0.008654933422803879
40;0.003970685880631208;0.0035865737590938807;0.00883505865931511;0.008451043628156185
41;0.003967346623539925;0.0035832037683576345;0.009809267707169056;0.009424863383173943
42;0.003719232976436615;0.003340264316648245;0.009128866717219353;0.008755281567573547
43;0.0036561181768774986;0.0032870080322027206;0.009396412409842014;0.009031555615365505
44;0.0036229111719876528;0.0032617780379951;0.009044241160154343;0.008686728775501251
45;0.0035845893435180187;0.0032304327469319105;0.00919730681926012;0.008846443146467209
46;0.0035854196175932884;0.003237395081669092;0.008914820849895477;0.008569636382162571
0;0.015108947642147541;0.010462887585163116;0.010649786330759525;0.006196821108460426
1;0.00863667018711567;0.004737155977636576;0.008851329796016216;0.0056414129212498665
2;0.0066902549006044865;0.004087105859071016;0.005663359072059393;0.003551133908331394
3;0.0055647497065365314;0.003758333856239915;0.00580450426787138;0.004241333343088627
4;0.004905469715595245;0.003503690706565976;0.0042120469734072685;0.0029443020466715097
5;0.004477860406041145;0.003307932522147894;0.004061450250446796;0.002976850839331746
6;0.004240519367158413;0.0032186643220484257;0.004415806382894516;0.0034504015929996967
7;0.00402132049202919;0.003101034788414836;0.0033281981013715267;0.00244831177406013
8;0.0038462092634290457;0.002999790944159031;0.0037153332959860563;0.002900289837270975
9;0.0037287266459316015;0.002939351601526141;0.0038040317595005035;0.0030374652706086636
10;0.0036461958661675453;0.002899630693718791;0.0033202788326889277;0.0025913212448358536
11;0.003555684583261609;0.002843766240403056;0.004145266953855753;0.0034480213653296232
12;0.00348263350315392;0.002798953093588352;0.00302276574075222;0.0023514681961387396
13;0.003413722151890397;0.0027539662551134825;0.0029789318796247244;0.0023297169245779514
14;0.003363681258633733;0.0027236160822212696;0.0032310306560248137;0.0026002521626651287
15;0.0033067096956074238;0.002683220896869898;0.0036407739389687777;0.0030246020760387182
16;0.003279266646131873;0.0026692235842347145;0.0038336575962603092;0.003230244154110551
17;0.0032472480088472366;0.002648686757311225;0.0032672067172825336;0.002674563555046916
18;0.002858365187421441;0.002279603388160467;0.0033453567884862423;0.002778921276330948
19;0.0027681528590619564;0.0022117295302450657;0.002939252182841301;0.0023920275270938873
20;0.002712501911446452;0.002173837274312973;0.0033246169332414865;0.0027938727289438248
21;0.0026753563433885574;0.0021516254637390375;0.0033877696841955185;0.0028708952013403177
22;0.002657894976437092;0.0021471725776791573;0.0032104477286338806;0.002705864142626524
23;0.002573601435869932;0.002070765709504485;0.0033981390297412872;0.002897028112784028
24;0.0025417839642614126;0.002042442327365279;0.0036008614115417004;0.0031032029073685408
25;0.0025312791112810373;0.0020352681167423725;0.0036527218762785196;0.0031584231182932854
26;0.0025158319622278214;0.0020230747759342194;0.0035010871943086386;0.0030099053401499987
27;0.002522953785955906;0.002033313736319542;0.00322961388155818;0.002741485368460417
28;0.0024935670662671328;0.0020058683585375547;0.0033871764317154884;0.002899907762184739
29;0.002483010059222579;0.0019961565267294645;0.003383561270311475;0.002897117752581835
0;0.013619447126984596;0.011845987290143967;0.013564540073275566;0.011854585260152817
1;0.00704228924587369;0.005452950019389391;0.0144988177344203;0.01304247509688139
2;0.006115501280874014;0.00478223105892539;0.014387245289981365;0.013167998753488064
3;0.005644017364829779;0.004516680259257555;0.01611035317182541;0.01506616361439228
4;0.005330454092472792;0.004352595191448927;0.015848280861973763;0.014929955825209618
5;0.005073965061455965;0.004203048534691334;0.013339188881218433;0.012511004693806171
6;0.004851977806538343;0.004057631827890873;0.014088602736592293;0.013325309380888939
7;0.004705094266682863;0.003966799005866051;0.014707496389746666;0.013992301188409328
8;0.004557633772492409;0.0038625092711299658;0.014354254119098186;0.013678085058927536
9;0.004471491556614637;0.0038100273814052343;0.014743907377123833;0.014096771366894245
10;0.004368357826024294;0.0037340139970183372;0.012225053273141384;0.011602526530623436
11;0.004303324967622757;0.003691329387947917;0.01265875156968832;0.012056714855134487
12;0.004223205149173737;0.0036300986539572477;0.013513607904314995;0.012929084710776806
13;0.004202018957585096;0.0036244322545826435;0.0123651884496212;0.011794190853834152
14;0.004127177409827709;0.003562531666830182;0.01422923244535923;0.013670853339135647
15;0.004107384011149406;0.0035545132122933865;0.01257373858243227;0.012026356533169746
16;0.0038045370019972324;0.0032631184440106153;0.014674765057861805;0.01413921732455492
17;0.003711819415912032;0.0031817432027310133;0.014496722258627415;0.013971935957670212
18;0.0036572958342731;0.0031375973485410213;0.015133055858314037;0.0146182831376791
19;0.0036500443238765;0.003139898180961609;0.014581970870494843;0.014076444320380688
20;0.0036317138001322746;0.003130455734208226;0.015499545261263847;0.015002601779997349
0;0.007455082610249519;0.006247879937291145;0.004991076420992613;0.004027945455163717
1;0.005060006398707628;0.004279442131519318;0.003417358035221696;0.0027497189585119486
2;0.004741515964269638;0.004109962377697229;0.0035599805414676666;0.0029564436990767717
3;0.004575241357088089;0.003986501134932041;0.0037237252108752728;0.0031476595904678106
4;0.004538100678473711;0.0039689508266747;0.003624814795330167;0.00306145753711462
5;0.004462400451302528;0.0039045934099704027;0.004713167902082205;0.004160994663834572
6;0.004409965127706528;0.00386490928940475;0.003221122780814767;0.0026851436123251915
7;0.004447611980140209;0.003910916857421398;0.00451285857707262;0.003979963716119528
8;0.004390668123960495;0.0038616678211838007;0.003393700812011957;0.0028741084970533848
9;0.004335084930062294;0.003819071687757969;0.004714146722108126;0.0042013064958155155
10;0.004291596356779337;0.0037799025885760784;0.0035993189085274935;0.003087866585701704
11;0.0042624385096132755;0.003759604413062334;0.003884710604324937;0.003388176904991269
12;0.003689378034323454;0.0032258862629532814;0.0027697391342371702;0.002333159791305661
13;0.0035178435500711203;0.003100593574345112;0.00272393599152565;0.0023232491221278906
14;0.0034517981112003326;0.0030649779364466667;0.0030338368378579617;0.0026592016220092773
15;0.00338162574917078;0.003017153823748231;0.0026792623102664948;0.0023240861482918262
16;0.00332555896602571;0.002978062490001321;0.002649284666404128;0.0023096823133528233
17;0.0032977827358990908;0.0029645622707903385;0.003418312408030033;0.003090467071160674
18;0.0032697594724595547;0.002946985885500908;0.003005263628438115;0.002686341991648078
19;0.0032175914384424686;0.0029032134916633368;0.0029838986229151487;0.0026742450427263975
20;0.0032016769982874393;0.0028956346213817596;0.0026227072812616825;0.0023205142933875322
21;0.003173323580995202;0.002874526893720031;0.00293653248809278;0.0026408357080072165
22;0.003030928084626794;0.0027370969764888287;0.0026894265320152044;0.0023974142968654633
23;0.0030021273996680975;0.00271212519146502;0.0027619160246104;0.0024736416526138783
24;0.002974272472783923;0.002687742467969656;0.002816007938235998;0.002531093545258045
25;0.00295659969560802;0.002673207549378276;0.002688864478841424;0.0024070146027952433
26;0.002956148935481906;0.002675834810361266;0.002833128208294511;0.0025543563533574343
27;0.002914461772888899;0.0026360265910625458;0.0027074108365923166;0.0024293367750942707
28;0.0029194816015660763;0.0026417921762913465;0.0028926969971507788;0.002615340519696474
29;0.0029005068354308605;0.0026235042605549097;0.002727184910327196;0.00245053437538445
30;0.0028944232035428286;0.002618095837533474;0.002742320764809847;0.0024663861840963364
0;0.024839704856276512;0.02321275882422924;0.011286248452961445;0.009664763696491718
1;0.016609570011496544;0.014993538148701191;0.009469619952142239;0.007859154604375362
2;0.013418496586382389;0.011813641525804996;0.008963621221482754;0.007364467717707157
3;0.011313981376588345;0.009720592759549618;0.008453101851046085;0.006865605711936951
4;0.009800043888390064;0.008218731731176376;0.00949159637093544;0.007916679605841637
5;0.008755813352763653;0.007187425158917904;0.008572989143431187;0.007011226378381252
6;0.00801011361181736;0.006455227266997099;0.00923431757837534;0.007686421740800142
7;0.007473635952919722;0.005932996049523354;0.009083571843802929;0.0075502777472138405
8;0.007059386931359768;0.005533748306334019;0.008685163222253323;0.007167336996644735
9;0.006812221836298704;0.005296042654663324;0.008786133490502834;0.00727163115516305
10;0.006725529208779335;0.005212719086557627;0.00865829549729824;0.007147167809307575
11;0.006667424459010363;0.005157989915460348;0.00865626335144043;0.0071485512889921665
12;0.006627114489674568;0.005121082998812199;0.008657011203467846;0.007152724079787731
13;0.006557781249284744;0.005055217072367668;0.008719482459127903;0.007218663580715656
0;0.020136406645178795;0.01563146524131298;0.017572177574038506;0.01316420640796423
1;0.00974643137305975;0.0056539117358624935;0.01348405797034502;0.009822140447795391
2;0.007978991605341434;0.004810118116438389;0.008382072672247887;0.005670881364494562
3;0.006726543884724379;0.0043769897893071175;0.007920973934233189;0.005885904189199209
4;0.005887146573513746;0.004081366583704948;0.00656509306281805;0.004955885000526905
5;0.00534781301394105;0.0038833855651319027;0.005134954117238522;0.0037984694354236126
6;0.004911851603537798;0.003672384424135089;0.003958314191550016;0.0028038497548550367
7;0.004639742895960808;0.003552388632670045;0.004217864014208317;0.0031899905297905207
8;0.0044088768772780895;0.003428894327953458;0.004156829789280891;0.003220867132768035
9;0.004253758583217859;0.0033524425234645605;0.00413287291303277;0.003263534512370825
10;0.00411714194342494;0.0032733872067183256;0.0039403787814080715;0.0031209627632051706
11;0.004023381043225527;0.0032234371174126863;0.004313702695071697;0.0035331049002707005
12;0.0035537262447178364;0.0027898354455828667;0.004203979391604662;0.003455505706369877
13;0.0034519084729254246;0.002716511720791459;0.003968220669776201;0.003245152998715639
14;0.003378788474947214;0.0026666088961064816;0.003934565931558609;0.00323264067992568
15;0.0033376277424395084;0.002645108150318265;0.004137261770665646;0.0034538989420980215
16;0.0032903854735195637;0.0026155724190175533;0.004026348236948252;0.0033595687709748745
17;0.0032101012766361237;0.0025455160066485405;0.0042553613893687725;0.0035929642617702484
18;0.003170058596879244;0.002509784186258912;0.004019052721560001;0.003360865404829383
19;0.003144605550915003;0.002488466678187251;0.003799914149567485;0.0031457534059882164
20;0.0031403847970068455;0.002488254802301526;0.004184966441243887;0.0035348432138562202
21;0.0031245104037225246;0.002476310357451439;0.004162095952779055;0.003515813732519746
22;0.003115039085969329;0.002470645122230053;0.0041137756779789925;0.003471257397904992
23;0.0031163296662271023;0.002475576475262642;0.0041846525855362415;0.0035457448102533817
24;0.0030995456036180258;0.002462411066517234;0.004266265779733658;0.0036309263668954372
25;0.0030746362172067165;0.0024397338274866343;0.004088870715349913;0.0034544356167316437
26;0.0030768350698053837;0.0024428670294582844;0.003995120525360107;0.003361630020663142
27;0.0030702862422913313;0.002437248360365629;0.004312076140195131;0.003679505316540599
28;0.003058341797441244;0.00242622965015471;0.004050625488162041;0.0034189734142273664
29;0.003065570956096053;0.0024343575350940228;0.004028215538710356;0.003397455671802163
0;0.006589587312191725;0.005529537331312895;0.003007021266967058;0.0020693489350378513
1;0.0043023936450481415;0.0035093086771667004;0.003878180170431733;0.0031869937665760517
2;0.0038830270059406757;0.0032349745742976665;0.00311848521232605;0.0024980222806334496
3;0.0037040032912045717;0.0030969937797635794;0.002991538494825363;0.002393507631495595
4;0.0035766756627708673;0.0029859086498618126;0.0033851778134703636;0.002802162431180477
5;0.0035345363430678844;0.002954993862658739;0.002471767133101821;0.0018946039490401745
6;0.0034423547331243753;0.002874457510188222;0.0033736773766577244;0.0028135408647358418
7;0.003401265013962984;0.00284259463660419;0.0030661451164633036;0.002507519442588091
8;0.0033713544253259897;0.0028176861815154552;0.0025093769654631615;0.0019584863912314177
9;0.0033393853809684515;0.0027925479225814342;0.00268529262393713;0.002145000034943223
10;0.0033045047894120216;0.0027663821820169687;0.004424940329045057;0.0038885704707354307
11;0.002724628895521164;0.002224959433078766;0.0026571168564260006;0.00218786858022213
12;0.002571526449173689;0.0021243353839963675;0.0027205657679587603;0.0022919480688869953
13;0.00249625276774168;0.0020829960703849792;0.0027129733934998512;0.0023132667411118746
14;0.0024349719751626253;0.002046670066192746;0.003496472490951419;0.0031188977882266045
15;0.002407040214166045;0.002037281170487404;0.002974549774080515;0.002613113494589925
0;0.011643514037132263;0.009647627361118793;0.016750972718000412;0.014834442175924778
1;0.006461030803620815;0.004683576989918947;0.014670656062662601;0.013053001835942268
2;0.00554640544578433;0.004084194544702768;0.009765016846358776;0.00844210758805275
3;0.005064859054982662;0.003850310342386365;0.010809953324496746;0.009692268446087837
4;0.004703416954725981;0.0036623042542487383;0.011254779063165188;0.010283523239195347
5;0.00449156342074275;0.003577212104573846;0.009733973070979118;0.008872246369719505
6;0.004304713569581509;0.0034866526257246733;0.009736296720802784;0.008958370424807072
7;0.0041570356115698814;0.0034124383237212896;0.011075649410486221;0.010362098924815655
8;0.0037666684947907925;0.0030639555770903826;0.010625295341014862;0.00993338692933321
9;0.0036739285569638014;0.002992053283378482;0.01248817890882492;0.011816039681434631
10;0.003618499729782343;0.002955178963020444;0.012003140524029732;0.011348518542945385
11;0.003563638310879469;0.0029172657523304224;0.013061045669019222;0.012422741390764713
12;0.0035034099128097296;0.002872748300433159;0.011851424351334572;0.011228413321077824
13;0.0034325704909861088;0.002811156213283539;0.012291178107261658;0.011671449057757854
14;0.0034019318409264088;0.002783868694677949;0.012692849151790142;0.012076507322490215
15;0.0034070233814418316;0.0027922741137444973;0.01261491235345602;0.012001771479845047
0;0.025100955739617348;0.023587964475154877;0.006435808259993792;0.004928385838866234
1;0.013291736133396626;0.01178949885070324;0.005679801572114229;0.004182750359177589
2;0.009312179870903492;0.00782061368227005;0.005703235510736704;0.004217397887259722
3;0.00749578233808279;0.006016142666339874;0.005394380539655685;0.003921152092516422
4;0.0065512461587786674;0.00508500449359417;0.005525870248675346;0.004066905938088894
5;0.006046023685485125;0.004594743717461824;0.005020469892770052;0.003577039809897542
6;0.005706388037651777;0.004271131940186024;0.0047942171804606915;0.0033673944417387247
7;0.0054795448668301105;0.004061388783156872;0.004632346332073212;0.00322299194522202
8;0.005308852065354586;0.00390847772359848;0.004588584881275892;0.003197263227775693
9;0.0051613543182611465;0.003779134713113308;0.004604424349963665;0.0032314618583768606
10;0.005037696100771427;0.0036740079522132874;0.004350875969976187;0.0029964980203658342
11;0.004924020264297724;0.003578962292522192;0.0038332168478518724;0.0024974478874355555
12;0.004843609407544136;0.0035170523915439844;0.004331807605922222;0.003014511428773403
13;0.0047692651860415936;0.0034610957372933626;0.004210611805319786;0.0029115378856658936
14;0.0046728854067623615;0.0033828835003077984;0.003971364349126816;0.0026903499383479357
15;0.0046105231158435345;0.0033384605776518583;0.004317583981901407;0.0030544304754585028
16;0.004529340658336878;0.0032749588135629892;0.003864077152684331;0.0026184783782809973
17;0.004475987516343594;0.0032321754842996597;0.003924648277461529;0.002682612743228674
18;0.0044535305351018906;0.0032132843043655157;0.00412306934595108;0.0028845996130257845
19;0.0044291201047599316;0.0031924303621053696;0.004043553024530411;0.0028086237143725157
20;0.00442266371101141;0.0031895097345113754;0.0040398514829576015;0.002808453282341361
21;0.004405506886541843;0.0031758518889546394;0.0042187487706542015;0.0029908453579992056
0;0.014149890281260014;0.011762870475649834;0.015287893824279308;0.012995146214962006
1;0.007346997503191233;0.005269054789096117;0.012545198202133179;0.010722207836806774
2;0.006235162727534771;0.0046499185264110565;0.009805661626160145;0.008431912399828434
3;0.005569427739828825;0.004352932330220938;0.009926044382154942;0.008844851516187191
4;0.005132872145622969;0.004148485139012337;0.0095400745049119;0.008639116771519184
5;0.004800876136869192;0.00396302342414856;0.009575091302394867;0.008791761472821236
6;0.004603683017194271;0.003861437551677227;0.010940694250166416;0.010235078632831573
7;0.004423150327056646;0.0037453961558640003;0.009768969379365444;0.009116290137171745
8;0.0042964438907802105;0.0036641471087932587;0.009494525380432606;0.00888019148260355
9;0.004166283179074526;0.003566798521205783;0.009784894995391369;0.009199889376759529
10;0.003829988883808255;0.0032528210431337357;0.009721114300191402;0.00915159285068512
11;0.0037733009085059166;0.0032106852158904076;0.010559974238276482;0.010003914125263691
12;0.0037156562320888042;0.0031657852232456207;0.010116366669535637;0.009572373703122139
13;0.0036866446025669575;0.0031481029000133276;0.010644298978149891;0.010111124254763126
14;0.003654726780951023;0.0031265232246369123;0.010746664367616177;0.010223419405519962
15;0.003604033961892128;0.003081885166466236;0.010439627803862095;0.009918653406202793
16;0.003576329443603754;0.003056495450437069;0.010415920987725258;0.00989722739905119
17;0.0035697484854608774;0.0030521689914166927;0.01065018493682146;0.010133758187294006
18;0.003554052207618952;0.003038728842511773;0.010681897401809692;0.010167651809751987
0;0.012009748257696629;0.00839757826179266;0.006961415056139231;0.0041741859167814255
1;0.0069342670030891895;0.0052742124535143375;0.00385491456836462;0.002742195036262274
2;0.005937285255640745;0.0048955269157886505;0.0039055119268596172;0.0029082505498081446
3;0.0057664429768919945;0.004770055413246155;0.005409928970038891;0.004421215504407883
4;0.005660805851221085;0.004677819088101387;0.004010725300759077;0.0030426429584622383
5;0.0055170548148453236;0.004553573671728373;0.003991978242993355;0.003037465503439307
6;0.005505036097019911;0.004551616031676531;0.004219559021294117;0.003269759938120842
7;0.00469704857096076;0.003872383153066039;0.004228692501783371;0.0034868186339735985
8;0.004438139498233795;0.003741871565580368;0.004072106909006834;0.0034128250554203987
9;0.004292543977499008;0.003657509572803974;0.004282836336642504;0.003669592086225748
10;0.004208845552057028;0.0036127623170614243;0.004396033938974142;0.0038161298725754023
11;0.004141973797231913;0.0035735724959522486;0.0037717523518949747;0.003215466858819127
12;0.0039311000145971775;0.0033851182088255882;0.004460375756025314;0.003923642449080944
13;0.003861699951812625;0.0033322954550385475;0.004439106676727533;0.003916765097528696
14;0.003805306041613221;0.003289162879809737;0.004638578277081251;0.004128305707126856
15;0.003757261438295245;0.003252416616305709;0.00453454814851284;0.004034972283989191
16;0.003739814506843686;0.003244999563321471;0.004596312530338764;0.004106251988559961
17;0.003687374060973525;0.0031985309906303883;0.004611728247255087;0.004124100785702467
18;0.003669816767796874;0.0031834531109780073;0.004792983178049326;0.004307833965867758
19;0.0036422049161046743;0.0031582366209477186;0.004761890042573214;0.004279050976037979
20;0.003648093668743968;0.0031663854606449604;0.004613545257598162;0.004132939036935568
21;0.0036337317433208227;0.0031542363576591015;0.004725959617644548;0.004247614648193121
0;0.010920936241745949;0.006421269383281469;0.006655967328697443;0.003825079882517457
1;0.006050491239875555;0.0044565522111952305;0.004485187586396933;0.003348348895087838
2;0.005146346520632505;0.004073657561093569;0.003414960578083992;0.002374188043177128
3;0.005004135426133871;0.0039537567645311356;0.0031848850194364786;0.0021480547729879618
4;0.004912183620035648;0.0038767054211348295;0.0033659490291029215;0.0023322985507547855
5;0.0048411209136247635;0.0038195839151740074;0.003361572278663516;0.0023547555319964886
6;0.004823906812816858;0.0038023716770112514;0.003934143576771021;0.002920799423009157
7;0.0047358376905322075;0.003746611997485161;0.0056301080621778965;0.004657875746488571
8;0.004706111270934343;0.003733539953827858;0.0038741971366107464;0.002872367389500141
9;0.0038163308054208755;0.002992227440699935;0.002943877363577485;0.002220653463155031
10;0.003489894326776266;0.002813497558236122;0.003492716932669282;0.002855336992070079
11;0.0033491000067442656;0.0027329386211931705;0.002917472505941987;0.0023242379538714886
12;0.003267221385613084;0.002689547371119261;0.003108636476099491;0.0025451278779655695
13;0.0032112097833305597;0.002658369019627571;0.002832712372764945;0.0022906875237822533
14;0.003156106686219573;0.0026194227393716574;0.0030721845105290413;0.002540845889598131
15;0.0031145778484642506;0.002590090036392212;0.0029343776404857635;0.0024155662395060062
16;0.003068256424739957;0.0025519034825265408;0.003380594542250037;0.0028672898188233376
17;0.0030608775559812784;0.0025526490062475204;0.0032799034379422665;0.002773589687421918
18;0.003024749457836151;0.0025223635602742434;0.002871493576094508;0.002372598275542259
19;0.002779182745143771;0.0022917152382433414;0.0030278863850980997;0.0025501104537397623
20;0.002695753937587142;0.002226255601271987;0.0028923191130161285;0.0024302345700562
21;0.002665871987119317;0.0022099316120147705;0.003053912427276373;0.002603854751214385
22;0.002644521417096257;0.002199457725510001;0.0030297713819891214;0.002589502139016986
23;0.0026071881875395775;0.00217129266820848;0.0029863249510526657;0.0025545102544128895
0;0.01303261797875166;0.010933887213468552;0.010980302467942238;0.00896172970533371
1;0.006996869575232267;0.005128653720021248;0.007824506610631943;0.006123445928096771
2;0.006062149535864592;0.004515469539910555;0.007091771345585585;0.005685233511030674
3;0.0055295550264418125;0.0042332857847213745;0.0066803148947656155;0.005480863619595766
4;0.00509043550118804;0.003969165962189436;0.006168744992464781;0.0051176343113183975
5;0.004759944509714842;0.00376792810857296;0.006816709879785776;0.0058794342912733555
6;0.004532782360911369;0.0036398700904101133;0.006601855158805847;0.005750872194766998
7;0.0043553984723985195;0.0035391305573284626;0.0061054653488099575;0.005321634002029896
8;0.004219735041260719;0.0034630177542567253;0.00540256267413497;0.004670933820307255
9;0.004110255744308233;0.003399986308068037;0.004571409896016121;0.003881252370774746
10;0.0040051075629889965;0.0033328013960272074;0.004510978702455759;0.003855655202642083
11;0.0039434549398720264;0.0033023774158209562;0.004228835925459862;0.0036011417396366596
12;0.0038781550247222185;0.0032629158813506365;0.005507307127118111;0.004903906024992466
13;0.0037952549755573273;0.003202453488484025;0.004114650655537844;0.0035313882399350405
14;0.0037577017210423946;0.0031830896623432636;0.004596519283950329;0.004030283074826002
15;0.003706748364493251;0.0031478223390877247;0.0040893396362662315;0.0035378742031753063
16;0.003664507297798991;0.0031198293436318636;0.004894034005701542;0.004355587996542454
17;0.00360525562427938;0.0030729814898222685;0.004074012860655785;0.0035473760217428207
18;0.003576285671442747;0.0030548518989235163;0.004478081129491329;0.003961724229156971
19;0.0032639626879245043;0.0027526214253157377;0.004137830343097448;0.003631389932706952
