epoch,loss,mae,root_mean_squared_error,val_loss,val_mae,val_root_mean_squared_error
94,0.014146558371169677,0.04770599542644303,0.05858542624844095,0.025804168803514573,0.14524413348238455,0.14900232772361868
95,0.014141721861899955,0.04765497240289739,0.05855376454397073,0.025874598282328767,0.14573037978606243,0.14947642599062805
96,0.014129858340538851,0.04754718225598119,0.058424815027229474,0.02580610583824172,0.14528111371408012,0.1490653512404518
97,0.014116056782743443,0.047427357154436266,0.05827149197987563,0.025767960543865563,0.14503543021466817,0.14881639802772745
98,0.01411238373491087,0.04739752165348764,0.05825229236816255,0.025804469942178224,0.14529419138248806,0.14904706697134498
99,0.014108429582623762,0.047376023620721755,0.05822442515619115,0.02580040518767946,0.14527928026702633,0.149079425496308
100,0.014099414273119776,0.0472862872503159,0.058138621110413166,0.025778510289801323,0.14514349801644597,0.1488879734114688
101,0.01408746014214824,0.04717038699131386,0.05801048240524487,0.025782494598159546,0.14518250146914968,0.14892452743967588
102,0.014080360744076923,0.047128914438363985,0.057935897877446775,0.02574673731204012,0.1449550423190129,0.1487388695877439
103,0.014073821884536639,0.04706393437885603,0.05787619061504657,0.025628856371978405,0.14417099172801257,0.1479856794927065
104,0.014072433098165523,0.04704524992374977,0.05788820284091341,0.025739295767200666,0.14492693705276438,0.14863916012933412
105,0.014061711896699138,0.04696398639099904,0.05778457714791949,0.02561088186024893,0.1440746102943556,0.14785543634298814
106,0.014054988453452077,0.04691274980137207,0.05771719719174677,0.02571315700850793,0.14477678143222408,0.14853938884134263
107,0.014046601207851539,0.046835185752187675,0.05763430862124506,0.02567341117931133,0.1445223647082081,0.14832072892830578
108,0.014036850827673909,0.04673747618951099,0.05753652634752086,0.025683373855684238,0.14460073441396615,0.1484277749156328
109,0.014029163646298283,0.04666457712248535,0.05746523291805555,0.025604700630175087,0.14408205756842699,0.14790547208110358
110,0.014022056377010384,0.04661641664063883,0.05739970288920765,0.025617780709189828,0.14418267101587334,0.14795327297733205
111,0.014015091721549482,0.04655901437556976,0.05733027539899127,0.025620937060728113,0.14421609030023208,0.14803564173327083
112,0.014013188361768531,0.04652136528741353,0.05734103219170953,0.025639574100925554,0.14435439813666875,0.1481735538907531
113,0.013994067082246528,0.046380585670342256,0.05710765007148684,0.025620150452820272,0.14423670281004283,0.14802532595083764
114,0.013996105986668252,0.04637988232439836,0.05716497163410712,0.025679061866593154,0.1446473178906285,0.1484147924865915
115,0.013982303730214425,0.04627431193358071,0.05700552816022114,0.025590225582841877,0.144058933560292,0.14786370460552098
116,0.01397484436532823,0.04621115750538371,0.05693397388149515,0.025507328243067246,0.14351335662399511,0.1473055226209694
117,0.013968050299244441,0.046153037562608634,0.0568757037540316,0.02548064771354638,0.14334489485469568,0.14720461033606866
118,0.013960849668558156,0.046062420459945984,0.05680594416567097,0.025526641106967316,0.14366842976673502,0.14745991515039
119,0.013952329518888458,0.04598827111060128,0.05671913225306663,0.025574473378646358,0.14400361492457173,0.14782215371775728
120,0.01394334966574225,0.0459273396272399,0.056620777005207075,0.025500131724567787,0.14351427173733594,0.14737188728415432
121,0.013940509151532205,0.045889546015312005,0.05662637196359729,0.02551470083274009,0.14362438117220275,0.1475006388990597
122,0.013927868531737787,0.045785151522048484,0.056478022194954326,0.025494532676857938,0.14350039958948033,0.14727233845742516
123,0.013914412608680895,0.045656512679058785,0.056326551332578294,0.025482393250940816,0.14343121859729369,0.14730764600929194
124,0.013908233904524185,0.04561772769221008,0.05627427065750206,0.02544478037290548,0.1431901996957378,0.1469723128952022
125,0.013906611082838884,0.04560144009469705,0.056280102604872546,0.0253871568578439,0.14281474841619016,0.1467185459236944
126,0.013895187674885363,0.045512777614477994,0.05615041882203544,0.025526748075512067,0.1437668667006322,0.147512940278267
127,0.013887982228433843,0.045439269826636444,0.05608955796238317,0.025400564066179566,0.14293240866781165,0.14682119685105294
128,0.013883511726036888,0.0454019151155255,0.0560420393425787,0.025376343552898525,0.14277738626971456,0.14663507909309328
129,0.013874171262372266,0.04531550677472486,0.055949065090003774,0.025353023208166653,0.14263512496168004,0.1465281564054626
130,0.013870151449012678,0.04529032630949339,0.055930066374944,0.025275324474850973,0.1421255840755719,0.14604844081562487
131,0.013861477689914168,0.04521435007479788,0.05584435715695285,0.02530419303419118,0.14233129725492083,0.14620943634456052
132,0.013853986154464742,0.04513140616299083,0.055771231869531264,0.025355916040060964,0.14269129234997865,0.14656854077990583
133,0.013841694612338395,0.04502937166737999,0.05562897600898187,0.025338552224044606,0.14258553178080682,0.14647636307112066
134,0.013835060883699417,0.044976425321608025,0.05557621614006349,0.025335077424260583,0.14257547751021607,0.14640292891179513
135,0.013829334673215116,0.04493430785591812,0.05552072558350328,0.025319766195996657,0.14248432412816533,0.1463402884955868
136,0.013822006514730353,0.04485520174273152,0.055456615710980726,0.025377392900884536,0.1428868698688068,0.1467100633988571
137,0.013816192319915682,0.04481867206329649,0.055397641214743214,0.025282223833866538,0.1422575818474162,0.1461587333362509
138,0.013807771832706112,0.04474465283600668,0.05530779783265602,0.025289980425374864,0.14232055623118334,0.14616180256914263
139,0.013801111106091847,0.04467959478191761,0.055254225959615176,0.025245536923105237,0.14203238418838543,0.1459155759768257
140,0.01378861233950119,0.044555483070584795,0.05511530618144816,0.025252961759521426,0.14209897037004438,0.14601763560612147
141,0.013783905748313214,0.044516508122308916,0.05507236778766451,0.02519984709522243,0.14175365419227176,0.14571236235560606
142,0.013777544510654547,0.04446228409235545,0.055017409409333896,0.02520601723467464,0.14180622053973468,0.14573667611712082
143,0.013768312171306854,0.04438507636229236,0.054919001961096184,0.025216907400564,0.14189159698535098,0.1457634204600963
144,0.013761621441089306,0.04431631181165117,0.05485374995519746,0.025207826310717177,0.1418426161247245,0.14568761049833784
145,0.013749667582815513,0.04421446349481279,0.05472239807141317,0.025186992495057483,0.14171565105850048,0.14556607681295392
146,0.013748628658386886,0.04420019785863297,0.05473804998032598,0.02511197697601032,0.1412230490567391,0.14515294888157065
147,0.013740743589661415,0.04415363473339134,0.05465944995226909,0.025094876872801774,0.141119162589982,0.14503598053462688
148,0.013733341104042226,0.04408084098937271,0.05458489707706619,0.025135057078609496,0.1414063387003759,0.14539454063515717
149,0.013723112864878146,0.04397972793138267,0.05447718606022421,0.0251833424963769,0.14174069682581789,0.14560316527897268
150,0.013723111211479809,0.04397976122922533,0.05450303516974196,0.025177227796949524,0.1417136125371382,0.1456523930519725
151,0.013711277903249258,0.04388158314126497,0.054362350889556856,0.025113073080133018,0.14129379012162305,0.14518374932733097
152,0.01370433598369643,0.04381604183437368,0.05430092887835006,0.025095450059832006,0.14118590687189297,0.1451106875249647
153,0.01369681700559511,0.04376202452076177,0.05422607270769814,0.024983264681619235,0.14044323333032513,0.14439998805188528
154,0.013687751319748122,0.04367394318474772,0.05413272709122919,0.025084732196605213,0.1411371912790053,0.1449774742232395
155,0.013679952682848783,0.04361477848845402,0.054050064760496244,0.025106067018481303,0.14129428252093687,0.14516852476275163
156,0.013673098089652877,0.04355471364425836,0.05398923157032656,0.024998408505805255,0.14058502028155845,0.1445677590258675
157,0.013665538674434603,0.04346743189367678,0.05392519790589251,0.02492609723309333,0.14010850417064177,0.1441122849998252
158,0.013657591382083152,0.043406651951667014,0.05383277469198975,0.024988708381582084,0.140540487554183,0.14448501805303737
159,0.013651812623939738,0.04334991814647209,0.05378151770984133,0.02490454493792434,0.1399898645746276,0.1440128055327973
160,0.013646176027682179,0.04330417179932489,0.05374525016398344,0.024945476818535595,0.14027709610167566,0.14424469309853624
161,0.0136383062078514,0.04322693644375931,0.05365566087927587,0.024952083143522708,0.14033362250931797,0.14429409456610506
162,0.013629555752296756,0.04317173431149069,0.05355729979187799,0.024872799526640454,0.13981313889320393,0.14376299703207288
163,0.013616874004426438,0.04304868473929807,0.05341007264414201,0.024932724727472638,0.1402307915062913,0.1441742037444979
164,0.013615145823945284,0.04302632229575981,0.05342555722533441,0.02491629797091779,0.1401335141371141,0.14416237146766783
165,0.013609523277949303,0.04299107625666119,0.0533615294561633,0.02481891499192623,0.13948596039901823,0.1434821663752577
166,0.013601269361151316,0.04290151203075754,0.05328686771829437,0.024926162128663457,0.14022202308148976,0.14421797154998656
167,0.013591793458742524,0.042834392831059435,0.05317848574009469,0.024957359765071973,0.14044724932510716,0.1444262091875823
168,0.01358418830714794,0.04276172611529443,0.05310008554730094,0.024884114225339222,0.13996490095485234,0.14392186062006698
169,0.013578203857140068,0.042701618270229474,0.05305456580989673,0.024876180643984537,0.13992647369596023,0.14385367222227366
170,0.01357367445135621,0.04264400796035689,0.05302256970719357,0.024815995859160424,0.13953238246259916,0.14357540696231505
171,0.01356897452833105,0.04262472224042466,0.0529900795035787,0.024743047565973928,0.13905536882452246,0.1430491355309136
172,0.013557514293178516,0.04250731545748593,0.05285564066059962,0.024848910483275338,0.13978029576384277,0.1437976598064738
173,0.013546839755560423,0.04242305097187186,0.052732994949057276,0.02478742281741197,0.1393761141527957,0.14336260601842468
174,0.013548616233192914,0.04244347061480863,0.05278116124576374,0.0247631009369919,0.13922695589421963,0.1432716300567561
175,0.013535455779452732,0.04232201798523265,0.05263179772433361,0.02476358251896654,0.13924244530117222,0.14330153184578107
176,0.013531267628049109,0.04227507209604153,0.05260458514797534,0.024810888655649146,0.139573977068616,0.14358914477103324
177,0.01352536524121064,0.04224333307636988,0.05255561648809144,0.024676324147695078,0.1386816020547825,0.14272538075229965
178,0.01351224738741261,0.04210916979437399,0.05240166034929602,0.02470815805528448,0.13890927618252755,0.1429737082877187
179,0.013512855937416654,0.04211333734420612,0.05242572984394883,0.024624485948022645,0.13835764619933869,0.14243417075613257
180,0.013506575955074561,0.04206292228587807,0.052376439435310895,0.02468246491729389,0.1387605374863339,0.14273301163466834
181,0.013494438329574322,0.04195208953668514,0.05222775160848328,0.02466590710791895,0.13865918371617153,0.14272742012859316
182,0.01348126046367339,0.04184630898725126,0.052067113262000815,0.02463932781806202,0.13849395676478854,0.14253383528236677
183,0.013480492333086609,0.04183210198189662,0.05209598607590932,0.024623899536724912,0.1384048779248394,0.14249386439016992
184,0.013475339862375646,0.04178501804582341,0.05205663845706764,0.02466075987465387,0.13866376571222366,0.1426731319139156
185,0.013468309853975298,0.04171374160268792,0.05198411920503106,0.02465417805212387,0.13863454157831742,0.1426440306370217
186,0.013460707719343054,0.04166203846326356,0.051899247703307484,0.024620950071693348,0.1384207774284868,0.14246078131959009
187,0.013451795319778425,0.04157877020269794,0.05180318103962054,0.024614493156641055,0.13839073296702284,0.14239877969899722
188,0.013447578605255705,0.04154384558764299,0.051775098300283255,0.024619472471518286,0.13843584621249122,0.14249028679844014
189,0.01343624122408739,0.04143447450171618,0.051640767028868856,0.024523009069723403,0.13780054702564468,0.14192980285614892
190,0.013428188323838346,0.04138056421948098,0.051551845713274175,0.024564649270118935,0.13809417108919586,0.14216245327320323
191,0.01342315069977514,0.041327283461532374,0.0515085134244322,0.024593171995938464,0.13830140192750462,0.1423952320338163
192,0.013419708637869574,0.04129068145959199,0.05149853633580678,0.02448634904528018,0.13759162179373882,0.14169038528563752
193,0.013410619778224529,0.041225237758276294,0.05139285738040662,0.02448012708841037,0.13756262551128803,0.1415835574144629
194,0.01340048746439505,0.04112124384570157,0.05128712066247691,0.024499673253199985,0.13770961952209834,0.14187911445458093
195,0.013397646177730316,0.04109151714778945,0.051275760496801735,0.02438782061407191,0.13696997574061998,0.14106628677535207
196,0.013392602159987877,0.0410495175374994,0.05122908574325878,0.024432169768333976,0.13728057591830217,0.1413601422418454
197,0.013381722542970436,0.04096378182774364,0.051098584803230124,0.024477159804382947,0.13759438635958285,0.14166595124453152
198,0.013375066171416867,0.04089969315543177,0.05104006395025412,0.024387709012210844,0.1370049016529915,0.14112745826854065
199,0.0133728229709086,0.04089461987954828,0.05102857650163614,0.02440466618547148,0.13713178978035473,0.14129683880330152
200,0.013365447221463853,0.04081744251320539,0.050955235458025445,0.024450848269725798,0.13745466670539686,0.14153960222148726
201,0.013356641887233303,0.04072178069721303,0.05087007948459074,0.024424002046864877,0.13728911949035133,0.14140924121987056
202,0.013349996967233692,0.04066668703527769,0.050799247129989025,0.02427791746337481,0.13631653534534224,0.14047077906198682
203,0.013342614623730235,0.04061585307396454,0.0507185742621336,0.024424712370921982,0.13732138289339496,0.14143253489684168
204,0.013338202081894807,0.04057595611569276,0.05069304595001266,0.02438465247601074,0.13706071433289757,0.14118029875164897
205,0.013327491844296272,0.040459555386713225,0.05057040564926173,0.024388402616226587,0.1370997786193436,0.14111431543430084
206,0.01332494318704487,0.040461517672962015,0.050555900460800156,0.024370692115280226,0.13699289610784018,0.1411360986649838
207,0.013322892736170225,0.04043677750502111,0.05056731144944705,0.02426633491447234,0.13630767499242863,0.1404848727127592
208,0.0133044789258715,0.04028506218494864,0.050319516709246045,0.02436730489381807,0.13699742270232387,0.14114808566424858
209,0.013302032994103536,0.040241214605087734,0.05032425024084103,0.024291503477374094,0.13650183914706226,0.14059197724774883
210,0.01329478616026901,0.04018587949203231,0.050250494408673164,0.024286167960716327,0.1364791116270426,0.14064180928085993
211,0.013288448513808442,0.04012314569522555,0.05018259818010273,0.024278504814375393,0.13644189416700436,0.14062423409668548
212,0.013281274533538414,0.04005528798074602,0.05010915407725064,0.024241962729122758,0.13620699951199436,0.14035247454122224
213,0.01327629645677331,0.040023102219055924,0.05006634076149854,0.024239441513118576,0.1362015796096255,0.14034008498854042
214,0.013272820947116416,0.03999746424877646,0.050043192537453166,0.024234438889317478,0.13618253343613007,0.14035656589133158
