epoch,learning_rate,loss,mae,val_loss,val_mae
47,2.0493309227084377e-05,67.75460834634092,0.5272588932542557,67.88682482091234,0.38912027017948414
48,2.0493309227084377e-05,67.74967566365889,0.5131706584426002,67.91063167361379,0.3830611708927369
49,2.0493309227084377e-05,67.75291746916415,0.5189689030892926,67.97407465154409,0.4532841961141185
50,2.0493309227084377e-05,67.77880128157257,0.5117028455033357,67.80123658271494,0.39904569871722684
51,2.0493309227084377e-05,67.74491863045013,0.5052591303761741,67.94812633418987,0.3682406160732213
52,1.0246654613542188e-05,67.75693591313009,0.49889843827492153,67.89422664134912,0.3787914380931667
53,1.0246654613542188e-05,67.70848904832255,0.5090585703878967,67.84758704918241,0.3803485216478067
54,1.0246654613542188e-05,67.75207051721075,0.4982182141170576,67.87160952559051,0.3631020217757847
55,1.0246654613542188e-05,67.72823193452354,0.5115032124768989,67.88710646642188,0.40421450844967494
56,1.0246654613542188e-05,67.7354873065107,0.5040399320314032,67.85950855434439,0.3487217498477649
57,1.0246654613542188e-05,67.73620211524437,0.49581455910216576,67.86889477253014,0.3807695380956234
58,1.0246654613542188e-05,67.70234007512222,0.5009104518174137,67.85476132381078,0.3905300638143503
59,1.0246654613542188e-05,67.6954238418999,0.4787782052303932,67.88083497856032,0.35151145162761444
60,1.0246654613542188e-05,67.67780729364677,0.4644949171962814,67.83755840986149,0.36157705104162796
61,1.0246654613542188e-05,67.70254241025788,0.4866722377001244,67.87189344264337,0.36250557140821726
62,1.0246654613542188e-05,67.69745582890481,0.4819641295280565,67.90394531034919,0.3983176708261865
63,1.0246654613542188e-05,67.73773821998732,0.5038482332627829,67.89122731248446,0.35924417534633757
64,1.0246654613542188e-05,67.7175094180271,0.46032762136154276,67.86412417264884,0.3710751691917685
65,1.0246654613542188e-05,67.68957581176255,0.4576458758928263,67.89033411164056,0.29666454620989346
66,1.0246654613542188e-05,67.69670996805152,0.46861862984506225,67.84288895516458,0.3475015888453323
67,1.0246654613542188e-05,67.72910730290124,0.47980661043631045,67.87943138257094,0.37330165631142304
68,1.0246654613542188e-05,67.73485706585528,0.4866703822240845,67.87016830570398,0.36282314794055126
69,1.0246654613542188e-05,67.72945615073094,0.4893136553976139,67.91024511855862,0.3699303942732213
70,1.0246654613542188e-05,67.71580796933286,0.4645954111039783,67.8959983242015,0.39847224072305715
71,1.0246654613542188e-05,67.72836268875915,0.49117922651720947,67.91170848058513,0.3412878212258478
72,1.0246654613542188e-05,67.83231265670776,0.48405872190366317,67.86475179978179,0.36233267241043465
73,1.0246654613542188e-05,67.67005183972772,0.4652925091629292,67.81214504980116,0.3867132411965252
74,1.0246654613542188e-05,67.72457266143995,0.47694754520414734,67.8481908935027,0.34541837730736163
75,1.0246654613542188e-05,67.6712491482927,0.45727214584082404,67.88659768250716,0.3424851759748335
76,5.123327306771094e-06,67.67910498537945,0.4545233121245079,67.8313985480829,0.3187306586032519
77,5.123327306771094e-06,67.62937226601271,0.4354632701657159,67.85989925034126,0.3385120458323517
78,5.123327306771094e-06,67.66740656522335,0.442733519819537,67.8479113810687,0.332847342967806
79,5.123327306771094e-06,67.64475218088532,0.4428109646956979,67.82992105763276,0.3412633629967796
80,5.123327306771094e-06,67.66015687764872,0.4395517642362675,67.89267894619023,0.3571776691047948
81,5.123327306771094e-06,67.67832851842111,0.4419151839672526,67.85464989160987,0.34273415375538613
82,5.123327306771094e-06,67.69668664655931,0.45235490706041204,67.88826443509925,0.33281513387283324
83,5.123327306771094e-06,67.70166785565867,0.44406295477464786,67.84243298622448,0.3475839459702517
84,5.123327306771094e-06,67.73230368494252,0.4431067937373393,67.83665346849642,0.31045458323271413
85,5.123327306771094e-06,67.63480871989157,0.4219153625952664,67.81878494978419,0.3242532855657777
86,2.561663653385547e-06,67.6281556352816,0.41779542125207886,67.86828319174289,0.30072508036908235
87,2.561663653385547e-06,67.61962806001823,0.4177096153133943,67.84764010735267,0.31477739124555965
88,2.561663653385547e-06,67.63584994739823,0.4164739457890355,67.7972752050846,0.31109020167098245
89,2.561663653385547e-06,67.67187298377601,0.41361677557295506,67.80837840238132,0.3066818568392806
90,2.561663653385547e-06,67.64466691878289,0.4111906970033848,67.8166546670561,0.3237894810460845
91,2.561663653385547e-06,67.65724826224533,0.41590479361706084,67.80697128579568,0.31811014047548936
92,2.561663653385547e-06,67.68300660582783,0.4222482819686808,67.81609673474681,0.31327419202358164
93,2.561663653385547e-06,67.64995316142966,0.4119168228242829,67.81811706998315,0.3085087780432828
94,2.561663653385547e-06,67.67460138822976,0.40860072164444877,67.81701575743082,0.30691760193691653
95,2.561663653385547e-06,67.58535532683784,0.40090215182707445,67.80998965852854,0.30982724416707064
96,1.2808318266927736e-06,67.62090136574888,0.4046036117333912,67.81073538105248,0.3003001251910852
97,1.2808318266927736e-06,67.61280104768885,0.3999482261571159,67.78768238867279,0.29988160205565545
98,1.2808318266927736e-06,67.70206574032225,0.4040827659599108,67.81272140624282,0.3022834349728075
99,1.2808318266927736e-06,67.61053417443961,0.4060146646261083,67.80924708446541,0.3091207372358053
