epoch ,learning_rate          ,loss                   ,mae                   ,rmse                  ,val_loss               ,val_mae               ,val_rmse
   43 ,0.0003662164381239563  ,5.313902147463523e-05  ,0.000637766788713634  ,0.0007365707424469292 ,5.196816346142441e-05  ,0.0006367811001837254 ,0.0007355280104093254
   44 ,0.000364829960744828   ,5.2943585615139455e-05 ,0.0006377796526066959 ,0.0007365790661424398 ,5.343261727830395e-05  ,0.0006367882015183568 ,0.0007355359266512096
   45 ,0.00036337709752842784 ,5.2727093134308234e-05 ,0.0006377745885401964 ,0.0007365723722614348 ,6.29312198725529e-05   ,0.0006367856985889375 ,0.0007355473353527486
   46 ,0.00036185685894452035 ,5.251470429357141e-05  ,0.0006377698155120015 ,0.0007365754572674632 ,4.2590054363245144e-05 ,0.0006367804598994553 ,0.0007355280104093254
   47 ,0.00036026834277436137 ,5.228068039286882e-05  ,0.000637769466266036  ,0.0007365698111243546 ,5.7011260651052e-05    ,0.0006367800524458289 ,0.0007355296402238309
   48 ,0.00035861070500686765 ,5.203590262681246e-05  ,0.0006377603858709335 ,0.0007365708006545901 ,5.1676397561095655e-05 ,0.0006367838941514492 ,0.0007355305715464056
   49 ,0.0003568831889424473  ,5.179784056963399e-05  ,0.0006377699319273233 ,0.0007365744677372277 ,5.249112655292265e-05  ,0.0006368145113810897 ,0.0007355707348324358
   50 ,0.0003550850960891694  ,5.153136589797214e-05  ,0.0006377786048687994 ,0.0007365815690718591 ,5.545790190808475e-05  ,0.000636780634522438  ,0.0007355278939940035
   51 ,0.00035321578616276383 ,5.12575643369928e-05   ,0.0006377807003445923 ,0.00073658162727952   ,4.8145127948373556e-05 ,0.0006367889582179487 ,0.0007355366251431406
   52 ,0.0003512747643981129  ,5.0988863222301006e-05 ,0.0006377664976753294 ,0.0007365688215941191 ,4.492061270866543e-05  ,0.0006367825553752482 ,0.0007355292327702045
   53 ,0.0003492615360300988  ,5.071541454526596e-05  ,0.0006377737154252827 ,0.0007365723722614348 ,5.6425469665555283e-05 ,0.0006367973983287811 ,0.0007355473353527486
   54 ,0.00034717575181275606 ,5.0416390877217054e-05 ,0.0006377695826813579 ,0.0007365734199993312 ,4.878816980635747e-05  ,0.0006367807509377599 ,0.0007355320849455893
   55 ,0.0003450171207077801  ,5.079360562376678e-05  ,0.000637768127489835  ,0.000736569578293711  ,5.0656126404646784e-05 ,0.0006367906462401152 ,0.0007355373236350715
   56 ,0.0003427854098845273  ,5.047965532867238e-05  ,0.0006377699901349843 ,0.0007365706260316074 ,4.836046355194412e-05  ,0.0006367798196151853 ,0.0007355287671089172
