epoch,learning_rate,loss,mae,rmse,val_loss,val_mae,val_rmse
17,1.916892055250584e-06,1.6807921685608582e-05,0.00026857607448370395,0.00037259555538416615,1.603318148449096e-05,0.00023410492996909604,0.0003702569352720689
18,1.916084788658667e-06,1.5349301688973833e-05,0.00025815295296193565,0.00036019532019178195,1.446849852079524e-05,0.00021597844820342657,0.0003202898615523683
19,1.9151489657536045e-06,1.4081112070064716e-05,0.00024814751156998965,0.00034783706445230085,1.4247656009478082e-05,0.00035222390853928523,0.0004581424538408261
20,1.914075229810462e-06,1.297579826051109e-05,0.0002395639641112391,0.00033702185532244553,1.2631763575532427e-05,0.00026826506646165194,0.00035102299951474765
21,1.912854273296363e-06,1.2018867475934748e-05,0.0002324407567614657,0.00032822705028059116,1.1722206542847015e-05,0.00024762159364794906,0.0003544262659677287
22,1.911476844844333e-06,1.1205341832944075e-05,0.00022641442469966547,0.0003201234564419258,1.1393482834988362e-05,0.0002963951828799608,0.0004059261999348656
23,1.9099337566645263e-06,1.0492692414016088e-05,0.000220911536900055,0.0003128318265112149,1.0342215829166956e-05,0.0002523040876886949,0.00035811153910675277
24,1.908215892384636e-06,9.863118576946077e-06,0.00021732551557234904,0.00030810096114414226,1.056208387968203e-05,0.00037119375372848107,0.00046048393537661837
25,1.9063142153102869e-06,9.282428775741716e-06,0.00021310163790997036,0.0003025893434752783,9.571944995192062e-06,0.0003125805091220263,0.0004098602876723726
26,1.9042197770951105e-06,8.757346112033683e-06,0.00020982293219658668,0.0002982737215900764,9.08272689434247e-06,0.00031054960668626603,0.00040563230237058024
27,1.9019237268090635e-06,8.294514986002782e-06,0.0002068175872329478,0.0002944464287927868,8.13246911292822e-06,0.00018764065058721283,0.0002961976128860642
28,1.8994173203923795e-06,7.876630278993742e-06,0.00020331394731759408,0.00029022112833064294,8.388290273882484e-06,0.0002700226093434978,0.0003926100252118743
29,1.8966919304813093e-06,7.519558477393917e-06,0.00020084339927599858,0.00028675412899137944,7.498721595927038e-06,0.00020238325014090142,0.0003079564275604809
30,1.8937390565905427e-06,7.202169574059083e-06,0.00019822533288051634,0.00028335686581884345,7.03556928457737e-06,0.00017924783535736125,0.0002573324115494513
31,1.8905503356359003e-06,6.922440207902593e-06,0.0001961617668595015,0.0002806822215488491,6.931147811241028e-06,0.0001806294591264086,0.00029691355860433975
32,1.88711755277955e-06,6.668432684745998e-06,0.00019388726927762126,0.0002776461276676264,6.576760076043285e-06,0.00018986626150617805,0.00027300609809894385
33,1.883432652578639e-06,6.443405977400487e-06,0.0001921456219145092,0.0002753072640557135,6.645444207606766e-06,0.00024237992121973424,0.00032396620970526717
34,1.879487750416844e-06,6.232312085752906e-06,0.00018998694175578388,0.00027260849100120495,6.569839646267887e-06,0.00023630491611247002,0.0003397163862760218
35,1.8752751441969431e-06,6.0395635453847266e-06,0.0001881070386003086,0.00027035298077838794,6.2609814796583726e-06,0.0002453167507916726,0.00031922039032900604
36,1.8707873262710907e-06,5.852454836860176e-06,0.00018601195334010662,0.0002677530507655596,5.918785789236188e-06,0.0001702078913661265,0.00027513609145959537
37,1.8660169955840558e-06,5.667798156275152e-06,0.0001837421386147929,0.0002651503019302382,5.755088514829831e-06,0.00021191971859784911,0.0002888334166177142
38,1.860957070003259e-06,5.49386171197164e-06,0.0001823199183053625,0.00026310663584154677,5.416543715606033e-06,0.00016050724401041075,0.00024395042737230125
39,1.8556006988080278e-06,5.337679558289525e-06,0.00018053540079160426,0.000260903002172955,5.77091489470556e-06,0.0002645418901544045,0.000341447857749245
40,1.8499412753090795e-06,5.194146054476035e-06,0.000179394377263471,0.00025925326772339964,5.311572631731628e-06,0.0002202375040032246,0.0002873755734334288
41,1.8439724495678568e-06,5.052172965727899e-06,0.00017765907018775493,0.0002566828383660856,5.04731531196211e-06,0.00017619487240402626,0.0002528873243461034
42,1.8376881411839813e-06,4.922776456582342e-06,0.00017650535716732694,0.00025499706031534785,5.374877010639205e-06,0.00027035626869335204,0.00033869179776110654
43,1.8310825521177661e-06,4.8014380688744005e-06,0.00017527938306823387,0.0002534786014447644,4.89062212050872e-06,0.00018738754345165343,0.0002669167092139834
44,1.8241501795134397e-06,4.688931207222679e-06,0.00017444100599701797,0.00025225352024770296,4.929178293113471e-06,0.00022122782141582655,0.000302617688856576
45,1.8168858284875051e-06,4.575895341593878e-06,0.0001735501806782328,0.0002506660327074649,5.301212032313476e-06,0.00026853722305858474,0.0003669393266360427
46,1.8092846248454804e-06,4.4592901550156995e-06,0.00017201517589686597,0.00024854640908981014,4.770214967263258e-06,0.00023606341752754661,0.00030330783236858655
47,1.8013420276891535e-06,4.348959608204572e-06,0.0001706080934078995,0.00024668172327052166,4.8694516844153614e-06,0.000248586133622624,0.00033648344585336854
48,1.7930538418754547e-06,4.2521982340894804e-06,0.00017043508874867278,0.0002459673580687335,4.383793449566608e-06,0.00019514815538437138,0.00026844599066312843
49,1.7844162302870936e-06,4.1638499201248515e-06,0.00016915452386220307,0.0002445468196604236,4.2551813556642015e-06,0.00019732109585964453,0.00026287712065870255
50,1.7754257258742464e-06,4.080701474064279e-06,0.000168067179765209,0.0002430386703325312,4.141314883128839e-06,0.000181249273860607,0.00025231427328905996
51,1.7660792434258214e-06,4.003346242559346e-06,0.00016705282297289561,0.00024189263351194568,4.036693885418275e-06,0.00016036606069635303,0.00023617805470684065
52,1.7563740910281714e-06,3.930452683949716e-06,0.00016665772024988565,0.00024111750904594591,4.21183415164796e-06,0.0002339604050419341,0.0003019479498150711
53,1.7463079811685932e-06,3.862828248389939e-06,0.00016595322115154046,0.00024019686998300353,4.150727864304639e-06,0.0002290204656346506,0.0002954831352292507
54,1.7358790414405311e-06,3.796736745293055e-06,0.0001651686578106502,0.00023894298416638762,3.776119304547695e-06,0.0001506917215646135,0.00022458002017324214
55,1.725085824807134e-06,3.735881527297566e-06,0.00016436798246015065,0.00023786920635272872,4.10631740281553e-06,0.00023671834891038208,0.0003127008488195229
56,1.7139273193796636e-06,3.680392985861017e-06,0.00016379212436533268,0.0002371365117720518,3.854305132035673e-06,0.0001752445036896181,0.00025756830291867643
57,1.7024029576672693e-06,3.628028949427378e-06,0.00016303972637945623,0.0002362648975296829,3.922897103342693e-06,0.00023277782004819088,0.0002910957176176551
58,1.6905126252547976e-06,3.578558014367646e-06,0.0001626985260650502,0.00023574793524830558,3.4075493512865745e-06,0.00011058131520611535,0.0001817438345063614
59,1.6782566688656353e-06,3.5322538846423204e-06,0.00016227414986477444,0.00023508659534948682,3.759759128132256e-06,0.00021115753842870487,0.0002834639858393144
60,1.6656359037670685e-06,3.484886452863814e-06,0.00016130332272223228,0.00023384299290056857,3.5298551981720474e-06,0.00016898068404306007,0.00023547023247322038
61,1.652651620476305e-06,3.4408201194535133e-06,0.00016076083848017808,0.0002330488820441255,3.5698579168559278e-06,0.0001730449780718227,0.0002480405066867013
62,1.639305590726146e-06,3.397051136729016e-06,0.00015993608539154316,0.00023215175022166056,3.3795497352080513e-06,0.00015330705161652942,0.00022559303109838662
63,1.6256000726503136e-06,3.3548038762922583e-06,0.00015938037635910773,0.00023136205212321168,3.724623870365016e-06,0.00023906474929051707,0.0003064868056306422
64,1.6115378151496464e-06,3.3145712596522984e-06,0.0001588769981224793,0.0002307987287041659,3.3563310234014736e-06,0.00017727580661013235,0.00024206683348468764
65,1.5971220614017695e-06,3.2761250424524946e-06,0.00015833160459720685,0.00023001195313533302,3.3281521704708365e-06,0.00016726558540721036,0.0002473515960600783
66,1.5823565514784274e-06,3.239775769990256e-06,0.00015806847846457658,0.00022953158150748487,3.2960361957009867e-06,0.00019119258222686285,0.00025089205680440754
67,1.5672455240364444e-06,3.2021672403476577e-06,0.00015714437023904817,0.00022831285997022932,3.2285929173851174e-06,0.00017456399184011368,0.00023518557607373535
68,1.5517937170502395e-06,3.166184100506256e-06,0.00015627293354930104,0.00022741568226311332,3.2073879266203047e-06,0.00017231329077974731,0.00023731436226148746
69,1.536006367555979e-06,3.132789319941541e-06,0.00015590281888716955,0.00022695340848548847,3.252926863346427e-06,0.00018948917990093002,0.0002573823498138181
70,1.5198892103797925e-06,3.0994850932429538e-06,0.00015538112225134748,0.00022618047544065574,3.283833243122169e-06,0.00019897210942782924,0.00026281414301888384
71,1.5034484758250068e-06,3.0648819688565844e-06,0.00015434040878299299,0.0002250593537149401,3.0161932837239314e-06,0.0001464845211292635,0.00020257324878788572
72,1.4866908862960614e-06,3.0342361304901035e-06,0.00015418160056081053,0.00022470714956836045,2.942000889219367e-06,0.000131818408231513,0.00019459666950704773
73,1.4696236518396521e-06,3.0004708186969935e-06,0.00015285608754690076,0.00022332246827910814,3.0410873573074765e-06,0.00016408050203274381,0.00023038426814931667
74,1.4522544645867101e-06,2.971137922457905e-06,0.00015268681300834733,0.00022288897342565854,2.8060201585350004e-06,9.765349317771225e-05,0.00016997441043445106
75,1.4345914920820356e-06,2.9425700111608017e-06,0.000152331549405517,0.00022250939738469735,2.8320212671927948e-06,0.00012825395956034627,0.00019418248466020638
76,1.4166433694917803e-06,2.9113862966754067e-06,0.00015110973462543364,0.0002210443755186751,2.8458748560849887e-06,0.00013477133660004192,0.00020104267114260546
77,1.3984191906824883e-06,2.88342684720761e-06,0.00015064974750348707,0.00022046540685694653,2.798738190761911e-06,0.00013176934390972056,0.00019431202462153645
78,1.3799284981690537e-06,2.8575297362370392e-06,0.00015052263568729566,0.0002202519019653112,2.727442330848564e-06,0.0001215210402151027,0.00018421676037954404
79,1.3611812719327249e-06,2.8286199577633594e-06,0.0001494738419657388,0.00021911239374492784,2.6736165465820486e-06,0.00010151257731954506,0.00016818243872584234
80,1.342187917114161e-06,2.80203786650668e-06,0.00014905719800998912,0.00021858947132758497,2.6786197488215687e-06,0.00011518902937669639,0.00018096562737900126
81,1.322959250590528e-06,2.777056214790642e-06,0.00014885288402936392,0.0002182989510466317,2.635008921132663e-06,0.00010681133089959893,0.0001789270624073908
82,1.3035064864496628e-06,2.7506633386691158e-06,0.00014817656547975105,0.00021750045338531925,2.5792590046331905e-06,8.871797993040045e-05,0.00016144578273605574
83,1.2838412203784604e-06,2.725610880949676e-06,0.00014758656250266614,0.00021673993086602215,2.6457912938718673e-06,0.00012627641210567918,0.00019214225840470537
84,1.2639754129867894e-06,2.70240460944828e-06,0.0001469092015602453,0.00021602974006522906,2.6963980486302266e-06,0.00013813985964183624,0.0002103508316363935
85,1.2439213720924431e-06,2.681100515546804e-06,0.00014666920825344245,0.00021567275934407027,2.869047667645895e-06,0.00019406982991634656,0.00026361235411489977
86,1.2236917339968168e-06,2.6589800022607925e-06,0.00014615789249050078,0.00021499523801892182,2.5689516246167892e-06,0.0001215756927149212,0.00018447338839935653
87,1.2032994437852027e-06,2.6364251567640894e-06,0.0001457647715268654,0.00021460929102778227,2.4948436533780555e-06,9.954342127195682e-05,0.00016664293590447837
88,1.1827577346897446e-06,2.6153798863116726e-06,0.00014532330565179098,0.0002141062287403606,2.552599033137016e-06,0.00011916246662298292,0.00019597637319847312
89,1.1620801065572015e-06,2.596427156406429e-06,0.00014503680650451825,0.0002136895192842264,2.4902926652339247e-06,0.00011263965163126384,0.0001726738070244192
90,1.1412803034677055e-06,2.576597092789542e-06,0.00014421478719527073,0.00021283611558852122,2.430457954917259e-06,8.963968369895806e-05,0.00016199279940917247
91,1.12037229055464e-06,2.5596867300130555e-06,0.00014401052400518728,0.00021239277120404927,2.4610491560172594e-06,0.00012380589394421065,0.00017988245648632917
92,1.0993702300795898e-06,2.5425983266028576e-06,0.00014359973426601694,0.00021184857140838642,2.427201876300754e-06,0.00010286215452434245,0.00017124529976639816
93,1.0782884568200064e-06,2.526776709255858e-06,0.0001432472283882654,0.00021150987900277318,2.4807360046446107e-06,0.000125908751017014,0.00018997308566680657
94,1.0571414528307661e-06,2.5108310341690333e-06,0.00014273231429996451,0.00021098368640271774,2.3726759238795236e-06,9.481175206873128e-05,0.00016004055560233537
95,1.035943821644146e-06,2.4956116561816727e-06,0.00014236288366617335,0.00021055788755690912,2.3539021580408016e-06,9.533400789494946e-05,0.00016128731434833914
96,1.0147102619759072e-06,2.480226029504696e-06,0.0001417729986620044,0.0002099486612647819,2.3402784579207434e-06,9.15816752862197e-05,0.00016168260371871818
97,9.934555410080996e-07,2.464574985113916e-06,0.00014128817408337938,0.00020922578651966315,2.3697253205313885e-06,0.00011012343358154141,0.00017599462766932923
98,9.721944673219031e-07,2.4514877817112017e-06,0.0001410839708379931,0.00020904078221828563,2.313280641115642e-06,8.862979591671668e-05,0.00016144763863508915
99,9.509418635562564e-07,2.4372153120496994e-06,0.0001405992652295113,0.0002085314381583542,2.321543882943027e-06,0.00010230880228047123,0.00016602686538179677
100,9.297125388701792e-07,2.422351393741633e-06,0.0001399213133777116,0.0002078107029020066,2.299518690913564e-06,8.324513673137134e-05,0.00015588396000935153
101,9.085212612885676e-07,2.409505574208695e-06,0.00013967228597380632,0.00020742882977456954,2.3153047467034695e-06,0.00011348862750364122,0.00017459068896938422
102,8.873827300127934e-07,2.396114919583238e-06,0.00013921717141646145,0.00020696776112455744,2.2448722150190193e-06,7.364130615493266e-05,0.00014926518265492714
103,8.66311547778676e-07,2.3830408442266815e-06,0.00013882771547042786,0.00020660856435264892,2.3583516877306014e-06,0.0001302127543281125,0.00019360253417767398
104,8.453221933452944e-07,2.3709032190776297e-06,0.00013852938866865875,0.00020621355763121704,2.2747807434819193e-06,0.00010312580879367397,0.00016903069451693764
105,8.244289941986524e-07,2.3591651461045266e-06,0.0001381047917817088,0.00020578279231861952,2.250743694679345e-06,0.00010235935998608302,0.00016643651249882252
106,8.036460995544122e-07,2.347646054460114e-06,0.00013790340833413033,0.0002054230840529175,2.2334462219722697e-06,9.488036573435124e-05,0.00016084790109728784
107,7.829874537437333e-07,2.3354887906428384e-06,0.0001372205157815584,0.00020471132201349367,2.265655246427973e-06,0.000111349862054634,0.00017264607693959143
108,7.624667700657193e-07,2.3250942072121994e-06,0.00013696417551622625,0.0002043944382509265,2.2741522229521953e-06,0.0001233334933175369,0.00017937705923407087
109,7.420975051890555e-07,2.3142460056700028e-06,0.0001365247444175652,0.0002039273871428895,2.2478063386541375e-06,0.00011534949645741264,0.00018054918199166675
110,7.218928341841348e-07,2.304136461744514e-06,0.00013621440232057522,0.00020360905014932645,2.2224977047216992e-06,0.00010919810968135038,0.0001698723809280499
111,7.018656262653005e-07,2.294658305000145e-06,0.00013579741676968322,0.00020326508686427765,2.1767240222644983e-06,9.697938781304651e-05,0.00016790053232785057
112,6.820284213207997e-07,2.285003896727483e-06,0.0001353330832100095,0.00020263535886809908,2.157180815268399e-06,7.934025610906098e-05,0.00015212294327600744
113,6.623934073056345e-07,2.2767136081805633e-06,0.00013515843594375491,0.000202443992406908,2.234678586407668e-06,0.00011326384845537107,0.00017970221995228645
114,6.429723985697332e-07,2.26744018899201e-06,0.00013457962871166372,0.00020190741178139897,2.181734605588736e-06,0.0001047816792491703,0.0001702023405285927
115,6.237768151907488e-07,2.2596144964779083e-06,0.00013436729098723445,0.00020167029328929404,2.154285263155514e-06,9.687751150352141e-05,0.0001613466262065549
116,6.04817663377336e-07,2.2510336221127104e-06,0.00013390666457115564,0.0002011514754259752,2.1198479790939047e-06,7.6774493175705e-05,0.00014990780607341482
117,5.861055170049751e-07,2.243304972212621e-06,0.00013368980462046193,0.00020090238714881895,2.107416802083871e-06,6.940596968593606e-05,0.00014535345639615224
118,5.676505003423255e-07,2.2348264995610817e-06,0.00013314437467820307,0.0002003526995717852,2.1037071286470043e-06,7.403772914389596e-05,0.00014941135922076033
119,5.494622720217042e-07,2.2275790517271735e-06,0.00013289061066250535,0.00020013343523640002,2.1004219103521627e-06,7.198237145782449e-05,0.0001494847158817391
120,5.315500103026368e-07,2.2202801891932736e-06,0.0001325792335950133,0.00019969554293663015,2.0826382874453105e-06,6.346518490248058e-05,0.00014310818111925192
121,5.139223996725207e-07,2.213666364735563e-06,0.00013221904934570871,0.00019953242426834811,2.102073924152011e-06,8.943986850083422e-05,0.000156171252353816
122,4.965876188233152e-07,2.2061649393481946e-06,0.00013184491192434105,0.00019900206425828735,2.1098490712465284e-06,9.410683505962136e-05,0.000161197005488125
123,4.795533300378423e-07,2.1994809665978876e-06,0.00013151988206722463,0.00019866984198008576,2.1179360977608546e-06,0.00010323526550931333,0.00016753829885249273
124,4.628266700137784e-07,2.1935581928594594e-06,0.0001313407563997438,0.00019848852477380026,2.104718618977681e-06,9.658232930299223e-05,0.00016307686686098985
125,4.4641424214776937e-07,2.1872051711549518e-06,0.00013102778570733844,0.0001982415578045279,2.09971206266045e-06,9.287000865661406e-05,0.00015958134250293726
126,4.30322110296336e-07,2.181109707113001e-06,0.00013066312627030706,0.0001978435430762482,2.092484923347462e-06,9.79051246134963e-05,0.00016049552685451312
127,4.1455579402438435e-07,2.1753977252165656e-06,0.0001303891491360855,0.00019754385512764277,2.0954382882172947e-06,0.0001038799239024009,0.00016370352261233
128,3.991202653462313e-07,2.169577530674186e-06,0.0001299786989193726,0.00019720267375734928,2.07378203908639e-06,9.076350510836759e-05,0.00015709348648216203
129,3.84019946958123e-07,2.1643557396417634e-06,0.00012980947459435363,0.0001969680803365959,2.0853920163734854e-06,9.866344904580198e-05,0.0001601753725268428
130,3.692587119553052e-07,2.1590428632101236e-06,0.00012940099012116507,0.00019662946245594572,2.0529969388455496e-06,8.110670234571344e-05,0.0001528090468245257
131,3.548398850208203e-07,2.1539863089389775e-06,0.000129196825218175,0.00019633357916374477,2.0698893287445e-06,9.526862971273607e-05,0.00016075595566648475
132,3.407662450674012e-07,2.149007290525123e-06,0.00012892631075559069,0.0001961435766146645,2.113136216347726e-06,0.00012243433546751885,0.00018173488064541604
133,3.270400293081243e-07,2.144013007316456e-06,0.00012857524197936273,0.0001956932264914177,2.044486477500391e-06,8.749017359430278e-05,0.00015483644335857218
134,3.1366293872591844e-07,2.1394787552384933e-06,0.00012832404195089805,0.0001954591974202783,2.0786442887324184e-06,0.0001033781584430425,0.0001677538244578153
135,3.006361449066211e-07,2.1353122828195882e-06,0.00012807494100354548,0.00019525872825096785,2.0556531154124986e-06,9.844359502791606e-05,0.00016160605375835376
136,2.879602981950679e-07,2.130533170728465e-06,0.00012775044921830807,0.00019488288235448118,2.074215575676029e-06,0.000103945949546373,0.00017041384657467916
137,2.7563553712871683e-07,2.126486995029693e-06,0.00012744721114327665,0.0001947050424768824,2.0275410904300067e-06,8.773788404632396e-05,0.00015379761739815065
138,2.6366149909857463e-07,2.1227964917366606e-06,0.0001273127592138407,0.0001944838328783655,2.042642861847869e-06,9.170726679402945e-05,0.0001585033847207333
139,2.520373321827371e-07,2.11933262637403e-06,0.00012712550959648772,0.0001943480019918956,2.0528152222020208e-06,0.00010299660613127572,0.00016524240918133117
140,2.4076170809369634e-07,2.115609458115012e-06,0.00012683620886476122,0.00019400933497840141,2.0083623441280793e-06,7.860960485996216e-05,0.00014872487804344975
141,2.2983283617673046e-07,2.112239596783559e-06,0.0001266698154820933,0.00019396315387566575,2.017195213820622e-06,7.96131689929926e-05,0.00015180642095976777
142,2.1924847839319745e-07,2.1088777154153333e-06,0.00012650680558521155,0.00019378702852889038,2.022260686555862e-06,9.245182154547691e-05,0.00015639395048735582
143,2.0900596521941408e-07,2.105250785392611e-06,0.00012610126977447123,0.0001932877010130713,1.9894728129224937e-06,6.462182855476721e-05,0.0001436223597113569
144,1.9910221238903755e-07,2.101801385715746e-06,0.00012577402022367359,0.00019299686807561464,2.0160592623237236e-06,8.768269694424439e-05,0.00015642419618497563
145,1.8953373840448688e-07,2.0989178048556758e-06,0.00012562572920414081,0.00019298788678525367,1.977533883356215e-06,6.431113328338257e-05,0.00014206132290399474
146,1.8029668274095676e-07,2.0962188469274057e-06,0.00012550495264946365,0.00019282457155205977,2.0247880714231265e-06,9.762053145317195e-05,0.00016093875300020007
147,1.713868246649953e-07,2.093249145264042e-06,0.00012516736884563289,0.0001925795055435452,1.999054928121801e-06,8.489474094063716e-05,0.00015262287551900247
148,1.627996025884424e-07,2.0906642756828655e-06,0.00012504569693104681,0.00019237232865366579,1.996539695677234e-06,7.908907909806798e-05,0.00015041112071917642
