epoch;loss;mae;val_loss;val_mae
3;0.0208787489682436;0.0983942374587059;0.007534862961620092;0.04714570194482803
4;0.020743651315569878;0.10052046179771423;0.00992598943412304;0.054728321731090546
5;0.022724632173776627;0.10651930421590805;0.014056012965738773;0.08375493437051773
6;0.023171396926045418;0.1099359467625618;0.012475963681936264;0.0675186812877655
7;0.022312982007861137;0.10908926278352737;0.010824372991919518;0.06492171436548233
8;0.022313445806503296;0.1096859872341156;0.011263430118560791;0.0734323188662529
0;0.018437176942825317;0.07532676309347153;0.0029716233257204294;0.03596623241901398
1;0.00642059650272131;0.05741795897483826;0.003920750226825476;0.040014926344156265
2;0.007300740573555231;0.059793367981910706;0.0036420030519366264;0.04677527770400047
3;0.0072088357992470264;0.059493035078048706;0.003816626500338316;0.046576909720897675
4;0.007090699393302202;0.0596693716943264;0.004247163888067007;0.04451287165284157
5;0.007002524100244045;0.058894965797662735;0.004517599008977413;0.046277955174446106
0;0.6248611211776733;0.09441515058279037;0.01164337620139122;0.10443565249443054
1;0.005366950761526823;0.043683961033821106;0.05533532053232193;0.22630402445793152
2;0.005051512271165848;0.039066132158041;0.10034997761249542;0.31112122535705566
3;0.0043202610686421394;0.03738206997513771;0.04923155531287193;0.21422868967056274
4;0.004299068823456764;0.03729522228240967;0.07275587320327759;0.2647431492805481
5;0.004277780652046204;0.03733931854367256;0.06521757692098618;0.2507803440093994
0;0.05006048083305359;0.11141971498727798;0.006881771143525839;0.022433292120695114
1;0.010589892975986004;0.05981271341443062;0.004164293874055147;0.035426944494247437
2;0.004226190038025379;0.04454601928591728;0.00162507186178118;0.025406666100025177
3;0.003516155993565917;0.04319669306278229;0.004560511559247971;0.04977841302752495
4;0.002944382606074214;0.04050777107477188;0.0011633603135123849;0.0249498151242733
5;0.0029349210672080517;0.04061182215809822;0.0024533329997211695;0.037510503083467484
6;0.0028763057198375463;0.04017537087202072;0.0013996438356116414;0.02958918921649456
7;0.00283244252204895;0.039883363991975784;0.0006193480221554637;0.013795175589621067
8;0.002838677493855357;0.03989117965102196;0.0006323113921098411;0.015501929447054863
9;0.0027821878902614117;0.03947404772043228;0.002040005521848798;0.03319426625967026
10;0.002826251555234194;0.03989694267511368;0.0006840987480245531;0.016844769939780235
11;0.0027425833977758884;0.039286211133003235;0.000763583870138973;0.01848023198544979
12;0.0028597244527190924;0.04023228585720062;0.0027259618509560823;0.043318625539541245
0;0.09436456114053726;0.07331304252147675;0.008640427142381668;0.056061454117298126
1;0.008509610779583454;0.050608593970537186;0.045288704335689545;0.194418266415596
2;0.007903638295829296;0.04913546144962311;0.00941422674804926;0.060762133449316025
3;0.008544507436454296;0.05044680833816528;0.01872464083135128;0.10815788805484772
4;0.008144097402691841;0.050104036927223206;0.013605277054011822;0.08693239837884903
5;0.008075473830103874;0.05019006505608559;0.013112012296915054;0.08304302394390106
0;0.04604027792811394;0.07262373715639114;0.004499126225709915;0.034994274377822876
1;0.0035382271744310856;0.040705423802137375;0.006503347307443619;0.07271920144557953
2;0.0029441569931805134;0.04053818807005882;0.0006485421326942742;0.014819911681115627
3;0.0029089152812957764;0.04050541669130325;0.006124485749751329;0.07464288175106049
4;0.0028659366071224213;0.04037947580218315;0.004982483573257923;0.06579108536243439
5;0.002866209950298071;0.04040807858109474;0.004613141994923353;0.06466947495937347
6;0.002942679449915886;0.04093390703201294;0.008261473849415779;0.0826248750090599
7;0.0029626842588186264;0.04099198430776596;0.007254339288920164;0.08175768703222275
0;0.06921900063753128;0.059097107499837875;0.0371192991733551;0.13775193691253662
1;0.00855425838381052;0.046085428446531296;0.002450511557981372;0.026803208515048027
2;0.004248356446623802;0.0429714098572731;0.001645703217945993;0.028074175119400024
3;0.003795317141339183;0.042313821613788605;0.001374659244902432;0.02364337258040905
4;0.0036543146707117558;0.04186812415719032;0.0008107448229566216;0.009342570789158344
5;0.0036869430914521217;0.04230934754014015;0.01843753270804882;0.12103801220655441
6;0.003581695258617401;0.0420198068022728;0.0012104451889172196;0.02143017016351223
7;0.003613071283325553;0.04225284233689308;0.0014237326104193926;0.0212953332811594
8;0.00353112886659801;0.04174739867448807;0.0011485815048217773;0.01775544136762619
9;0.0035376697778701782;0.04191945120692253;0.0018246746622025967;0.03101108968257904
0;0.07093937695026398;0.07206843048334122;0.013298144564032555;0.0853802040219307
1;0.00985507108271122;0.059132665395736694;0.010646897368133068;0.06737477332353592
2;0.009798282757401466;0.05880344286561012;0.006028827745467424;0.04504665359854698
3;0.009607583284378052;0.05838052183389664;0.01401802059262991;0.09176278114318848
4;0.009782334789633751;0.059028442949056625;0.010450977832078934;0.05765435844659805
5;0.009576059877872467;0.05875903740525246;0.004732171073555946;0.03338588774204254
6;0.009451156482100487;0.05853711813688278;0.018921973183751106;0.10774203389883041
7;0.009298202581703663;0.058419711887836456;0.010816600173711777;0.0819099023938179
8;0.009155286476016045;0.05786871910095215;0.012054813094437122;0.0807076022028923
9;0.009211497381329536;0.05821990221738815;0.015385017730295658;0.08570500463247299
10;0.009064740501344204;0.057824138551950455;0.02221085876226425;0.1203819215297699
0;0.34880203008651733;0.06501372158527374;0.03184568136930466;0.1187005490064621
1;0.025952089577913284;0.056137941777706146;0.03797221556305885;0.13086195290088654
2;0.016230573877692223;0.05358867347240448;0.026168420910835266;0.11651849001646042
3;0.013129016384482384;0.05269016698002815;0.03868643194437027;0.16798225045204163
4;0.012717895209789276;0.05270719900727272;0.015572086907923222;0.07568461447954178
5;0.012579291127622128;0.05290955677628517;0.05600043386220932;0.20007053017616272
6;0.012519312091171741;0.053413789719343185;0.02738090604543686;0.13781030476093292
7;0.012412120588123798;0.05314425006508827;0.020774908363819122;0.10112154483795166
8;0.012334097176790237;0.053668566048145294;0.010367712937295437;0.05320761352777481
9;0.01224348321557045;0.05433690920472145;0.012748447246849537;0.05093787983059883
10;0.012031806632876396;0.05421647056937218;0.013936245813965797;0.05805562809109688
11;0.012032300233840942;0.054403599351644516;0.014964508824050426;0.08271630108356476
12;0.012085473164916039;0.05457061529159546;0.06938890367746353;0.2266513705253601
13;0.012088333256542683;0.054668132215738297;0.012635854072868824;0.06849703937768936
0;0.023716147989034653;0.060424093157052994;0.0020828538108617067;0.005037919618189335
1;0.003511087503284216;0.0427619032561779;0.0020175303798168898;0.033317431807518005
2;0.003288963111117482;0.042465392500162125;0.00815428514033556;0.07049179822206497
3;0.003421097993850708;0.04290681704878807;0.004917214158922434;0.060459770262241364
4;0.003371540689840913;0.04253295063972473;0.0040020872838795185;0.049550313502550125
5;0.00343078700825572;0.043005309998989105;0.0037480078171938658;0.04623914510011673
6;0.0031227776780724525;0.04234513267874718;0.002769390121102333;0.0423433892428875
0;0.08576267212629318;0.12089451402425766;0.051103439182043076;0.12522608041763306
1;0.02127625234425068;0.07047563791275024;0.003430161625146866;0.02536941133439541
2;0.00645683566108346;0.05552571266889572;0.0022125463001430035;0.027376215904951096
3;0.00613289512693882;0.05470719188451767;0.00142460607457906;0.01371974777430296
4;0.005957133136689663;0.05403086543083191;0.002247330266982317;0.029180200770497322
5;0.005802737548947334;0.053495876491069794;0.001665628282353282;0.020201049745082855
6;0.005582919344305992;0.05297010764479637;0.0019042441854253411;0.0239845160394907
7;0.005452543497085571;0.05261901766061783;0.0023879187647253275;0.03267686069011688
8;0.005353807937353849;0.05234159529209137;0.0021638674661517143;0.03019055910408497
0;0.058285973966121674;0.06378421932458878;0.013323577120900154;0.02673395723104477
1;0.0060139670968055725;0.04285772144794464;0.009082845412194729;0.06866616010665894
2;0.005627743899822235;0.04432389512658119;0.006696789525449276;0.0520336739718914
3;0.005198030732572079;0.044034622609615326;0.003972635138779879;0.0389038510620594
4;0.00478541711345315;0.043667279183864594;0.005947032477706671;0.05124016851186752
5;0.004345029126852751;0.04330587014555931;0.003218409139662981;0.0358065702021122
6;0.003885890357196331;0.04231398180127144;0.003198985243216157;0.04223940148949623
7;0.0037488029338419437;0.04200734198093414;0.002766374731436372;0.03851360082626343
8;0.003659637412056327;0.0417335070669651;0.004002497531473637;0.04929051548242569
9;0.003643393749371171;0.04214770346879959;0.002000609878450632;0.02836216241121292
10;0.003588966326788068;0.041774701327085495;0.0018261960940435529;0.027160968631505966
11;0.003574913367629051;0.041805751621723175;0.0038664359599351883;0.0522666871547699
12;0.003590079490095377;0.0420062430202961;0.0035236128605902195;0.044232241809368134
13;0.003556158160790801;0.04193875566124916;0.0010855469154193997;0.010252166539430618
14;0.0035238403361290693;0.041750919073820114;0.005864432081580162;0.061759501695632935
15;0.003604385070502758;0.04250425100326538;0.0018237376352772117;0.03067074716091156
16;0.0036080973222851753;0.04230232164263725;0.0034381593577563763;0.04718667268753052
17;0.0036170261446386576;0.04252147674560547;0.0034745661541819572;0.04591769352555275
18;0.003590410342440009;0.04245639219880104;0.003585298778489232;0.04490652680397034
0;0.04344630241394043;0.11211629211902618;0.0076270620338618755;0.06877195090055466
1;0.00792084913700819;0.06694921106100082;0.004905990790575743;0.058588482439517975
2;0.007020405028015375;0.06357988715171814;0.004896304104477167;0.05440778285264969
3;0.006124377250671387;0.05945434048771858;0.00672769034281373;0.05124257877469063
4;0.006171600427478552;0.05944118648767471;0.007772343698889017;0.06523299962282181
5;0.0060900733806192875;0.058967474848032;0.006648561451584101;0.05133596062660217
6;0.006428590975701809;0.060452383011579514;0.006137988064438105;0.055529817938804626
7;0.005065605975687504;0.05394908785820007;0.008943285793066025;0.06265494972467422
0;0.020000675693154335;0.07628689706325531;0.019282925873994827;0.10306709259748459
1;0.021709991618990898;0.09799143671989441;0.019119083881378174;0.08859661221504211
2;0.022273167967796326;0.09803344309329987;0.017573559656739235;0.08678746968507767
3;0.023905744776129723;0.10335741192102432;0.01358803827315569;0.07252072542905807
4;0.024256104603409767;0.105492003262043;0.019733469933271408;0.09354543685913086
5;0.025706328451633453;0.10678838938474655;0.015742342919111252;0.07013082504272461
6;0.02402121014893055;0.1054225042462349;0.012187164276838303;0.06989170610904694
7;0.030695151537656784;0.12717591226100922;0.04257700592279434;0.17577224969863892
8;0.04269532114267349;0.17541003227233887;0.04341324418783188;0.1759629249572754
9;0.04265690967440605;0.1754463016986847;0.04201687127351761;0.1750173717737198
10;0.04259216785430908;0.17543204128742218;0.041449904441833496;0.17560674250125885
11;0.04215281829237938;0.1754353642463684;0.04323599487543106;0.1774948239326477
0;0.22274746000766754;0.05583590641617775;0.02013447694480419;0.12453385442495346
1;0.012901022098958492;0.042526740580797195;0.03267841041088104;0.11784955114126205
2;0.019362090155482292;0.044572390615940094;0.029907917603850365;0.11925092339515686
3;0.01875746063888073;0.044712670147418976;0.06240300089120865;0.21607951819896698
4;0.01828530803322792;0.04488996043801308;0.01512169186025858;0.042415086179971695
5;0.01782291941344738;0.04516272246837616;0.025920094922184944;0.106507807970047
6;0.017147038131952286;0.04539387673139572;0.0512099526822567;0.16816401481628418
7;0.01666252873837948;0.04574966058135033;0.10257824510335922;0.27111297845840454
8;0.016147619113326073;0.04541870579123497;0.016985801979899406;0.0773119106888771
9;0.015880607068538666;0.04583382606506348;0.020500605925917625;0.08336948603391647
0;0.035952892154455185;0.0766264945268631;0.0038898373022675514;0.022623218595981598
1;0.005865233484655619;0.050176944583654404;0.0010896642925217748;0.017970804125070572
2;0.0034861036110669374;0.0426010861992836;0.0010549214202910662;0.021384237334132195
3;0.003250704612582922;0.04163346067070961;0.001690002391114831;0.02971750684082508
4;0.0031815858092159033;0.04139845445752144;0.0013442040653899312;0.021458417177200317
5;0.0031465543434023857;0.04131690040230751;0.0015055891126394272;0.0294913612306118
6;0.0031542943324893713;0.041388027369976044;0.0012736336793750525;0.020838741213083267
7;0.002452785847708583;0.037727680057287216;0.0004163225821685046;0.014247825369238853
8;0.002375541953369975;0.037244223058223724;0.0008199558942578733;0.02368413284420967
9;0.002354766707867384;0.03711431473493576;0.00042281337664462626;0.014492938295006752
10;0.002377551281824708;0.037355802953243256;0.000392736226785928;0.012845180928707123
11;0.0023823189549148083;0.03745029494166374;0.0003549118700902909;0.011039703153073788
12;0.0023908468428999186;0.037487827241420746;0.0008104401640594006;0.02282511442899704
13;0.0020753773860633373;0.03513530269265175;0.00020955232321284711;0.007577199954539537
14;0.00203461735509336;0.03486933559179306;0.0001647831522859633;0.0069609410129487514
15;0.0020490619353950024;0.03506387025117874;0.0002598250866867602;0.010923108085989952
16;0.002064037136733532;0.03519381955265999;0.0002548456541262567;0.008047887124121189
17;0.0020362958312034607;0.03492235764861107;0.0001889606355689466;0.008194209076464176
18;0.0020346904639154673;0.03503512963652611;0.00027142695034854114;0.01199258305132389
19;0.0019203799311071634;0.03409771993756294;0.0001681094872765243;0.007275873329490423
0;0.12378568947315216;0.06605800241231918;0.0023039740044623613;0.03295688331127167
1;0.005678944755345583;0.044484321027994156;0.017313174903392792;0.10371624678373337
2;0.007257801480591297;0.043942682445049286;0.013115322217345238;0.08718175441026688
3;0.006947375368326902;0.04407094419002533;0.02269427292048931;0.1345648616552353
4;0.006366879679262638;0.04369790852069855;0.02620217390358448;0.14334066212177277
5;0.0058252871967852116;0.04357068985700607;0.01486225239932537;0.10996054857969284
0;0.05706409737467766;0.0822448581457138;0.004898006562143564;0.006648174952715635
1;0.005976549349725246;0.032672323286533356;0.0038339942693710327;0.01531810313463211
2;0.004802203271538019;0.035418033599853516;0.0021869796328246593;0.011765926145017147
3;0.003338363952934742;0.03460510075092316;0.0012001482537016273;0.017360864207148552
4;0.002322365529835224;0.03304663673043251;0.0006519845919683576;0.015328796580433846
5;0.0018386412411928177;0.03090576082468033;0.0021337836515158415;0.037737712264060974
6;0.001620850758627057;0.02889583446085453;0.000917911936994642;0.02035032957792282
7;0.001457476639188826;0.027296001091599464;0.0003791294584516436;0.011293216608464718
8;0.0014016928616911173;0.027153972536325455;0.0010295064421370625;0.024199657142162323
9;0.0012963243061676621;0.026139605790376663;0.0017514002975076437;0.03383592888712883
10;0.0013015486765652895;0.026316219940781593;0.0006418276461772621;0.016357073560357094
11;0.0012720766244456172;0.026179902255535126;0.0012370168697088957;0.031278472393751144
12;0.0012537384172901511;0.025924237444996834;0.0018894620006904006;0.038964979350566864
