epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
58;7.610098577970348e-07;6.396177809619985e-07;1.653623513675484e-07;4.5686974203817954e-08
59;7.523191243308247e-07;6.339428750834486e-07;1.69180069065078e-07;5.2492485025368296e-08
60;7.463422093678673e-07;6.308618480943551e-07;1.6840226635395084e-07;5.451691009739079e-08
61;7.417086180794286e-07;6.289384373303619e-07;1.5927312801977678e-07;4.7855301943400264e-08
62;7.372532877525373e-07;6.270943231356796e-07;1.5146267173804517e-07;4.2639094033347646e-08
63;7.292717896234535e-07;6.2178764892451e-07;1.7353632131289487e-07;6.756896908655108e-08
64;7.224853106890805e-07;6.177014597597008e-07;1.461449841144713e-07;4.289025312687045e-08
65;7.176838039413269e-07;6.1561127040477e-07;1.4978645879182295e-07;4.9340332708425194e-08
66;7.085698143782793e-07;6.092828925829963e-07;1.3844469037849194e-07;4.0912205179211014e-08
67;7.077774171193596e-07;6.111438324296614e-07;1.4926148139693396e-07;5.3922192932986945e-08
68;7.034310556264245e-07;6.092032549531723e-07;1.2362359314010973e-07;3.064115006168322e-08
69;6.970494155211782e-07;6.05374793849478e-07;1.4828292194124515e-07;5.773083699978088e-08
70;6.935887881809322e-07;6.041889832886227e-07;1.4863282160604285e-07;6.051461554079651e-08
71;6.869919957352977e-07;5.999357313157816e-07;1.1845313707681271e-07;3.304274187598821e-08
72;6.853822469565785e-07;6.008166906212864e-07;1.285306154841237e-07;4.507447926016539e-08
73;6.836201578153123e-07;6.009158823871985e-07;1.1720369741397008e-07;3.572081297420482e-08
74;6.794226123929548e-07;5.991031457597273e-07;1.1112101105936745e-07;3.203101073268044e-08
75;6.727743198098324e-07;5.94500022543798e-07;1.2431898710474343e-07;4.737889724992783e-08
76;6.687378117931075e-07;5.927826123297564e-07;1.1212112127623186e-07;3.751312505073656e-08
77;6.666796252829954e-07;5.92659432641085e-07;1.1592379678404541e-07;4.296224886957134e-08
78;6.599689186259639e-07;5.880543767489144e-07;1.1158783053133448e-07;4.114205509608837e-08
79;6.598388608836103e-07;5.89978810694447e-07;1.0256900395688717e-07;3.384552016427733e-08
80;6.577146791642008e-07;5.895505523767497e-07;9.947314083547099e-08;3.226129408062661e-08
81;6.54629275231855e-07;5.882062055206916e-07;1.069449240276299e-07;4.1393381167154075e-08
82;6.526556717290077e-07;5.879259106222889e-07;1.1825886758742854e-07;5.470297281817693e-08
83;6.491372914751992e-07;5.862214038643287e-07;9.157835734185937e-08;2.9509035215369295e-08
84;6.465674573519209e-07;5.853250399923127e-07;1.0272071904182667e-07;4.229142902545391e-08
85;6.43466989913577e-07;5.837662797603116e-07;9.203838402527253e-08;3.316510444051346e-08
86;6.406436909855984e-07;5.821212312184798e-07;1.0026229801951558e-07;4.214492577148121e-08
87;6.395380864887557e-07;5.822329853799602e-07;9.400292100281149e-08;3.768547784943621e-08
88;6.360158408824645e-07;5.798730740025348e-07;9.006920009824171e-08;3.425357064656964e-08
89;6.353504318212799e-07;5.800479243589507e-07;8.277734053763197e-08;2.8022990150589067e-08
90;6.335242801469576e-07;5.792446700070286e-07;8.87958577777681e-08;3.4971950668705176e-08
91;6.312284881460073e-07;5.777893079539353e-07;8.602939516322294e-08;3.311916074721921e-08
92;6.301221446847194e-07;5.774220426246757e-07;7.772384691406842e-08;2.5466407649332723e-08
93;6.294617378443945e-07;5.77582397909282e-07;9.258398137035329e-08;4.117861251984323e-08
94;6.264561420721293e-07;5.752280571869051e-07;9.767839515006926e-08;4.6745498138989205e-08
95;6.284580535975692e-07;5.777781666438386e-07;7.965100223827903e-08;2.933880338673589e-08
96;6.241486403268937e-07;5.742291477872641e-07;9.568269376813987e-08;4.6332679914939945e-08
97;6.242410108825425e-07;5.750538889515155e-07;7.909689969665123e-08;3.034971385318386e-08
98;6.246733619263978e-07;5.762549335486256e-07;7.570572080339844e-08;2.7738369823282483e-08
99;6.228306119737681e-07;5.751534786213597e-07;8.53037107617638e-08;3.802789549922636e-08
0;0.003496539779007435;0.00019307782349642366;0.0005086282617412508;6.194771344780747e-07
1;4.472117871046066e-05;2.0719694475701544e-06;6.40513576399826e-07;3.965249462112297e-08
2;1.4917085309207323e-06;1.2212093452035333e-06;8.616007676209847e-07;7.273284836628591e-07
3;1.1354635489624343e-06;1.0149700528927497e-06;6.241107257665135e-07;5.140029770700494e-07
4;1.060301087818516e-06;9.477321896156354e-07;7.020064458629349e-07;5.922178161199554e-07
5;9.970646033252706e-07;8.874147852111491e-07;4.344556714386272e-07;3.278610165580176e-07
6;9.422886932952679e-07;8.348863502760651e-07;5.847373358847108e-07;4.794459869117418e-07
7;7.998751243576407e-07;7.222344606816478e-07;5.848045248058042e-07;5.139209520166332e-07
8;7.71772249663627e-07;7.008805482655589e-07;4.838611289414985e-07;4.139587588269933e-07
9;7.588872676933534e-07;6.886206733724975e-07;5.718523539144371e-07;5.033489856032247e-07
10;7.465692988262163e-07;6.767279501218582e-07;3.2383843517891364e-07;2.540144237173081e-07
11;7.362546625699906e-07;6.667454499620362e-07;4.312838939313224e-07;3.6237955214346584e-07
12;7.030758411019633e-07;6.356602284540713e-07;4.4149189193376515e-07;3.750590735762671e-07
13;6.968710977162118e-07;6.303161512732913e-07;4.211686928101699e-07;3.54720697259836e-07
14;6.92850505856768e-07;6.265515253289777e-07;4.0023201108851936e-07;3.334697282753041e-07
15;6.904078304614814e-07;6.243300845198974e-07;3.7149339959796635e-07;3.052182933060976e-07
16;6.888899406476412e-07;6.23039738911757e-07;3.445276206548442e-07;2.7799916324511287e-07
17;6.820301337029377e-07;6.160657335385622e-07;3.9033628240758844e-07;3.245289121878159e-07
18;6.801676590839634e-07;6.142279858067923e-07;4.1534167394274846e-07;3.49566931845402e-07
19;6.796131515329762e-07;6.137112222859287e-07;4.290707522613957e-07;3.6327651287137996e-07
20;6.807216550441808e-07;6.146934197204246e-07;4.136744848892704e-07;3.478501753306773e-07
0;0.004808737896382809;0.0009482007008045912;0.0003105828945990652;5.932484441473207e-07
1;2.1210431441431865e-05;6.70411168357532e-07;3.6538907011163246e-07;1.2128022319757292e-07
2;4.1533678540872643e-07;3.163231383496168e-07;2.1586222942460154e-07;1.583343163247264e-07
3;3.397899206447619e-07;2.80050812762056e-07;1.3930974773757043e-07;7.944871782683549e-08
4;3.321586063975701e-07;2.716338372010796e-07;7.899541998312998e-08;1.8171329330129993e-08
5;3.165749831168796e-07;2.5603412723285146e-07;1.1455713178065707e-07;5.2515378712314487e-08
6;3.149888243569876e-07;2.537923364798189e-07;9.120299182541203e-08;3.148216620729727e-08
7;2.526389835111331e-07;1.9711572463165794e-07;1.3688020317204064e-07;8.04941109322499e-08
8;2.4697095568626537e-07;1.9270615325694962e-07;7.927661727080704e-08;2.5163613415202235e-08
9;2.444274116442102e-07;1.9044406940338376e-07;6.234644445157755e-08;9.848611703944243e-09
10;2.4473655457768473e-07;1.9086978397808707e-07;6.194884605292827e-08;8.469308809821996e-09
11;2.427278502636909e-07;1.8909979360159923e-07;5.6446655349873254e-08;3.334008402688937e-09
12;2.2898768747836584e-07;1.7533393759094906e-07;6.502997962343215e-08;1.1169826841239683e-08
13;2.2745865635442897e-07;1.7374831884353625e-07;5.915001466405556e-08;5.9591314105489346e-09
14;2.2752483630483766e-07;1.7368486737723288e-07;6.014214903871107e-08;5.9645843819566835e-09
15;2.2687684975153388e-07;1.7294605925144424e-07;5.7977736389602796e-08;4.456263358321166e-09
16;2.263720801920499e-07;1.725226468352048e-07;6.134752084108186e-08;7.116916389549033e-09
17;2.2331917648443778e-07;1.6919761947065126e-07;5.864636065666673e-08;4.439379530651877e-09
18;2.22974719576996e-07;1.6895991450383008e-07;5.7815643828007524e-08;3.919097046889419e-09
19;2.2305891889118357e-07;1.6908934696857614e-07;5.801456381959724e-08;3.956094563051238e-09
20;2.2280775624494709e-07;1.6877562813988334e-07;6.011157438479131e-08;5.978121109251333e-09
21;2.2194723214852274e-07;1.6785175205313863e-07;5.885449283482558e-08;4.838030864817711e-09
0;0.0031821606680750847;0.0008766009123064578;0.0004773569817189127;1.5483827837670106e-06
1;4.757353963213973e-05;2.253647153338534e-06;1.246534793608589e-06;6.103485361563799e-07
2;1.7586223748367047e-06;1.3637028359880787e-06;6.44679460037878e-07;4.900453518530412e-07
3;1.07744085653394e-06;9.73971282292041e-07;7.033367523945344e-07;6.259778047024156e-07
4;9.636104323362815e-07;8.888302431842021e-07;5.271294867270626e-07;4.5611585619553807e-07
5;9.005475476442371e-07;8.29944553970563e-07;8.827852298054495e-07;8.147239896061365e-07
6;8.427983289038821e-07;7.738004796919995e-07;5.032172225583054e-07;4.3407675320850103e-07
7;7.434716735588154e-07;6.833502084191423e-07;6.354930519592017e-07;5.777847604804265e-07
8;7.234348800011503e-07;6.656071604993485e-07;7.377587394330476e-07;6.815988626840408e-07
9;7.074102654769376e-07;6.507869443339587e-07;6.536432124448766e-07;5.98199960677448e-07
10;6.951063369342592e-07;6.393866556209105e-07;7.141309765756887e-07;6.604672080356977e-07
11;6.831996870459989e-07;6.27898259608628e-07;5.306536081661761e-07;4.7619781184948806e-07
12;6.608058811252704e-07;6.063616524443205e-07;5.290444278216455e-07;4.751805136038456e-07
13;6.584974130419141e-07;6.045044642633002e-07;4.881272275270021e-07;4.345664876836963e-07
14;6.51997254408343e-07;5.985690449961112e-07;5.238154585640586e-07;4.706558627276536e-07
15;6.493606292679033e-07;5.960218345535395e-07;5.606432296190178e-07;5.080050868855324e-07
16;6.487915129582689e-07;5.956841278020875e-07;5.040325845584448e-07;4.507357971306192e-07
17;6.442299991249456e-07;5.912510800953896e-07;5.120254513713007e-07;4.59287377907458e-07
18;6.442701305786613e-07;5.91354648804554e-07;5.165692869013583e-07;4.6353216021088883e-07
19;6.419826377168647e-07;5.890735224056698e-07;5.010834911445272e-07;4.4845867819276464e-07
20;6.429129371099407e-07;5.900812993786531e-07;5.368211759559927e-07;4.840861151933495e-07
21;6.417488975785091e-07;5.889801286684815e-07;5.066196422376379e-07;4.5387736236079945e-07
22;6.404363261935941e-07;5.878646902601758e-07;4.6980727574919e-07;4.1717564158716414e-07
23;6.380881245604542e-07;5.855063704984786e-07;4.951984919898678e-07;4.427438113907556e-07
24;6.393727289832896e-07;5.867903496437066e-07;4.800403985427693e-07;4.274892830835597e-07
25;6.373876431098324e-07;5.848934847563214e-07;5.035449248680379e-07;4.5111846702639014e-07
26;6.386783866219048e-07;5.86171495342569e-07;5.221334049565485e-07;4.6978033196865e-07
27;6.389882400981151e-07;5.865323942089162e-07;5.280484742797853e-07;4.7592737928425777e-07
28;6.357598749673343e-07;5.833324507875659e-07;4.7123654667302617e-07;4.188003686067532e-07
29;6.346131726786552e-07;5.822757884743623e-07;5.032735543863964e-07;4.512713474014163e-07
30;6.354255788210139e-07;5.831500402564416e-07;4.931166017740907e-07;4.4093755491303455e-07
31;6.339364517771173e-07;5.816752377540979e-07;4.920416927234328e-07;4.397453778892668e-07
32;6.341129505926801e-07;5.818523050038493e-07;4.992493245481455e-07;4.470269061584986e-07
0;0.0014469183515757322;0.0005335113382898271;9.661804506322369e-05;3.850158009299776e-06
1;1.785554013622459e-05;3.5306097743159626e-06;1.2320444966462674e-06;1.8814694158209022e-07
2;7.68196457556769e-07;6.396779212991532e-07;7.887881992019175e-08;1.872004773417757e-08
3;6.114049142524891e-07;5.569226004809025e-07;2.562645136094943e-07;2.074063445434149e-07
4;5.797190851808409e-07;5.290729632179136e-07;9.890285213032257e-08;4.752017446207901e-08
5;5.601850716629997e-07;5.105142690808862e-07;1.6501230959420354e-07;1.1740014826955303e-07
6;4.994950586478808e-07;4.574332024276373e-07;7.046207173289076e-08;3.002440607247081e-08
7;4.921127469970088e-07;4.506691766437143e-07;5.584890061527403e-08;1.4038642248692668e-08
8;4.892080482932215e-07;4.479479400743003e-07;9.964718827859542e-08;5.955799053936062e-08
9;4.85798693716788e-07;4.4431348555917793e-07;5.911093126087508e-08;1.8353084385580587e-08
10;4.832514264307974e-07;4.4155183331895387e-07;5.4517197867198774e-08;1.275178007631439e-08
11;4.7325551122412435e-07;4.3210124545112194e-07;5.405978242833953e-08;1.3180633473552916e-08
12;4.714586054888059e-07;4.3054595266767137e-07;5.6750774746205934e-08;1.6100322852707905e-08
13;4.702518481281004e-07;4.291795789868047e-07;5.250400292311497e-08;1.1479363237754114e-08
14;4.701810780716187e-07;4.2898864194285125e-07;5.856799845105343e-08;1.7893796666612616e-08
15;4.677025344790309e-07;4.26612160708828e-07;5.838278127612284e-08;1.787396897157123e-08
16;4.6564986178054824e-07;4.247110609867377e-07;5.474035802421895e-08;1.3808373999779633e-08
17;4.665189123898017e-07;4.2548256828922604e-07;5.2772829661762444e-08;1.1662058874151171e-08
18;4.648754270419886e-07;4.2380537479402847e-07;5.34009281238923e-08;1.2288305484275952e-08
19;4.63295236841077e-07;4.2222487195431313e-07;5.766714394894734e-08;1.6886282594441582e-08
20;4.655375676065887e-07;4.244391220709076e-07;5.290860372042516e-08;1.18213767663633e-08
21;4.641968871510471e-07;4.2308519709877146e-07;5.29902948187555e-08;1.1976171165883898e-08
22;4.649551783586503e-07;4.238761732722196e-07;5.439299499698791e-08;1.3321240110997223e-08
23;4.649666891509696e-07;4.239030033659219e-07;5.1744830642519446e-08;1.066084287515423e-08
24;4.645956437343557e-07;4.235140238506574e-07;5.421599880151007e-08;1.3217069216864274e-08
25;4.6420842636507587e-07;4.2303310010538553e-07;5.360500310302996e-08;1.2604409072025646e-08
26;4.6440638357125863e-07;4.232659307490394e-07;5.221403753807863e-08;1.1112097020316014e-08
27;4.63984775933568e-07;4.2282346157662687e-07;5.294439731073908e-08;1.1810573852244488e-08
28;4.6240117512752477e-07;4.212181465845788e-07;5.6932123015940306e-08;1.5975588851802058e-08
29;4.647691582704283e-07;4.2358951191090455e-07;5.566056415773346e-08;1.4554806249122976e-08
30;4.639007045170729e-07;4.225988448069984e-07;5.666525026981617e-08;1.547544492552788e-08
31;4.6306251988426084e-07;4.217181981402973e-07;5.290706184268856e-08;1.1572383051827728e-08
32;4.623486518084974e-07;4.210300801332778e-07;5.630461430428113e-08;1.5032528111191823e-08
33;4.62012906154996e-07;4.207276731449383e-07;5.458926466417324e-08;1.3499335871358653e-08
0;0.0011071539483964443;0.000733370310626924;2.2807087589171715e-05;6.06178105044819e-07
1;2.7280234462523367e-06;8.091539029919659e-07;1.3583967017893883e-07;8.245926608196896e-08
2;5.715812676498899e-07;5.195054200157756e-07;1.1926979937015858e-07;6.648053130220433e-08
3;5.543783458961116e-07;5.036286552240199e-07;8.905203685571905e-08;3.855108232642124e-08
4;5.337304287422739e-07;4.839680514123756e-07;8.391844374955326e-08;3.5462399239349907e-08
5;5.253078825262492e-07;4.76569056218068e-07;8.22014811774352e-08;3.3230218576818515e-08
0;0.0012424065498635173;0.0004203978169243783;5.479075753100915e-06;7.272229254340346e-07
1;2.4031451175687835e-06;1.6571779042351409e-06;1.2437798204700812e-06;1.0526009646127932e-06
2;1.0977979627568857e-06;9.965511935661198e-07;5.597512995336729e-07;4.6460607450171665e-07
3;7.481482953153318e-07;6.551424576173304e-07;5.695109734915604e-07;4.772104489347839e-07
4;5.533380544875399e-07;4.649142510970705e-07;6.045700047252467e-07;5.216775775807037e-07
5;4.4604595927921764e-07;3.6239060818843427e-07;6.160182124403946e-07;5.36237450887711e-07
6;3.4031768336717505e-07;2.728473020852107e-07;1.1236191994612454e-06;1.0587122005745186e-06
7;3.2120397008839063e-07;2.574743973582372e-07;7.115236826393811e-07;6.49121830065269e-07
8;3.104143786458735e-07;2.489325936494424e-07;9.295833365285944e-07;8.690270192346361e-07
9;3.0130104278214276e-07;2.412214996638795e-07;6.65631887386553e-07;6.038788455953181e-07
10;2.9154833214306564e-07;2.327852826056187e-07;8.626531666777737e-07;8.051883355619793e-07
11;2.6708806899478077e-07;2.0938050226959604e-07;1.0480625860509463e-06;9.902842066367157e-07
12;2.633317990330397e-07;2.050720553370411e-07;9.812500820771675e-07;9.235965308107552e-07
0;0.00031762494472786784;3.828567059827037e-05;2.2849054914786393e-07;8.116808913882778e-08
1;4.332402454565454e-07;3.750854205009091e-07;1.8822045433353196e-07;1.4876096088300983e-07
2;3.5915593343816e-07;3.2171109864975733e-07;6.428887644460701e-08;2.5274179193957025e-08
3;3.225404157092271e-07;2.894838644351694e-07;8.541881157952957e-08;5.17711988834435e-08
4;2.96650085829242e-07;2.6579061795928283e-07;4.815058218810009e-08;2.048488489947431e-08
5;2.8089348802495806e-07;2.51110861881898e-07;8.411750940240381e-08;5.3606044048137846e-08
6;2.2768738006107014e-07;2.0418714541392546e-07;4.244704143729905e-08;1.8521772560120553e-08
7;2.2292647372523788e-07;2.0046041981913731e-07;3.415357596736612e-08;1.277115035946963e-08
8;2.1976336483930936e-07;1.9792636862803192e-07;3.401829218319108e-08;1.1887885342787285e-08
9;2.1664335747573205e-07;1.9527335837210558e-07;4.3520572035049554e-08;2.2227009566222478e-08
10;2.1403842254130723e-07;1.9302885334582243e-07;5.9043671285508026e-08;3.821413585569644e-08
11;2.0253180821327987e-07;1.826793578629804e-07;2.7728628282375212e-08;8.21801293682256e-09
12;2.009778228284631e-07;1.8129200896055409e-07;2.8991328449023968e-08;9.47845002485792e-09
13;2.0111815501877572e-07;1.8155887460125086e-07;2.803725962507997e-08;8.508030724385662e-09
14;2.0063566807948519e-07;1.8122446476809273e-07;2.8676188534859648e-08;9.123499289387382e-09
15;1.986599755809948e-07;1.7934542029252043e-07;2.7879977437805792e-08;8.407032403567882e-09
16;1.9604881629220472e-07;1.7690544495962968e-07;2.831693990401618e-08;9.320373806076532e-09
17;1.9580133425733948e-07;1.7674339858331223e-07;2.7599835306091336e-08;8.577086596517347e-09
18;1.962950335610003e-07;1.7725000134305446e-07;2.7602771623946865e-08;8.664130746183218e-09
19;1.963445583896828e-07;1.773222066958624e-07;2.674305044081393e-08;7.91152476864454e-09
20;1.962491325002702e-07;1.7724400436236465e-07;2.8454563150148715e-08;9.677148860021134e-09
21;1.9623279001734772e-07;1.7724281065056857e-07;2.7470530739037713e-08;8.564408737754547e-09
22;1.955039010681503e-07;1.7653194106515002e-07;2.655615816138379e-08;7.7332842352007e-09
23;1.9498622805258492e-07;1.7603748858618928e-07;2.7054534612602765e-08;8.26537416287465e-09
24;1.94655001450883e-07;1.7571262844739977e-07;2.6888931969892838e-08;8.04930966324946e-09
25;1.94896657035315e-07;1.7595957046978583e-07;2.7475611119598398e-08;8.715919541657513e-09
26;1.9435078968399466e-07;1.7541185570735252e-07;2.6657094309712193e-08;7.835566862013366e-09
27;1.947062315821313e-07;1.757687471126701e-07;2.6860128343741962e-08;8.082952973609281e-09
28;1.9481340984839335e-07;1.7588079970209947e-07;2.6662631213980603e-08;7.881576280510671e-09
29;1.9405175066822267e-07;1.7512763861304848e-07;2.6953916432148617e-08;8.113036464862944e-09
30;1.9466574485704768e-07;1.7573573529716668e-07;2.753881211958742e-08;8.68391225594678e-09
31;1.9451483979082695e-07;1.7559388254539954e-07;2.73596167943424e-08;8.577616839033908e-09
32;1.946698660049151e-07;1.7575601418684528e-07;2.6913900441627447e-08;8.128134609819426e-09
0;0.0005156874540261924;2.960615347546991e-05;3.122006091871299e-05;2.0726563889184035e-05
1;1.7627418174015475e-06;1.0424231504657655e-06;1.8852522032375418e-07;1.2104150926006696e-07
2;4.56573076235145e-07;3.871753051498672e-07;1.261631439319899e-07;6.038874289515661e-08
3;3.873037712764926e-07;3.2528737392567564e-07;9.165742653749476e-08;3.007967563917191e-08
4;3.716133960551815e-07;3.1033758318699256e-07;1.7375198524405278e-07;1.1019680812296428e-07
5;3.545618483258295e-07;2.929279787622363e-07;2.6869273028751195e-07;2.132845651203752e-07
6;2.8852250011368596e-07;2.394451996678981e-07;5.587900631098819e-08;1.0468455435841406e-08
7;2.79997323104908e-07;2.3387266878671653e-07;5.43336717839793e-08;8.914557092509767e-09
8;2.760721997674409e-07;2.309766244934508e-07;5.6407852611073395e-08;1.0784193982260604e-08
9;2.727997241436242e-07;2.284425733023454e-07;6.469276314646777e-08;2.349209360374971e-08
10;2.693417400223552e-07;2.2559625278972817e-07;5.370686295691485e-08;1.1104044794763013e-08
11;2.508812428914098e-07;2.0688929680545698e-07;4.7709580286436903e-08;4.811234965984568e-09
12;2.4807496856738e-07;2.046876659278496e-07;4.878537751551448e-08;5.938080693823622e-09
13;2.4692511146895413e-07;2.041454791879005e-07;4.7345896092565454e-08;5.0430344344931655e-09
14;2.4706628209969494e-07;2.0445496318188816e-07;4.845471934800116e-08;6.4627170281994495e-09
15;2.4535503939659975e-07;2.031645180977648e-07;4.624814309295289e-08;5.795468549507632e-09
16;2.3930434167596104e-07;1.9713107235475036e-07;4.712688195240844e-08;4.789375118718908e-09
17;2.3814124006094062e-07;1.957125448370789e-07;4.634627970290239e-08;4.347185722508584e-09
18;2.4020090449994314e-07;1.9775519888298732e-07;4.6375120632546896e-08;4.037974399295763e-09
19;2.3894602918517194e-07;1.9653462857149862e-07;4.6326253055894995e-08;4.608901704727941e-09
20;2.3809406002328615e-07;1.9596043898673088e-07;4.6373404671840035e-08;4.636605321906018e-09
21;2.384989841175411e-07;1.9644920712380554e-07;4.646518192430449e-08;4.332053382682943e-09
22;2.371048140048515e-07;1.949360921571497e-07;4.610483372857743e-08;4.088347882458265e-09
23;2.3796275172571768e-07;1.9570894949083595e-07;4.6526711372507634e-08;4.476528481234254e-09
24;2.3704950535829994e-07;1.9479779211906134e-07;4.6449581958540875e-08;4.343610360280081e-09
25;2.3831175610666833e-07;1.9605106160724972e-07;4.6011056298311814e-08;3.879842669363143e-09
26;2.3736819798614306e-07;1.9509067783474165e-07;4.6714426105154416e-08;4.548083687438975e-09
27;2.3808043181361427e-07;1.9579567833716283e-07;4.673697873158744e-08;4.40815250968285e-09
28;2.387141648796387e-07;1.9642379811557475e-07;4.614174997641385e-08;3.9831076215079975e-09
29;2.381554224939464e-07;1.958938042889713e-07;4.6624535343653406e-08;4.445400048069814e-09
30;2.382951862500704e-07;1.960357991492856e-07;4.6837371314722986e-08;4.587093371810624e-09
31;2.3720218678136007e-07;1.9501842984936957e-07;4.674782161373514e-08;4.6609049952905934e-09
32;2.3831738360513555e-07;1.9611192669799493e-07;4.6114688956322425e-08;4.0057952510608175e-09
33;2.3771390544879978e-07;1.954727650854693e-07;4.691625932196075e-08;4.7518535772894666e-09
34;2.371556604430225e-07;1.9493319314278779e-07;4.6558724875467306e-08;4.420883659150832e-09
35;2.378885568532496e-07;1.957975257482758e-07;4.600728686909861e-08;4.025339617186319e-09
36;2.3793853642928298e-07;1.957909887551068e-07;4.589139024346878e-08;3.770105116984723e-09
37;2.365842135532148e-07;1.9445695897957194e-07;4.6410541187924537e-08;4.473774239954764e-09
38;2.3767941570440598e-07;1.9559665531687642e-07;4.654005181237153e-08;4.477246573486582e-09
39;2.364826912071294e-07;1.9434251896655041e-07;4.659173669097072e-08;4.459177027626993e-09
40;2.3711623953204253e-07;1.9501703718560748e-07;4.597546876539127e-08;4.006955212076946e-09
41;2.379460397605726e-07;1.958120208200853e-07;4.6643489071129807e-08;4.628895933223021e-09
42;2.3782592961651972e-07;1.9569728237911477e-07;4.630979688613479e-08;4.33970459567945e-09
43;2.3670094151384546e-07;1.9463338674086117e-07;4.613679394083192e-08;4.1438372733182405e-09
44;2.3812172855741665e-07;1.9603116641064844e-07;4.6412292675768185e-08;4.453128976678045e-09
45;2.3648721025892883e-07;1.9438070353317016e-07;4.65586751374758e-08;4.520627872039995e-09
46;2.3669777249324397e-07;1.9462146383375512e-07;4.611752402183811e-08;4.175981338505608e-09
0;0.0016940714558586478;0.00039305241080000997;3.1772262445883825e-05;5.868485004612012e-07
1;5.122633865539683e-06;2.0207962734275497e-06;7.199684546321805e-07;2.784265689115273e-07
2;5.847574584549875e-07;4.2620052909114747e-07;6.395450924401302e-08;1.0982359910371997e-08
3;2.917583685757563e-07;2.446400344524591e-07;8.102571769086353e-08;3.8943468894103717e-08
4;2.663502698396769e-07;2.2566018742509186e-07;4.641689699269591e-08;8.911421822688226e-09
5;2.490852182290837e-07;2.1213818968135456e-07;7.088078746164683e-08;3.292042194402711e-08
6;2.124476452536328e-07;1.8124148937204154e-07;3.4027365813926735e-08;3.838151574342419e-09
7;2.089850426045814e-07;1.7920999084708455e-07;3.4035863905046426e-08;4.406182085858745e-09
8;2.0721795124245546e-07;1.7800023499603412e-07;3.38421237700004e-08;4.788728968918576e-09
9;2.0603962980203505e-07;1.7692863707452489e-07;4.3301302099507666e-08;1.5106362383221494e-08
10;2.0483017237893364e-07;1.7618177139411273e-07;4.941382414358486e-08;2.0701587999383264e-08
11;1.9789528948876978e-07;1.6923564771786914e-07;3.354928068688423e-08;5.4803308557893615e-09
12;1.9692636499257787e-07;1.6869476837655384e-07;3.058058695160071e-08;2.5720585661304085e-09
13;1.9635693604413973e-07;1.6833055838105793e-07;3.063726339291861e-08;2.8487088243878134e-09
14;1.9694391539815115e-07;1.6896926524623268e-07;3.0443253251632996e-08;2.7464719387637615e-09
15;1.9603490386543854e-07;1.6812886372008506e-07;4.033335088138301e-08;1.2986299147144109e-08
16;1.9389476335618383e-07;1.6605677899406146e-07;3.1243956755133695e-08;3.4524307856997893e-09
17;1.9406414253353432e-07;1.6625132559511258e-07;3.2856441123385594e-08;5.106528977449898e-09
18;1.941190816978633e-07;1.6628540322471963e-07;3.117613900371907e-08;3.3410001432088166e-09
19;1.9422131458668446e-07;1.6636778354950366e-07;3.160637973564917e-08;3.851259311460353e-09
20;1.9427012887263118e-07;1.6643882361222495e-07;3.1949586087876014e-08;4.236718087469171e-09
21;1.938191047656801e-07;1.6597441288013215e-07;3.1215378726301424e-08;3.4005989135721393e-09
22;1.9383672622552695e-07;1.65974270771585e-07;3.11222052573612e-08;3.3528038123620263e-09
23;1.9391468697449454e-07;1.660743009779253e-07;3.031976092415789e-08;2.3678556893003133e-09
24;1.9393728223349171e-07;1.6609679676093947e-07;3.092779721214356e-08;3.1843403469622444e-09
25;1.940549481105336e-07;1.6622486498363287e-07;3.129643033616958e-08;3.5592337965795195e-09
26;1.9317037924793112e-07;1.6538747615868488e-07;3.0448379817471505e-08;2.729674264401183e-09
27;1.9395267258914828e-07;1.661599355884391e-07;3.1778746745203534e-08;4.094187655567794e-09
28;1.9282555285826675e-07;1.6507435418589012e-07;3.081382615732764e-08;3.0671962747419457e-09
29;1.9355891822669946e-07;1.657603831972665e-07;3.090265821015237e-08;3.1152611601470426e-09
30;1.9338094148224627e-07;1.6555355841774144e-07;3.103992796127386e-08;3.320014707597352e-09
31;1.9380898663712287e-07;1.6605908115252532e-07;3.0608767076500953e-08;2.7995123996760185e-09
32;1.9367557513305655e-07;1.658826676020908e-07;3.116568336736236e-08;3.4313814012421062e-09
33;1.924440056200183e-07;1.6473180153298017e-07;3.169779105860471e-08;4.125643826569103e-09
0;0.0016369192162528634;0.0010675208177417517;0.0004007105017080903;6.197656603035284e-06
1;0.00019400901510380208;3.728004003278329e-06;6.814383959863335e-05;1.3786755062028533e-06
2;3.516399738145992e-05;2.042058213191922e-06;1.5726252968306653e-05;4.973050522494304e-07
3;1.1161379916302394e-05;1.6561024267502944e-06;6.258921530388761e-06;3.354188322646223e-07
4;5.74456089452724e-06;1.4594883168683737e-06;3.439290139795048e-06;3.4528642345321714e-07
5;3.7254321796353906e-06;1.3134622349753045e-06;2.0045506516908063e-06;1.224317003334363e-07
6;2.7433995910541853e-06;1.201247755489021e-06;1.5092467720023706e-06;2.41311141735423e-07
7;2.348860789425089e-06;1.1249194358242676e-06;1.32211926029413e-06;1.3658922171089216e-07
8;2.249088311145897e-06;1.1043352969863918e-06;1.2314482091824175e-06;1.2258685444521689e-07
