epoch,learning_rate,loss,mae,rmse,val_loss,val_mae,val_rmse
23,9.999999747378752e-05,0.0890154168009758,0.00010959620703943074,0.0005262790364213288,0.12110651284456253,0.00016509441775269806,0.0016137021593749523
24,9.999999747378752e-05,0.08813471347093582,0.0001017313843476586,0.00047263101441785693,0.09537958353757858,0.00010770261724246666,0.0005758779589086771
25,9.999999747378752e-05,0.09037808328866959,0.00010934073361568153,0.0004793832777068019,0.11798707395792007,0.0002050467301160097,0.001956373918801546
26,9.999999747378752e-05,0.08833255618810654,0.00010830168321263045,0.000495707499794662,0.08566036075353622,0.00010592488251859322,0.0010594555642455816
27,9.999999747378752e-05,0.08598900586366653,0.00010302169539500028,0.00048305594827979803,0.14794571697711945,0.00031336009851656854,0.0029476277995854616
28,9.999999747378752e-05,0.08330491930246353,0.00010076258331537247,0.00045865916763432324,0.12381556630134583,0.000192987296031788,0.0012631251011043787
29,9.999999747378752e-05,0.08124738931655884,9.515930287307128e-05,0.0003948331577703357,0.11369582265615463,0.00014729503891430795,0.0011352120200172067
30,9.999999747378752e-05,0.08253270387649536,9.690659499028698e-05,0.0003987140371464193,0.0806833952665329,9.951084211934358e-05,0.000699911208357662
31,4.999999873689376e-05,0.07016801089048386,7.305495819309726e-05,0.00028196442872285843,0.08679194003343582,0.00011876827193191275,0.00110427790787071
32,4.999999873689376e-05,0.0718376487493515,7.65491058700718e-05,0.00029189084307290614,0.08384478837251663,0.00010747744818218052,0.0012151595437899232
33,4.999999873689376e-05,0.06781969964504242,7.145918789319694e-05,0.00025519460905343294,0.10180327296257019,0.0001416494051227346,0.0008370404248125851
34,4.999999873689376e-05,0.06963765621185303,7.543112587882206e-05,0.00034390174550935626,0.07969854772090912,9.713572217151523e-05,0.0006875036051496863
35,4.999999873689376e-05,0.06725797802209854,7.173072663135827e-05,0.00024259889323730022,0.06226670369505882,5.956064342171885e-05,0.00042043678695335984
36,4.999999873689376e-05,0.06767714023590088,7.210262992884964e-05,0.0002569326607044786,0.10596963763237,0.00015784405695740134,0.0010457405587658286
37,4.999999873689376e-05,0.0661596804857254,7.09630039636977e-05,0.0002638766309246421,0.07665480673313141,0.0001326593483099714,0.002217768458649516
38,4.999999873689376e-05,0.06593138724565506,7.262091821758077e-05,0.00026434657047502697,0.1093490943312645,0.00016009624232538044,0.0015093159163370728
39,4.999999873689376e-05,0.06362389028072357,6.853935337858275e-05,0.0002444432466290891,0.06064344570040703,5.2821760618826374e-05,0.0002511073253117502
40,4.999999873689376e-05,0.06493084877729416,7.294774695765227e-05,0.00027400723774917424,0.07023335993289948,8.818596688797697e-05,0.0009797201491892338
41,4.999999873689376e-05,0.06418918073177338,7.208975148387253e-05,0.0002746378886513412,0.08449098467826843,0.00011361872748238966,0.0010597758227959275
42,4.999999873689376e-05,0.06327939033508301,7.068139530019835e-05,0.0002583374152891338,0.0783080905675888,0.00011555005039554089,0.0012644118396565318
43,4.999999873689376e-05,0.06285108625888824,7.037814793875441e-05,0.00024699606001377106,0.06765403598546982,6.30224312772043e-05,0.00020813437004107982
44,4.999999873689376e-05,0.06337679922580719,7.221182022476569e-05,0.00025390274822711945,0.12492547929286957,0.00021232948347460479,0.0015138364396989346
45,4.999999873689376e-05,0.06386028230190277,7.423455099342391e-05,0.00027384774875827134,0.06353400647640228,6.59736615489237e-05,0.0005383897805586457
46,4.999999873689376e-05,0.06256464868783951,7.202292908914387e-05,0.0002628373622428626,0.08302157372236252,0.00013122927339281887,0.0015696168411523104
47,4.999999873689376e-05,0.06187014654278755,7.256859680637717e-05,0.0002830553275998682,0.06607180088758469,7.750789518468082e-05,0.0007188622839748859
48,4.999999873689376e-05,0.06330040842294693,7.860892947064713e-05,0.0003072230610996485,0.05453725904226303,6.586620293091983e-05,0.0009666960686445236
49,4.999999873689376e-05,0.06052401289343834,7.409085083054379e-05,0.0003114876162726432,0.06749659776687622,8.282101771328598e-05,0.0007279840647242963
50,4.999999873689376e-05,0.06150412559509277,7.752807869110256e-05,0.00028602997190319,0.057799261063337326,7.50328617868945e-05,0.0006630239658989012
51,4.999999873689376e-05,0.0624062716960907,7.909992564236745e-05,0.0003144346410408616,0.07206963747739792,0.00011670849926304072,0.0013443240895867348
52,4.999999873689376e-05,0.059801310300827026,7.48729144106619e-05,0.00027970020892098546,0.050418972969055176,5.509788388735615e-05,0.00046396025572903454
53,4.999999873689376e-05,0.060085419565439224,7.603925769217312e-05,0.0003821434802375734,0.0748274102807045,0.00013747923367191106,0.0020899884402751923
54,4.999999873689376e-05,0.060288503766059875,7.612424087710679e-05,0.00030061393044888973,0.08651503920555115,9.892279922496527e-05,0.0005135181127116084
55,4.999999873689376e-05,0.060200367122888565,7.587025174871087e-05,0.0002965347084682435,0.08534807711839676,0.00016717285325285047,0.0018214128213003278
56,4.999999873689376e-05,0.05830084905028343,7.259660196723416e-05,0.0002827244170475751,0.09490542858839035,0.0001812390546547249,0.0023771212436258793
57,4.999999873689376e-05,0.05859660729765892,7.340538286371157e-05,0.0002751587890088558,0.10563705861568451,0.00018749073205981404,0.0017778407782316208
58,4.999999873689376e-05,0.05882696434855461,7.446530071320012e-05,0.00027789853629656136,0.06853115558624268,0.00011287751112831756,0.0015547380317002535
59,4.999999873689376e-05,0.05898558720946312,7.640405965503305e-05,0.0002956765238195658,0.09574512392282486,0.000156216265168041,0.0016614788910374045
60,4.999999873689376e-05,0.06246504932641983,8.15776948002167e-05,0.0006046126363798976,0.08974427729845047,0.00012684088142123073,0.0012228458654135466
61,2.499999936844688e-05,0.05329980328679085,6.282973481575027e-05,0.0002105532621499151,0.1083417609333992,0.0002196250861743465,0.0037827249616384506
62,2.499999936844688e-05,0.05107653886079788,5.856148709426634e-05,0.00018647921388037503,0.06517758965492249,7.813862612238154e-05,0.0008888785378076136
63,2.499999936844688e-05,0.0509333498775959,5.8854719100054353e-05,0.00019048778631258756,0.08751121163368225,0.00015867424372117966,0.0022542972583323717
64,2.499999936844688e-05,0.05130144953727722,6.188847328303382e-05,0.00020647607743740082,0.07527460902929306,0.00012771446199622005,0.0017407725099474192
65,2.499999936844688e-05,0.050163377076387405,5.996002073516138e-05,0.00019536097534000874,0.04297246038913727,4.3646501580951735e-05,0.0006635315949097276
66,2.499999936844688e-05,0.049997590482234955,5.9601330576697364e-05,0.0001857182360254228,0.06542094051837921,0.0001087375931092538,0.0017139536794275045
67,2.499999936844688e-05,0.05011777952313423,6.0256988945184276e-05,0.00018878732225857675,0.0638999193906784,0.0001022011783788912,0.0016317014815285802
68,2.499999936844688e-05,0.04877760633826256,5.852752292412333e-05,0.00017657634452916682,0.06606116890907288,9.989409591071308e-05,0.0012077376013621688
69,2.499999936844688e-05,0.048881646245718,5.8844598243013024e-05,0.0001757769496180117,0.08373354375362396,0.00016541988588869572,0.003030857304111123
70,2.499999936844688e-05,0.04868706315755844,5.8798665122594684e-05,0.00018073158571496606,0.06728581339120865,0.00012342991249170154,0.0015858501428738236
71,2.499999936844688e-05,0.04816077649593353,5.913881977903657e-05,0.0001798377779778093,0.05696123465895653,7.719600398559123e-05,0.000776770175434649
72,2.499999936844688e-05,0.047589145600795746,5.7529112382326275e-05,0.0001699496788205579,0.09171047806739807,0.00019083480583503842,0.003828346962109208
73,2.499999936844688e-05,0.047963716089725494,5.867360960110091e-05,0.0001798830198822543,0.06405714154243469,9.99373514787294e-05,0.0012493921676650643
74,2.499999936844688e-05,0.048009056597948074,5.997547850711271e-05,0.00020816743199247867,0.10920792818069458,0.00023024155234452337,0.0034806064795702696
75,2.499999936844688e-05,0.04771148040890694,5.903348574065603e-05,0.00017897423822432756,0.06043775752186775,9.27909932215698e-05,0.001292425673455
76,2.499999936844688e-05,0.04828816279768944,6.043985558790155e-05,0.0001812458212953061,0.05297598987817764,7.170886965468526e-05,0.0010918632615357637
77,2.499999936844688e-05,0.048468220978975296,6.0894784837728366e-05,0.0004727832565549761,0.15365290641784668,0.00035847132676281035,0.00614540558308363
78,2.499999936844688e-05,0.04720771312713623,5.8210302086081356e-05,0.00017423296230845153,0.08328702300786972,0.00015931122470647097,0.002502672141417861
79,2.499999936844688e-05,0.047522321343421936,5.994604362058453e-05,0.0004407046944834292,0.1018446683883667,0.00019794917898252606,0.002460254356265068
80,2.499999936844688e-05,0.04663458839058876,5.738331310567446e-05,0.00016993637837003917,0.10952045023441315,0.00022591609740629792,0.003542626742273569
81,2.499999936844688e-05,0.04836297407746315,6.155220762593672e-05,0.0001914055465022102,0.08707594871520996,0.00018054198881145567,0.002559797605499625
82,2.499999936844688e-05,0.04687010124325752,5.870525274076499e-05,0.00018313448526896536,0.06765148788690567,0.00011710524267982692,0.0014913614140823483
83,2.499999936844688e-05,0.046221476048231125,5.881605466129258e-05,0.0001706150796962902,0.060907308012247086,0.00011180710862390697,0.001715300022624433
84,2.499999936844688e-05,0.04664871469140053,5.924291326664388e-05,0.00018293314496986568,0.08245484530925751,0.00013872016279492527,0.0018471049843356013
85,2.499999936844688e-05,0.046973783522844315,6.07251567998901e-05,0.00018513559189159423,0.060173116624355316,0.0001054085441865027,0.001185180968604982
86,2.499999936844688e-05,0.04668131843209267,6.014644168317318e-05,0.0001852009881986305,0.06865328550338745,0.0001350668171653524,0.002253212733194232
87,2.499999936844688e-05,0.046024519950151443,5.8531597460387275e-05,0.00018417280807625502,0.04787265136837959,6.948929512873292e-05,0.0010485636303201318
88,2.499999936844688e-05,0.045487020164728165,5.81656422582455e-05,0.0001735711848596111,0.050329022109508514,7.804997585481033e-05,0.0011580322170630097
89,2.499999936844688e-05,0.04570963978767395,5.855299241375178e-05,0.0001804976345738396,0.04584391787648201,7.242835272336379e-05,0.0007543144165538251
90,2.499999936844688e-05,0.04714273288846016,6.177708564791828e-05,0.00020513293566182256,0.08136090636253357,0.00017986366583500057,0.002639430109411478
91,1.249999968422344e-05,0.04245512932538986,5.1800598157569766e-05,0.00013707047037314624,0.051900941878557205,8.719727338757366e-05,0.0013536404585465789
92,1.249999968422344e-05,0.04237398877739906,5.2296269132057205e-05,0.00013415783178061247,0.06885844469070435,0.00011514656944200397,0.0016301372088491917
93,1.249999968422344e-05,0.04188641905784607,5.13456943735946e-05,0.00013696737005375326,0.05141906812787056,8.36192921269685e-05,0.0013335893163457513
94,1.249999968422344e-05,0.0423705130815506,5.237678487901576e-05,0.00013575547200161964,0.062374815344810486,0.00011665058264043182,0.0016879354370757937
95,1.249999968422344e-05,0.041531872004270554,5.1098719268338755e-05,0.00014676977298222482,0.0716356486082077,0.00014747602108400315,0.002301284344866872
96,1.249999968422344e-05,0.04231782257556915,5.297782990965061e-05,0.00013317193952389061,0.05713435634970665,9.459551802137867e-05,0.0014321542112156749
97,1.249999968422344e-05,0.041420672088861465,5.118074841448106e-05,0.00013182526163291186,0.06834958493709564,0.0001351490936940536,0.00213609985075891
98,1.249999968422344e-05,0.04129418358206749,5.085358861833811e-05,0.00012537695874925703,0.07023654133081436,0.00013673401554115117,0.0021595254074782133
99,1.249999968422344e-05,0.04136631637811661,5.1417384383967146e-05,0.00013482414942700416,0.07438086718320847,0.00015068976790644228,0.002274952130392194
100,1.249999968422344e-05,0.04144326224923134,5.1571485528256744e-05,0.00012926764611620456,0.05979576334357262,0.00010310832294635475,0.0019368892535567284
101,1.249999968422344e-05,0.041404351592063904,5.13045015395619e-05,0.00013082385703455657,0.08674506843090057,0.00017763122741598636,0.002508139470592141
102,1.249999968422344e-05,0.04182426631450653,5.252558185020462e-05,0.00013384822523221374,0.08741723746061325,0.00018797253142111003,0.0028823362663388252
103,1.249999968422344e-05,0.041724056005477905,5.2416104153962806e-05,0.00013908297114539891,0.07120882719755173,0.00013187290460336953,0.002307146554812789
104,1.249999968422344e-05,0.041439298540353775,5.215843702899292e-05,0.00014113094948697835,0.08343082666397095,0.00017672513786237687,0.0028499711770564318
105,1.249999968422344e-05,0.04160666465759277,5.2258405048632994e-05,0.00013898801989853382,0.07319627702236176,0.00014466831635218114,0.002545369556173682
106,1.249999968422344e-05,0.0412888266146183,5.2023973694304004e-05,0.00013420535833574831,0.08295195549726486,0.00017708969244267792,0.0029287138022482395
107,1.249999968422344e-05,0.0418563038110733,5.3242263675201684e-05,0.00014669289521407336,0.07874837517738342,0.00016450569091830403,0.002648413646966219
108,1.249999968422344e-05,0.04084578901529312,5.094995867693797e-05,0.0001260767166968435,0.10341715812683105,0.00022889614047016948,0.0034025232307612896
109,1.249999968422344e-05,0.040877021849155426,5.1661136239999905e-05,0.0001708056515781209,0.07727239280939102,0.00015372213965747505,0.0026744273491203785
110,1.249999968422344e-05,0.040799155831336975,5.1109564083162695e-05,0.00013734902313444763,0.09353169798851013,0.0001984012924367562,0.0029553587082773447
111,1.249999968422344e-05,0.04107308387756348,5.2079849410802126e-05,0.0001424273068550974,0.06768964231014252,0.000124257494462654,0.0023781342897564173
112,1.249999968422344e-05,0.04205337166786194,5.433430123957805e-05,0.00032092875335365534,0.06903986632823944,0.00013360907905735075,0.0022852998226881027
113,1.249999968422344e-05,0.04133850336074829,5.326330938260071e-05,0.00031704091816209257,0.06298428028821945,0.00011141978029627353,0.001981631387025118
114,1.249999968422344e-05,0.040677331387996674,5.2264556870795786e-05,0.00013928519911132753,0.06945600360631943,0.0001361517934128642,0.0021889659110456705
115,1.249999968422344e-05,0.041092876344919205,5.3226700401864946e-05,0.0001412522979080677,0.070017971098423,0.00013435936125461012,0.0022221910767257214
116,1.249999968422344e-05,0.040680013597011566,5.22083391842898e-05,0.00013292922812979668,0.07156580686569214,0.00014388524868991226,0.0023637902922928333
117,1.249999968422344e-05,0.04042932391166687,5.1405164413154125e-05,0.00013388408115133643,0.08317633718252182,0.00016830291133373976,0.0027551560197025537
118,1.249999968422344e-05,0.040513936430215836,5.197275459067896e-05,0.00013767222117166966,0.07717668265104294,0.00016124817193485796,0.00239893258549273
119,1.249999968422344e-05,0.04134165868163109,5.355217945179902e-05,0.00014513469068333507,0.07831279933452606,0.00016745258471928537,0.0028746940661221743
120,1.249999968422344e-05,0.04296538978815079,5.7867382565746084e-05,0.0003771668707486242,0.0759575366973877,0.00015269048162735999,0.0022577201016247272
121,6.24999984211172e-06,0.038847364485263824,4.893970981356688e-05,0.00013024985673837364,0.07354319840669632,0.0001549673470435664,0.0023075658828020096
122,6.24999984211172e-06,0.03891117498278618,4.890964919468388e-05,0.00011997620458714664,0.07736122608184814,0.00016682443674653769,0.0024360886309295893
123,6.24999984211172e-06,0.038448382169008255,4.805865683010779e-05,0.00011473023187136278,0.07683839648962021,0.00016330952348653227,0.0024190456606447697
124,6.24999984211172e-06,0.03869471326470375,4.854005601373501e-05,0.00011765443196054548,0.06295987963676453,0.00011177604028489441,0.0017875084886327386
125,6.24999984211172e-06,0.038131233304739,4.7429952246602625e-05,0.00010702703730203211,0.07570836693048477,0.00016150856390595436,0.0023978925310075283
126,6.24999984211172e-06,0.03834497183561325,4.8149759095394984e-05,0.00011342552170390263,0.0792720839381218,0.00016834311827551574,0.0025132044684141874
127,6.24999984211172e-06,0.03820003941655159,4.7620014811400324e-05,0.00011120585986645892,0.08525178581476212,0.0001873488654382527,0.002729985397309065
128,6.24999984211172e-06,0.038209814578294754,4.76978748338297e-05,0.00011554868251550943,0.0816546157002449,0.00017838603525888175,0.0026382270734757185
129,6.24999984211172e-06,0.03807694464921951,4.7588240704499185e-05,0.0001091408557840623,0.06970301270484924,0.00014097745588514954,0.0022217261139303446
130,6.24999984211172e-06,0.038069095462560654,4.7623616410419345e-05,0.00011134668602608144,0.09213394671678543,0.00020856567425653338,0.00308878137730062
131,6.24999984211172e-06,0.03823673725128174,4.8158963181776926e-05,0.00011583216110011563,0.0863427072763443,0.0001899432681966573,0.002721101511269808
132,6.24999984211172e-06,0.03790005296468735,4.731088483822532e-05,0.00010749891953309998,0.08194611966609955,0.0001795309508452192,0.0026881915982812643
133,6.24999984211172e-06,0.03827333822846413,4.827154043596238e-05,0.00011486560106277466,0.07859794795513153,0.00016865575162228197,0.002762110671028495
134,6.24999984211172e-06,0.037895020097494125,4.7611621994292364e-05,0.00010680505511118099,0.08669295907020569,0.00019620296370703727,0.0029583878349512815
135,6.24999984211172e-06,0.037996724247932434,4.794089181814343e-05,0.00010728618508437648,0.09202460944652557,0.0002069908077828586,0.0029323394410312176
136,6.24999984211172e-06,0.03800071030855179,4.7894947783788666e-05,0.00011186099436599761,0.0931958332657814,0.0002155141846742481,0.0030681085772812366
137,6.24999984211172e-06,0.039713576436042786,5.135527317179367e-05,0.0003113666898570955,0.09995268285274506,0.00023697978758718818,0.0035319598391652107
138,6.24999984211172e-06,0.0381600484251976,4.81825481983833e-05,0.00020234553085174412,0.10764634609222412,0.00025551780709065497,0.0037239152006804943
139,6.24999984211172e-06,0.0377444289624691,4.751541564473882e-05,0.00011134509259136394,0.09371509402990341,0.0002158802089979872,0.003057244699448347
140,6.24999984211172e-06,0.03802275285124779,4.8389494622824714e-05,0.00011547391477506608,0.09566779434680939,0.00022636230278294533,0.0034564491361379623
141,6.24999984211172e-06,0.03748689591884613,4.707401240011677e-05,0.00010804951307363808,0.08684154599905014,0.0001908585400087759,0.0028982183430343866
142,6.24999984211172e-06,0.03874078020453453,4.977427306585014e-05,0.00017396350449416786,0.10714688152074814,0.0002578481216914952,0.0037850027438253164
143,6.24999984211172e-06,0.037523675709962845,4.7196117520798e-05,0.00010658580140443519,0.08549998700618744,0.00018976871797349304,0.002898538252338767
144,6.24999984211172e-06,0.03767005354166031,4.764083860209212e-05,0.0001109568402171135,0.08213172852993011,0.00018324032134842128,0.0027640080079436302
145,6.24999984211172e-06,0.037518106400966644,4.738042116514407e-05,0.00011043810081901029,0.07537560164928436,0.00016453719581477344,0.002547219628468156
146,6.24999984211172e-06,0.03745044395327568,4.734447065857239e-05,0.00010646688315318897,0.09683401137590408,0.00022988957061897963,0.003479809733107686
147,6.24999984211172e-06,0.037629008293151855,4.7627170715713874e-05,0.00010750143701443449,0.094533272087574,0.00021559413289651275,0.0031692020129412413
148,6.24999984211172e-06,0.03759142383933067,4.754554174724035e-05,0.00010697279503801838,0.0868644043803215,0.00020058797963429242,0.0030508304480463266
149,6.24999984211172e-06,0.037649814039468765,4.8129892093129456e-05,0.00011205704504391178,0.09144999831914902,0.00021359055244829506,0.0033513156231492758
150,6.24999984211172e-06,0.037767041474580765,4.8369729483965784e-05,0.00020852281886618584,0.10461124777793884,0.00025535508757457137,0.003876084927469492
151,3.12499992105586e-06,0.03620707616209984,4.500383511185646e-05,9.693973697721958e-05,0.10780104249715805,0.00026968380552716553,0.0039855726063251495
152,3.12499992105586e-06,0.03615765646100044,4.490779247134924e-05,9.550608228892088e-05,0.09534511715173721,0.00023015739861875772,0.00356101430952549
153,3.12499992105586e-06,0.03635125979781151,4.546247873804532e-05,9.878146374830976e-05,0.104092076420784,0.00025671158800832927,0.00397832877933979
154,3.12499992105586e-06,0.036142587661743164,4.4805037759942934e-05,9.37591539695859e-05,0.09939233213663101,0.00024128401128109545,0.003636755282059312
155,3.12499992105586e-06,0.03616126626729965,4.499032729654573e-05,0.00010188273154199123,0.10832806676626205,0.00027328074793331325,0.004073363728821278
156,3.12499992105586e-06,0.036311302334070206,4.540072404779494e-05,9.99069306999445e-05,0.09786368906497955,0.00024017742543946952,0.0037733912467956543
157,3.12499992105586e-06,0.03621290624141693,4.502311639953405e-05,9.542813495500013e-05,0.09579288959503174,0.00023308956588152796,0.0036677164025604725
158,3.12499992105586e-06,0.0362028107047081,4.5369779400061816e-05,0.00010067409311886877,0.10160291194915771,0.0002527519827708602,0.003868500469252467
159,3.12499992105586e-06,0.03618722781538963,4.533223182079382e-05,9.691062587080523e-05,0.0982045829296112,0.00024221534840762615,0.003688378259539604
160,3.12499992105586e-06,0.03602317348122597,4.4939497456653044e-05,9.495820268057287e-05,0.10566511005163193,0.00026407543919049203,0.003996712155640125
161,3.12499992105586e-06,0.03601681813597679,4.48756582045462e-05,9.421583672519773e-05,0.10054060816764832,0.00025002830079756677,0.003829529508948326
162,3.12499992105586e-06,0.0360221303999424,4.490969149628654e-05,9.45267456700094e-05,0.09704523533582687,0.00023874209728091955,0.003742795204743743
163,3.12499992105586e-06,0.03596724942326546,4.4752421672455966e-05,9.260752995032817e-05,0.09286066144704819,0.0002271785488119349,0.0033744897227734327
164,3.12499992105586e-06,0.03601563349366188,4.505965989665128e-05,0.00010411562834633514,0.10865291208028793,0.0002754294837359339,0.004055406432598829
165,3.12499992105586e-06,0.03609299287199974,4.510733924689703e-05,0.00010362209286540747,0.09966130554676056,0.000243086731643416,0.0035976041108369827
