epoch,loss,mae,root_mean_squared_error,val_loss,val_mae,val_root_mean_squared_error
21,0.0014917673543095589,0.022627243772149086,0.028630094602704048,0.0012764950515702367,0.016426673159003258,0.021178200840950012
22,0.0013308092020452023,0.021742871031165123,0.02743525430560112,0.0011375279864296317,0.01629847101867199,0.020633064210414886
23,0.0011986737372353673,0.02144073136150837,0.027069509029388428,0.001046225312165916,0.017572946846485138,0.02197272889316082
24,0.0010752511443570256,0.02097642980515957,0.026461241766810417,0.000957366602960974,0.01817247085273266,0.023018112406134605
25,0.0009625229286029935,0.02041291818022728,0.025749988853931427,0.0008972373325377703,0.01951550506055355,0.02471429668366909
26,0.0008657890139147639,0.02003738470375538,0.025279615074396133,0.0008042947156354785,0.019365916028618813,0.02379479631781578
27,0.000779834866989404,0.019634073600172997,0.024762757122516632,0.0006771557382307947,0.016753606498241425,0.021137503907084465
28,0.0007138795335777104,0.01962902583181858,0.02476736530661583,0.0007213068893179297,0.021385055035352707,0.026551125571131706
29,0.0006517072906717658,0.01941867358982563,0.024487318471074104,0.0005684826755896211,0.016874322667717934,0.02154000848531723
30,0.0006002241862006485,0.01932188868522644,0.024365819990634918,0.0006419370183721185,0.022431453689932823,0.026929371058940887
31,0.0005390636506490409,0.01854718290269375,0.023426752537488937,0.000503087299875915,0.017987631261348724,0.022371191531419754
32,0.0005025255377404392,0.018635883927345276,0.023429587483406067,0.0005777387414127588,0.02217208966612816,0.02869117259979248
