epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
3;0.0019659509416669607;1.0825863682839554e-05;0.0017509865574538708;9.888112799671944e-06
4;0.001492409035563469;9.145621334027965e-06;0.0012076206039637327;7.681031092943158e-06
5;0.0009825672022998333;7.284332696144702e-06;0.0007932453299872577;5.495082859852118e-06
6;0.0006021494627930224;5.2339837566250935e-06;0.0004165313730482012;2.8299707537371432e-06
7;0.00030000763945281506;4.150880613451591e-06;0.0001966534910025075;1.8747836065813317e-06
8;0.00015529815573245287;3.6843653106188867e-06;0.00011624537728494033;1.8288459386894829e-06
9;8.079313556663692e-05;3.150054453726625e-06;4.927876580040902e-05;1.1913166417798493e-06
10;3.3185380743816495e-05;2.8120587103330763e-06;1.908994818222709e-05;1.235381091646559e-06
11;1.4903716873959638e-05;2.626137074912549e-06;9.304063496529125e-06;9.34442425659654e-07
12;8.568016710341908e-06;2.4515252334822435e-06;5.386183602240635e-06;9.094288202504686e-07
13;5.9537715060287155e-06;2.3701977625023574e-06;3.925653800251894e-06;9.546974979457445e-07
14;4.792069830727996e-06;2.24866403186752e-06;3.1536594633507775e-06;9.757937959875562e-07
15;4.218825324642239e-06;2.1081455088278744e-06;2.7624751055554952e-06;7.094462830536941e-07
16;4.055801582580898e-06;2.066592060145922e-06;2.611454192447127e-06;6.770983418391552e-07
17;3.944466243410716e-06;2.05658011509513e-06;2.546733412600588e-06;7.015034384494356e-07
18;3.841723810182884e-06;2.0349766600702424e-06;2.4998817025334574e-06;7.268666877280339e-07
19;3.7488864563783864e-06;2.008623596339021e-06;2.352516958126216e-06;6.45847421765211e-07
20;3.677494532894343e-06;1.9858373434544774e-06;2.3618611066922313e-06;6.856915319986001e-07
21;3.6400274439074565e-06;1.978263298951788e-06;2.3087673071131576e-06;6.573067707904556e-07
22;3.5983860016131075e-06;1.9641313429019647e-06;2.365168711548904e-06;7.470016498700716e-07
23;3.566519353626063e-06;1.962225724128075e-06;2.278884721818031e-06;6.889805490573053e-07
24;3.523661462168093e-06;1.9485948996589286e-06;2.1562850633927155e-06;5.961355213912611e-07
25;3.493792746667168e-06;1.9476253783068387e-06;2.1845544324605726e-06;6.524291507048474e-07
26;3.455983232925064e-06;1.936771695909556e-06;2.1255584670143435e-06;6.171445647851215e-07
27;3.434677182667656e-06;1.9364179024705663e-06;2.140487822543946e-06;6.528419476126146e-07
28;3.4242998481204268e-06;1.9441943095444003e-06;2.0565535123751033e-06;5.853277116329991e-07
29;3.3750786769815022e-06;1.914934728119988e-06;2.0161023712716997e-06;5.671597591572208e-07
30;3.352969770276104e-06;1.91443564290239e-06;2.077410499623511e-06;6.442297717512702e-07
31;3.3418555176467635e-06;1.9203860119887395e-06;2.044098891929025e-06;6.35251581115881e-07
32;3.3059313864214346e-06;1.906261104522855e-06;1.979597072931938e-06;5.87519537020853e-07
33;3.2851296509761596e-06;1.8990585886058398e-06;1.991296812775545e-06;6.131543841547682e-07
34;3.2722680316510377e-06;1.9011848735317471e-06;1.9835315470118076e-06;6.228447659850644e-07
35;3.2325353913620347e-06;1.8824158587449347e-06;1.9857066035910975e-06;6.445394546972238e-07
36;3.216497361790971e-06;1.8856784436138696e-06;1.9043475276703248e-06;5.831314524584741e-07
37;3.1990052775654476e-06;1.8841783457901329e-06;1.946621523529757e-06;6.423430249924422e-07
38;3.179486157023348e-06;1.882461901914212e-06;1.8689985381570295e-06;5.790988097942318e-07
39;3.156445700369659e-06;1.8746003433989245e-06;1.8945549982163357e-06;6.201575502018386e-07
40;3.1332469916378614e-06;1.8675654018807109e-06;1.8847898672902375e-06;6.266986360969895e-07
41;3.1079700875125127e-06;1.8570046904642368e-06;1.909152388179791e-06;6.637110914198274e-07
42;3.098006345680915e-06;1.8595521851239027e-06;1.8166175550504704e-06;5.833653631270863e-07
43;3.0790054097451502e-06;1.850671424108441e-06;1.8292211052539642e-06;6.092108151278808e-07
44;3.0729543141205795e-06;1.8591798607303645e-06;1.8277989966009045e-06;6.156179210847768e-07
45;3.034302380910958e-06;1.8307383697901969e-06;1.805472152227594e-06;6.109099217610492e-07
46;3.030618017874076e-06;1.8416975535728852e-06;1.8452009271641145e-06;6.580876288353465e-07
47;3.0230182801460614e-06;1.840681193243654e-06;1.6818854646771797e-06;5.087019872007659e-07
48;3.0028932087589055e-06;1.8368803011981072e-06;1.7826946532295551e-06;6.237040111045644e-07
49;2.979104010591982e-06;1.8247239950142102e-06;1.8055907275993377e-06;6.565222747667576e-07
50;2.9739835554210003e-06;1.8265641301695723e-06;1.7300892523053335e-06;5.898108383917133e-07
51;2.958813183795428e-06;1.825676463340642e-06;1.6906236623981385e-06;5.638692073262064e-07
52;2.9388274924713187e-06;1.8195920574726188e-06;1.7148782944786944e-06;6.044463702892244e-07
53;2.930180698967888e-06;1.82111239155347e-06;1.681932303654321e-06;5.772546387561306e-07
54;2.8985284643567866e-06;1.8004806179305888e-06;1.6581176396357478e-06;5.639174105454003e-07
55;2.8928163828823017e-06;1.8041909015664714e-06;1.6407390148742707e-06;5.574264605456847e-07
56;2.8725071388180368e-06;1.7937481970875524e-06;1.6200916661546216e-06;5.449086870612518e-07
57;2.8533381737361196e-06;1.7849088180810213e-06;1.5894074749667197e-06;5.259238946564437e-07
58;2.8542403924802784e-06;1.7964111975743435e-06;1.6121218777698232e-06;5.5991461067606e-07
59;2.834499809978297e-06;1.7886144405565574e-06;1.5827063180040568e-06;5.400069085226278e-07
60;2.8267318157304544e-06;1.7886776504383306e-06;1.5783376738909283e-06;5.474799422700016e-07
61;2.8094289064029e-06;1.782180561349378e-06;1.5846489986870438e-06;5.621736249850073e-07
62;2.7869448331330204e-06;1.7723731389196473e-06;1.5629082099621883e-06;5.555677375923551e-07
63;2.77713888863218e-06;1.7727834347169846e-06;1.5555360732832924e-06;5.558966336138838e-07
64;2.7681714982463745e-06;1.7716107549858862e-06;1.515413941888255e-06;5.246464525043848e-07
65;2.758112032097415e-06;1.7715374269755557e-06;1.4884946040183422e-06;5.067391271040833e-07
66;2.7508513085194863e-06;1.7718508615871542e-06;1.5330423366322066e-06;5.578679065365577e-07
67;2.7306489300826797e-06;1.7595081089893938e-06;1.5427946209456422e-06;5.739214543609705e-07
68;2.7231226340518333e-06;1.7572883734828793e-06;1.4633783393946942e-06;5.012834662920795e-07
69;2.7074554509454174e-06;1.751839818098233e-06;1.4336311551232939e-06;4.845650778406707e-07
70;2.688080712687224e-06;1.7422526070731692e-06;1.4326349173643393e-06;4.889889169135131e-07
71;2.6819050162885105e-06;1.7409998918083147e-06;1.433485294910497e-06;4.98632061862736e-07
72;2.678905275388388e-06;1.7462122059441754e-06;1.4691562455482199e-06;5.39538802968309e-07
73;2.6720247205958003e-06;1.7467137922722031e-06;1.425399773324898e-06;5.03946750995965e-07
74;2.6657335183699615e-06;1.748935460454959e-06;1.3714837905354216e-06;4.585064630191482e-07
75;2.637753823364619e-06;1.7282108046856592e-06;1.3717698266191292e-06;4.6793985575277475e-07
76;2.637361376400804e-06;1.7366752445013844e-06;1.434643877473718e-06;5.390804176386155e-07
77;2.6244269974995404e-06;1.7295285488216905e-06;1.4305113609225373e-06;5.388675390349817e-07
78;2.6201769287581556e-06;1.7318610616712249e-06;1.4413724329642719e-06;5.532767204385891e-07
79;2.6067284579767147e-06;1.719301280900254e-06;1.4572093505194061e-06;5.725880782847526e-07
80;2.600307425382198e-06;1.7178814459839487e-06;1.4292293144535506e-06;5.502005251400988e-07
81;2.5786241621972295e-06;1.7042759736796143e-06;1.4027134511707118e-06;5.35995297923364e-07
82;2.578300836830749e-06;1.7144013781944523e-06;1.3899591522203991e-06;5.301184842210205e-07
83;2.568763648014283e-06;1.71412705185503e-06;1.3849574997948366e-06;5.333918124961201e-07
84;2.554153752498678e-06;1.7051702343451325e-06;1.3732077377426322e-06;5.276786509966769e-07
0;0.02400357648730278;0.020907163619995117;0.0030961502343416214;6.326925813482376e-06
1;0.0030046117026358843;1.384232564305421e-05;0.002753546927124262;8.047056326176971e-06
2;0.0020647954661399126;7.378629106824519e-06;0.001412000972777605;5.381951723393286e-06
3;0.0009817746467888355;5.776837497251108e-06;0.0006502597825601697;4.357472334959311e-06
4;0.00043073957203887403;3.8979337659839075e-06;0.00026280878228135407;2.120459612342529e-06
5;0.00015115385758690536;2.1629271031997632e-06;6.770379695808515e-05;8.730789318178722e-07
6;3.6059675039723516e-05;1.526125402051548e-06;1.5626923413947225e-05;4.0840134829522867e-07
7;9.793236131372396e-06;1.1792649274866562e-06;5.012866949982708e-06;4.082267537341977e-07
8;4.117269782000221e-06;1.0141089887838461e-06;2.4607236355222994e-06;3.301396134247625e-07
9;2.6194254587608157e-06;9.16326200695039e-07;1.6792258747955202e-06;2.882072465126839e-07
10;2.0535881048999727e-06;8.31998306694004e-07;1.38738437271968e-06;3.069486638196395e-07
11;1.7736381323629757e-06;7.211420438579808e-07;1.255619281437248e-06;2.2917092223906366e-07
12;1.7006135522024124e-06;6.977516591177846e-07;1.1919051985387341e-06;2.1302365382780408e-07
13;1.6439549881397397e-06;6.839576371930889e-07;1.1336446732457262e-06;1.9371192649941804e-07
14;1.5909762396404403e-06;6.690198688374949e-07;1.1026696711269324e-06;1.9725976585505123e-07
15;1.5418710290759918e-06;6.561344889632892e-07;1.0654921425157227e-06;1.943749339261558e-07
16;1.5009492244644207e-06;6.382853712239012e-07;1.0539939694353961e-06;1.9925177241475467e-07
17;1.4786228348384611e-06;6.321304226730717e-07;1.0540800303715514e-06;2.1481280043644801e-07
18;1.4518680018227315e-06;6.206856824064744e-07;1.0503943030926166e-06;2.272379759915566e-07
19;1.433851593901636e-06;6.175091584736947e-07;1.0031902775153867e-06;1.9377286264443683e-07
20;1.4116869806457544e-06;6.100196969782701e-07;9.931241038430016e-07;1.972011176576416e-07
21;1.3913580687585636e-06;6.039918503120134e-07;9.728324812385836e-07;1.9210919788292813e-07
22;1.3740555004915223e-06;6.007937827234855e-07;9.561393881085678e-07;1.88940930456738e-07
23;1.3568225085691665e-06;5.963560170130222e-07;9.272275747207459e-07;1.732511378804702e-07
24;1.3398821465671062e-06;5.928652058173611e-07;9.170902330879471e-07;1.777382863110688e-07
25;1.321000695497787e-06;5.87879753766174e-07;9.1023110826427e-07;1.8289919978542457e-07
26;1.3009725989832077e-06;5.798387974209618e-07;8.851268944454205e-07;1.7049326572760037e-07
27;1.2841667285101721e-06;5.759733312515891e-07;8.788219361122174e-07;1.7614718217373593e-07
28;1.2674645404331386e-06;5.710738832931384e-07;8.733243248570943e-07;1.8248972821766074e-07
29;1.25069175282988e-06;5.665285129907716e-07;8.501840511598857e-07;1.7172935429243807e-07
30;1.234640308211965e-06;5.622279104500194e-07;8.195048621928436e-07;1.5285716870039323e-07
31;1.2190993174954201e-06;5.577709316639812e-07;8.247175173892174e-07;1.693907734079403e-07
32;1.2017245580864255e-06;5.516337182598363e-07;8.183611726053641e-07;1.740492763246948e-07
33;1.1849512020489783e-06;5.46833746284392e-07;8.020057862268004e-07;1.6931802804265317e-07
34;1.1688213135130354e-06;5.419755666480341e-07;7.822877705621067e-07;1.6076339193205058e-07
35;1.1559334325283999e-06;5.398490543484513e-07;7.80630841745733e-07;1.6957525872385304e-07
36;1.139489882007183e-06;5.341493647392781e-07;7.641360184607038e-07;1.633485027241477e-07
37;1.1251330533923465e-06;5.304912633619097e-07;7.65077231790201e-07;1.7562662435466336e-07
38;1.1073877885792172e-06;5.234508648754854e-07;7.3518987164789e-07;1.5573129985568812e-07
39;1.0918316775132553e-06;5.177920456844731e-07;7.282502565431059e-07;1.591874365658441e-07
40;1.0794860827445518e-06;5.163454943613033e-07;7.22282550214004e-07;1.6359075516447774e-07
41;1.0666263960956712e-06;5.138695087225642e-07;7.184776222857181e-07;1.7011875286243594e-07
42;1.0535667342992383e-06;5.105529226057115e-07;6.907697525093681e-07;1.5249166551711824e-07
43;1.0393716820544796e-06;5.063456569587288e-07;6.773986456209968e-07;1.4993197794410662e-07
44;1.02391425116366e-06;5.009212600270985e-07;6.726665446876723e-07;1.5474246595204022e-07
45;1.0117590818481403e-06;4.986621888747322e-07;6.489089514616353e-07;1.4047490992652456e-07
46;9.958492910300265e-07;4.919563707517227e-07;6.483323886641301e-07;1.491031582645519e-07
47;9.855110647549736e-07;4.911262294626795e-07;6.282839422055986e-07;1.3854246105893253e-07
48;9.682977406555437e-07;4.832348849959089e-07;6.257370728235401e-07;1.4489546629192773e-07
49;9.578860726833227e-07;4.821543484467838e-07;6.027957510923443e-07;1.3260614650789648e-07
50;9.459658372179547e-07;4.795433596882503e-07;5.976119155093329e-07;1.358856280830878e-07
51;9.329916679234884e-07;4.756656721838226e-07;6.196671620273264e-07;1.666945337319703e-07
52;9.207049629367248e-07;4.722467110696016e-07;5.859197926838533e-07;1.425368481022815e-07
53;9.094250117414049e-07;4.700395379586553e-07;5.819379111926537e-07;1.4640656331721402e-07
54;8.930164767662063e-07;4.6273487441794714e-07;5.68345228657563e-07;1.4198461428804876e-07
55;8.845959769132605e-07;4.6275525278360874e-07;5.4880132438484e-07;1.3155437272871495e-07
56;8.726289593141701e-07;4.595167695242708e-07;5.601169732472044e-07;1.5094636296453245e-07
57;8.610433610556356e-07;4.565794711197668e-07;5.193109586798528e-07;1.1932611698739493e-07
58;8.46891964556562e-07;4.509534221597278e-07;5.259978479443816e-07;1.3409059818059177e-07
59;8.386176659769262e-07;4.511936140261241e-07;5.08175105551345e-07;1.2455953424250765e-07
60;8.245337426160404e-07;4.451224242529861e-07;5.030594820709666e-07;1.2804727589355025e-07
61;8.118551022562315e-07;4.409807843330782e-07;4.901169745608058e-07;1.2365157431304397e-07
62;8.031959168874891e-07;4.4056540104975284e-07;4.98970621265471e-07;1.405918084174118e-07
63;7.890702136137406e-07;4.3491994006217283e-07;4.876362709183013e-07;1.372771691876551e-07
64;7.806352186889853e-07;4.345569095676183e-07;4.884722102360683e-07;1.4641668144577125e-07
65;7.68823724683898e-07;4.3103287339363305e-07;4.62965459746556e-07;1.294542073537741e-07
66;7.558365382465126e-07;4.26148858423403e-07;4.4632378148889984e-07;1.2014821493266936e-07
67;7.464396958312136e-07;4.2445282133485307e-07;4.474264585496712e-07;1.296337757139554e-07
68;7.364538419096789e-07;4.225994416628964e-07;4.46332506953695e-07;1.3632491402404412e-07
69;7.263687393788132e-07;4.2037174807774136e-07;4.401993862757081e-07;1.383595957804573e-07
70;7.128233505682147e-07;4.1475658463241416e-07;4.209017276934901e-07;1.25923278915252e-07
71;7.041389267214981e-07;4.1346609691572667e-07;4.153093584591261e-07;1.2885165290299483e-07
72;6.92456808337738e-07;4.0980378912536253e-07;3.9967861198419996e-07;1.2060615972586675e-07
73;6.829661174378998e-07;4.0812133761392033e-07;3.9539787621833966e-07;1.244643215159158e-07
74;6.713510174449766e-07;4.0441636883770116e-07;3.783639499488345e-07;1.1527060905791586e-07
75;6.609572551496967e-07;4.0158485603569716e-07;3.7174206113377295e-07;1.162424609901791e-07
76;6.490772648248821e-07;3.976657296789199e-07;3.631470519849245e-07;1.1539251687509022e-07
77;6.405439307854977e-07;3.967429051954241e-07;3.562344090823899e-07;1.1600213412066296e-07
78;6.309081754807266e-07;3.947715185859124e-07;3.627598061939352e-07;1.3043501212450792e-07
79;6.183689151839644e-07;3.89990361782111e-07;3.4492364875404746e-07;1.2034001883876044e-07
80;6.082814252295066e-07;3.8773455912632926e-07;3.313515719582938e-07;1.1494608997963951e-07
81;5.972261192255246e-07;3.844766354177409e-07;3.255517810885067e-07;1.1669413169101972e-07
82;5.865348953193461e-07;3.817487765900296e-07;3.102037737789942e-07;1.0939164241108301e-07
83;5.754992002948711e-07;3.785131355016347e-07;3.1553028634334623e-07;1.2261595827567362e-07
84;5.64287972792954e-07;3.752582529159554e-07;2.998024797307153e-07;1.1471151140085567e-07
85;5.539300218515564e-07;3.728447097728349e-07;2.902498579260282e-07;1.1331494675914655e-07
86;5.422739377536345e-07;3.694017607358546e-07;2.780945465019613e-07;1.0926900273489082e-07
87;5.321666094459943e-07;3.6749011655956565e-07;2.6243313300255977e-07;1.0214776580141915e-07
88;5.216032832322526e-07;3.6533381830849976e-07;2.6400368824397447e-07;1.1187579218585597e-07
89;5.080202640783682e-07;3.601853677537292e-07;2.5092373334700824e-07;1.0731751842740778e-07
90;4.97172493396647e-07;3.5789847174783063e-07;2.440081061649835e-07;1.08946103694052e-07
91;4.867879965786415e-07;3.561961534614966e-07;2.398680578608037e-07;1.1372045349844484e-07
92;4.7593056251571397e-07;3.541543662777258e-07;2.365530065162602e-07;1.1915408038021269e-07
93;4.6446930923593754e-07;3.5127646924593137e-07;2.193544332840247e-07;1.1030358137986696e-07
94;4.525931842636055e-07;3.4747264976431325e-07;2.3105940272216685e-07;1.2987521813556668e-07
95;4.4322828784970625e-07;3.4522474834375316e-07;2.142090096413085e-07;1.193332934690261e-07
96;4.3842891273015994e-07;3.4632492429409467e-07;2.0896726482533268e-07;1.1962208645854844e-07
97;4.3029558582929894e-07;3.43210075470779e-07;1.9588497934819316e-07;1.1098462948666565e-07
98;4.25300044071264e-07;3.4237817203575105e-07;1.8876187368732644e-07;1.0762185809198854e-07
99;4.2240259290338145e-07;3.4299867479603563e-07;2.0152886293089978e-07;1.2384303715862188e-07
0;0.005774920806288719;0.0015864594606682658;0.003684797789901495;6.322432454908267e-06
1;0.0019293087534606457;6.4112828113138676e-06;0.00024383972049690783;1.2709070915661869e-06
2;3.669277430162765e-05;1.9245755993324565e-06;4.590198386722477e-06;2.1588853087450843e-06
3;2.757831907729269e-06;1.168892140412936e-06;1.7049544567271369e-06;4.5504521040129475e-07
4;9.102794251703017e-07;5.616026896859694e-07;6.580625608876289e-07;5.115670091981883e-07
5;6.204790565789153e-07;4.7569514549650194e-07;3.8732912344130455e-07;2.4454922709082894e-07
6;6.067091362638166e-07;4.676639377976244e-07;3.984971499448875e-07;2.6346700110480015e-07
7;5.956825361863594e-07;4.631025660728483e-07;4.4029565060554887e-07;3.1293967595047434e-07
8;4.5722123331870534e-07;3.621998416747374e-07;2.404588599347335e-07;1.5461856150977837e-07
9;4.4270956323089194e-07;3.587417154449213e-07;2.896950661579467e-07;2.0796082367269264e-07
10;4.368762915873958e-07;3.5502893069860875e-07;2.084572656713135e-07;1.2724393627649988e-07
11;4.3551077055781207e-07;3.550402993823809e-07;2.3940043547554524e-07;1.5964069177698548e-07
12;4.3192113707846147e-07;3.5232380923844175e-07;2.3728779297016445e-07;1.5832075916932808e-07
13;3.9183470335046877e-07;3.163626729474345e-07;2.0037033721109765e-07;1.272792786721766e-07
14;3.8655437606394116e-07;3.1472504247176403e-07;1.8140197255434032e-07;1.1035599101205662e-07
15;3.83890778721252e-07;3.1368782060781086e-07;1.793430612906377e-07;1.0968504682296043e-07
16;3.800248009611096e-07;3.108707176124881e-07;1.801675466595043e-07;1.1147863432370286e-07
17;3.804883874636289e-07;3.1198189276437915e-07;1.931269935084856e-07;1.2445028119145718e-07
18;3.698970090226794e-07;3.0183426247276657e-07;1.738157493491599e-07;1.0584381016087718e-07
19;3.6798192581954936e-07;3.002842277055606e-07;1.6553812542952073e-07;9.79622782892875e-08
20;3.670311627956835e-07;2.995433021624194e-07;1.8196111284396466e-07;1.1478387307306548e-07
21;3.6800872749154223e-07;3.007842508395697e-07;1.729319052401479e-07;1.05806570616096e-07
22;3.6550710547089693e-07;2.9850775717932265e-07;1.6653507373121101e-07;9.97665452473484e-08
23;3.646625827968819e-07;2.979173814310343e-07;1.714206092628956e-07;1.0467935140923146e-07
24;3.6366230915518827e-07;2.971082153635507e-07;1.799323570139677e-07;1.1347779604875541e-07
25;3.6383335100254044e-07;2.9745882557108416e-07;1.8498781173548196e-07;1.1879191674779577e-07
26;3.640187742348644e-07;2.977730559905467e-07;1.8344321972563193e-07;1.1716096537384146e-07
27;3.635261407453072e-07;2.9742366791651875e-07;1.738977317700119e-07;1.0784025761267912e-07
28;3.6361416277941316e-07;2.9767903697575093e-07;1.7947547803487396e-07;1.1369299812713507e-07
29;3.612515797613014e-07;2.954253091047576e-07;1.7648645211920666e-07;1.106788118931945e-07
0;0.0035632301587611437;0.0005083470023237169;0.0013543085660785437;6.305617262114538e-06
1;0.00036766642006114125;1.3261294952826574e-05;0.0003365542506799102;1.2438522389857098e-05
2;9.880793368211016e-05;4.757696842716541e-06;3.5469925023789983e-06;6.206025773280999e-07
3;1.8618877675180556e-06;1.1566056627998478e-06;7.255217155943683e-07;4.357161742518656e-07
4;1.1693978194671217e-06;9.118089110415895e-07;7.738951808278216e-07;5.389634907260188e-07
5;1.096364826480567e-06;8.615386377641698e-07;8.146010372911405e-07;5.782655989605701e-07
6;1.0449833780512563e-06;8.211728186324763e-07;6.715819722558081e-07;4.419842127845186e-07
7;9.993423191190232e-07;7.81908681801724e-07;8.152226769198023e-07;5.948380703557632e-07
8;7.402859978355991e-07;5.983587243463262e-07;4.163806295309769e-07;2.818489122091705e-07
9;7.038097464828752e-07;5.730134944315068e-07;4.083734097548586e-07;2.810492389926367e-07
10;6.919033808117092e-07;5.644627094625321e-07;3.257700598169322e-07;1.9781523974415904e-07
11;6.819685154368926e-07;5.562267801906273e-07;3.8322480122587876e-07;2.5907399958668975e-07
12;6.732285555699491e-07;5.485263727678102e-07;3.481627857127023e-07;2.2496448082165443e-07
13;5.98828023612441e-07;4.872936187894084e-07;3.173655329646863e-07;2.1078476208913344e-07
14;5.916941745454096e-07;4.872971999247966e-07;3.442660556629562e-07;2.422935097001755e-07
15;5.840931862621801e-07;4.822863388653786e-07;3.249242581659928e-07;2.2367183305505023e-07
16;5.816491466248408e-07;4.814306748812669e-07;3.130404024886957e-07;2.131131395799457e-07
17;5.800866915706138e-07;4.808032372238813e-07;3.1372715625366254e-07;2.1575682751517888e-07
18;5.590356977336342e-07;4.608386632298789e-07;2.9064972295600455e-07;1.92804932908075e-07
19;5.565805167861981e-07;4.59783564110694e-07;2.9572137805189413e-07;1.997328382685737e-07
20;5.551419803850877e-07;4.5912810264781e-07;2.938514853667584e-07;1.9825263564143825e-07
21;5.532585305445537e-07;4.5794345737704134e-07;3.0980604037722514e-07;2.1545392314692435e-07
22;5.514074246093514e-07;4.567150710954593e-07;3.0134037842799444e-07;2.0677764211995964e-07
23;5.488253123075992e-07;4.5451500341187057e-07;3.099029584063828e-07;2.1566184216226247e-07
24;5.473050350701669e-07;4.531162858256721e-07;2.828011531619268e-07;1.8864578521515796e-07
25;5.466803827403055e-07;4.525388419551746e-07;2.880553324757784e-07;1.942413661026876e-07
26;5.468358494908898e-07;4.5285412397788605e-07;2.995026022745151e-07;2.0562058011819317e-07
27;5.470178621180821e-07;4.5320356889533286e-07;2.988033713791083e-07;2.049132490355987e-07
28;5.457325755742204e-07;4.520202594449074e-07;2.863382917439594e-07;1.9264605555235903e-07
29;5.464124228637957e-07;4.5289948502613697e-07;3.03708560522864e-07;2.100012750361202e-07
30;5.468976951306104e-07;4.535040432074311e-07;3.021902728050918e-07;2.0914184517550893e-07
31;5.467667278935551e-07;4.534863080607465e-07;2.9226345077404403e-07;1.9910395110400714e-07
32;5.450036724141682e-07;4.517951310845092e-07;2.95366760383331e-07;2.0225162700171495e-07
33;5.453947551359306e-07;4.523486154539569e-07;2.8792749162676046e-07;1.9483606195080938e-07
34;5.429490101960255e-07;4.5000075488133007e-07;2.9005320811847923e-07;1.9702784470609913e-07
0;0.027547961100935936;0.024495389312505722;0.0030552204698324203;8.221676580433268e-06
1;0.0029528907034546137;1.684605194895994e-05;0.002657172968611121;6.199288236530265e-06
2;0.001875145360827446;6.1466639635909814e-06;0.0011089981999248266;4.241167516738642e-06
3;0.0006661316147074103;4.235042979416903e-06;0.0003395996754989028;1.5334262570831925e-06
4;0.0001781708560883999;2.2261763206188334e-06;7.397893932648003e-05;8.687597983225714e-07
5;3.932242907467298e-05;1.495178707955347e-06;1.7354335795971565e-05;4.7363437261083163e-07
6;1.0709088201110717e-05;1.1061065379180945e-06;5.45892817171989e-06;3.5870567671736353e-07
7;4.1850908019114286e-06;8.712762564755394e-07;2.314016001037089e-06;1.965145060012219e-07
8;2.233348141089664e-06;7.096173249010462e-07;1.4010634004080202e-06;3.1337336281467287e-07
9;1.429541157449421e-06;6.034014177203062e-07;8.821905908007466e-07;2.71316565658708e-07
10;1.1029078450519592e-06;5.285906468088797e-07;6.997921104812121e-07;1.5959861343617376e-07
11;1.0174641147386865e-06;5.090250851935707e-07;6.157000029816118e-07;1.3772080365015427e-07
12;9.452271001464396e-07;4.953955112796393e-07;5.639085429720581e-07;1.420181092726125e-07
13;8.770786621425941e-07;4.807507139048539e-07;4.984237307326111e-07;1.275113987730947e-07
14;8.152677537509589e-07;4.6796827746220515e-07;4.48065463842795e-07;1.2411010175128467e-07
15;7.677251687709941e-07;4.5504194190471026e-07;4.44509680619376e-07;1.4293009087396058e-07
16;7.389447773675784e-07;4.4839782731287414e-07;4.1828695884760236e-07;1.3826307565523166e-07
17;7.098976197994489e-07;4.4073283334000735e-07;3.9179988675641653e-07;1.3358136641272722e-07
18;6.807176760048606e-07;4.325904683355475e-07;3.7271425412654935e-07;1.3503999696240498e-07
19;6.546736130985664e-07;4.2660303734010085e-07;3.557135528353683e-07;1.368292146253225e-07
20;6.321438945633417e-07;4.2208458239656466e-07;3.3355917139488156e-07;1.316927580319316e-07
21;6.115988639976422e-07;4.174373486875993e-07;3.374396726485429e-07;1.504574100863465e-07
22;5.959333293503732e-07;4.154592261329526e-07;3.231053256058658e-07;1.488119636405827e-07
23;5.81734411753132e-07;4.1307328046968905e-07;2.952193653982249e-07;1.3184823899337061e-07
24;5.687618909178127e-07;4.1024165398084733e-07;2.8659388817686704e-07;1.3272274657083472e-07
25;5.57940495582443e-07;4.081843201220181e-07;2.703751249555353e-07;1.2461516973871767e-07
26;5.484936309585464e-07;4.063648191277025e-07;2.6208641656921827e-07;1.2347690869773942e-07
27;5.416354724729899e-07;4.0617788954477874e-07;2.6441423983669665e-07;1.3203903392877692e-07
28;5.34688865627686e-07;4.049755375490349e-07;2.6357739102422784e-07;1.365169879363748e-07
29;5.298601308822981e-07;4.0515175214750343e-07;2.533430745188525e-07;1.3099254658754944e-07
30;5.242098950475338e-07;4.038141980799992e-07;2.528298637116677e-07;1.3447514390918514e-07
31;5.18685624228965e-07;4.0206251128438453e-07;2.4699104983483267e-07;1.3205990967435355e-07
32;5.158414637662645e-07;4.0233510389953153e-07;2.3635382717657194e-07;1.2416887784638675e-07
33;5.113863608130487e-07;4.006575693438208e-07;2.3110314373298024e-07;1.2149359918112168e-07
34;5.072438398201484e-07;3.9897190617921297e-07;2.3325929987549898e-07;1.260231101696263e-07
35;5.062860282123438e-07;4.0015720514929853e-07;2.3931474402161257e-07;1.343594817626581e-07
36;5.047824060966377e-07;4.004620279829396e-07;2.399012544174184e-07;1.3620829975025117e-07
37;5.018048341298709e-07;3.991302719441592e-07;2.3693415585057664e-07;1.351086211798247e-07
38;4.994282107873005e-07;3.9811243368603755e-07;2.310101763214334e-07;1.3026836143126275e-07
39;4.988510795556067e-07;3.987673835581518e-07;2.3054444397985208e-07;1.3122188136094337e-07
40;4.970717668584257e-07;3.981377005857212e-07;2.3674654414662655e-07;1.386001002856574e-07
41;4.952555059389852e-07;3.973012780988938e-07;2.513815502425132e-07;1.5384740947865794e-07
42;4.954503083354211e-07;3.982516716405371e-07;2.255619762081551e-07;1.2880630606559862e-07
43;4.939828386341105e-07;3.974814717366826e-07;2.211254184203426e-07;1.2487683420658868e-07
44;4.933231707582308e-07;3.9745799540469307e-07;2.162432082286614e-07;1.207313857776171e-07
45;4.949336016579764e-07;3.9974159449229774e-07;2.2160082835398498e-07;1.265975413389242e-07
46;4.918235845252639e-07;3.9701518517176737e-07;2.267372138931023e-07;1.3215903038599208e-07
