epoch,learning_rate,loss,mae,val_loss,val_mae
35,3.750549876713194e-05,4.236696895532077e-07,0.0007562806713394821,3.439181170961092e-07,0.0006932228570804
36,3.741574255400337e-05,4.2044277392960794e-07,0.0007537371129728854,3.410459328279103e-07,0.0006909035728313029
37,3.732033655978739e-05,4.182704458344233e-07,0.0007517258054576814,3.391081975223642e-07,0.000689187552779913
38,3.721913890331052e-05,4.1463269440100703e-07,0.0007490830030292273,3.37589710852626e-07,0.0006880969158373773
39,3.711201134137809e-05,4.1175727005793306e-07,0.000746504869312048,3.3434159263379115e-07,0.0006855243118479848
40,3.699882290675305e-05,4.080364419678517e-07,0.0007439517648890615,3.3217827422049595e-07,0.000683488673530519
41,3.687944627017714e-05,4.064723952978966e-07,0.000742834759876132,3.3099800589297956e-07,0.0006826233002357185
42,3.6753761378349736e-05,4.048442860948853e-07,0.0007418032619170845,3.286785386080737e-07,0.0006805560551583767
43,3.66216481779702e-05,4.0187183003581595e-07,0.0007396601140499115,3.2845943565007474e-07,0.0006805374287068844
44,3.648300116765313e-05,3.988505170582357e-07,0.0007366591016761959,3.261399683651689e-07,0.0006786806625314057
45,3.6337714846013114e-05,3.9704664800410683e-07,0.0007351122330874205,3.2436614105790795e-07,0.0006772135966457427
46,3.6185690987622365e-05,3.9483632008341374e-07,0.000733892316929996,3.2323532650480047e-07,0.000676371157169342
47,3.6026838643010706e-05,3.9242846128217934e-07,0.0007316166302189231,3.2142591521733266e-07,0.0006748768500983715
48,3.586107413866557e-05,3.919552113984537e-07,0.0007315149996429682,3.212461194834759e-07,0.0006746277795173228
49,3.5688321077032015e-05,3.888171136168239e-07,0.0007289611967280507,3.189886399468378e-07,0.00067274080356583
50,3.55085103365127e-05,3.8696609294675e-07,0.0007275356911122799,3.18329028914377e-07,0.0006722848629578948
51,3.5321580071467906e-05,3.856164312310284e-07,0.0007265396998263896,3.165287409956363e-07,0.0006706498679704964
52,3.512747571221553e-05,3.8397328694372845e-07,0.0007255682139657438,3.174299365582556e-07,0.0006715903291478753
53,3.492615360300988e-05,3.824649184025475e-07,0.0007238187245093286,3.1468843531001767e-07,0.0006693101022392511
54,3.471757372608408e-05,3.8069092056502996e-07,0.0007230679038912058,3.139363968784892e-07,0.0006686606793664396
55,3.450171061558649e-05,3.797691761064925e-07,0.0007224404835142195,3.1309440373661346e-07,0.0006679967627860606
56,3.427853880566545e-05,3.78003761625223e-07,0.0007207198650576174,3.125431078387919e-07,0.0006673532188870013
57,3.4048051020363346e-05,3.7718299950029177e-07,0.0007199766696430743,3.110440616183041e-07,0.0006662909872829914
58,3.3810243621701375e-05,3.756306909963314e-07,0.0007187215960584581,3.1032578817757894e-07,0.0006657926132902503
59,3.356512388563715e-05,3.7412721098917245e-07,0.0007175701321102679,3.0945557227823883e-07,0.0006651079747825861
60,3.3312710002064705e-05,3.725941724042059e-07,0.0007163759437389672,3.0887488833286625e-07,0.0006645482499152422
61,3.3053023798856884e-05,3.710429723469133e-07,0.00071499845944345,3.085286834902945e-07,0.0006643222295679152
62,3.278610165580176e-05,3.705131064180023e-07,0.000714826921466738,3.0719692745151406e-07,0.0006631948635913432
63,3.251199086662382e-05,3.7055525581308757e-07,0.0007148808217607439,3.0665606232105347e-07,0.0006629055715166032
64,3.223074600100517e-05,3.675991706586501e-07,0.0007123462855815887,3.053159502997005e-07,0.0006616194732487202
65,3.194243254256435e-05,3.667333317025623e-07,0.0007118819048628211,3.0488797619909747e-07,0.0006612631259486079
66,3.1647123250877485e-05,3.6607249853659596e-07,0.000711228116415441,3.0503255743496993e-07,0.000661512603983283
67,3.134490179945715e-05,3.650020232726092e-07,0.0007104912656359375,3.038475711036881e-07,0.0006603216752409935
68,3.103586641373113e-05,3.6380589563123067e-07,0.0007096736808307469,3.03788198152688e-07,0.0006602859357371926
69,3.0720118957106024e-05,3.623980262545956e-07,0.0007082470110617578,3.0338412670971593e-07,0.0006600795895792544
70,3.0397775844903663e-05,3.6134633774054237e-07,0.0007070706342346966,3.027787442988483e-07,0.0006594861042685807
71,3.0068960768403485e-05,3.604925211675436e-07,0.0007067926344461739,3.014329763573187e-07,0.000658418342936784
72,2.9733808332821354e-05,3.59838736585516e-07,0.0007060181815177202,3.0131656103549176e-07,0.0006583051872439682
73,2.9392464057309553e-05,3.59800964133683e-07,0.0007064906531013548,3.0052643751332653e-07,0.0006577922613359988
74,2.904508073697798e-05,3.5833400602314214e-07,0.0007053113076835871,3.007242241892527e-07,0.0006578595493920147
75,2.8691822080872953e-05,3.570577860045887e-07,0.0007037385948933661,2.9979048576933565e-07,0.0006571324774995446
76,2.8332859073998407e-05,3.569262503333448e-07,0.0007039147312752903,2.9941705292912957e-07,0.0006569499964825809
77,2.79683754342841e-05,3.563373240922374e-07,0.000703581259585917,2.9972318316140445e-07,0.0006571192061528563
78,2.75985621556174e-05,3.5520437791092263e-07,0.0007022485951893032,2.9910108878539177e-07,0.0006565885269083083
79,2.72236175078433e-05,3.5522683106137265e-07,0.0007023889338597655,2.985116225318052e-07,0.000656213378533721
80,2.6843750674743205e-05,3.538201838182431e-07,0.0007017941679805517,2.98145181432119e-07,0.0006558354361914098
81,2.6459178116056137e-05,3.533316714765533e-07,0.0007008322863839567,2.9738345119767473e-07,0.0006551833357661963
82,2.607012356747873e-05,3.5335358461452415e-07,0.0007010636618360877,2.971375465676829e-07,0.000654962845146656
83,2.567681804066524e-05,3.521116411775438e-07,0.000700345088262111,2.9693325132029713e-07,0.0006548066739924252
84,2.5279501642216928e-05,3.5129292541569157e-07,0.0006994926370680332,2.9665199008377385e-07,0.0006544084171764553
85,2.487842175469268e-05,3.508249051265011e-07,0.0006992514245212078,2.965261103327066e-07,0.0006543314084410667
86,2.4473829398630187e-05,3.4985930597031256e-07,0.0006982401828281581,2.960514962069283e-07,0.0006538604502566159
87,2.406598287052475e-05,3.4958483752234315e-07,0.0006979981553740799,2.961160987524636e-07,0.0006541243637911975
88,2.365514956181869e-05,3.4908202906080987e-07,0.0006979739409871399,2.9588966299343156e-07,0.0006539667374454439
89,2.3241596863954328e-05,3.483509374291316e-07,0.0006970848189666867,2.954142814814986e-07,0.0006534531130455434
90,2.2825601263321005e-05,3.490303583930654e-07,0.0006978429155424237,2.949809925212321e-07,0.0006530606769956648
91,2.2407441065297462e-05,3.4699112916314334e-07,0.0006960602477192879,2.950194755158009e-07,0.0006531637045554817
92,2.1987400032230653e-05,3.464808742137393e-07,0.0006954391719773412,2.947405448594509e-07,0.0006528610247187316
93,2.1565763745456934e-05,3.471141098998487e-07,0.0006962070474401116,2.944704817764432e-07,0.0006526748766191304
94,2.1142823243280873e-05,3.457950867868931e-07,0.0006950250826776028,2.940258809758234e-07,0.0006522570038214326
95,2.071887138299644e-05,3.4618113886608626e-07,0.0006953628617338836,2.940239482995821e-07,0.0006523793563246727
96,2.0294201021897607e-05,3.449218297646439e-07,0.0006942295585758984,2.9396983336482663e-07,0.0006523785414174199
97,1.9869106836267747e-05,3.4437229601280706e-07,0.0006933946278877556,2.9339364004954405e-07,0.0006517735309898853
98,1.944388532137964e-05,3.4403970516905247e-07,0.0006934641860425472,2.934437759449793e-07,0.0006518896552734077
99,1.901883297250606e-05,3.436482529650675e-07,0.0006933221011422575,2.931471101419447e-07,0.0006516691646538675
100,1.859424628491979e-05,3.4420787642375217e-07,0.0006943112821318209,2.9310618288036494e-07,0.0006514948327094316
101,1.8170419934904203e-05,3.4307169016756234e-07,0.0006928433431312442,2.927105526850937e-07,0.000651178415864706
102,1.774764859874267e-05,3.4298057016712846e-07,0.000692684028763324,2.9226319497865916e-07,0.0006509734084829688
103,1.7326225133729167e-05,3.4288680694771756e-07,0.0006928807124495506,2.9258231393214373e-07,0.000651040580123663
104,1.6906438759178855e-05,3.4201630683128315e-07,0.0006920155137777328,2.9256372613417625e-07,0.0006510392995551229
105,1.648857505642809e-05,3.419668246351648e-07,0.0006918451981619,2.9239964760563453e-07,0.0006510394159704447
106,1.6072917787823826e-05,3.419223162381968e-07,0.0006922724423930049,2.9217343922027794e-07,0.0006508465739898384
107,1.5659745258744806e-05,3.4214477295790857e-07,0.000692028203047812,2.91662729523523e-07,0.0006505100755020976
108,1.5249332136590965e-05,3.4076228416779486e-07,0.0006908323266543448,2.917991253070795e-07,0.0006507029756903648
109,1.4841946722299326e-05,3.4162042084062705e-07,0.0006920937448740005,2.9149487090762705e-07,0.0006504477933049202
110,1.4437853678828105e-05,3.408970314922044e-07,0.0006913177203387022,2.912075558469951e-07,0.0006500935996882617
111,1.4037309483683202e-05,3.40168440970956e-07,0.0006903975736349821,2.912072716299008e-07,0.0006502101896330714
112,1.3640565157402307e-05,3.401566459615424e-07,0.0006902749883010983,2.9138561785657657e-07,0.0006503761978819966
113,1.3247865354060195e-05,3.4040286323033797e-07,0.0006908081704750657,2.9089258646308735e-07,0.0006498111761175096
114,1.2859445632784627e-05,3.393450924704666e-07,0.0006898458814248443,2.908641363319475e-07,0.000649810885079205
115,1.2475534276745748e-05,3.3887405948007654e-07,0.0006892902310937643,2.90840659999958e-07,0.0006497704889625311
116,1.2096351383661386e-05,3.3859896575449966e-07,0.0006889874348416924,2.907222835801804e-07,0.000649740919470787
117,1.1722108865797054e-05,3.395227849978255e-07,0.0006900553125888109,2.9073555651848437e-07,0.000649697205517441
118,1.1353008630976547e-05,3.390051972473884e-07,0.0006897558341734111,2.9048820238131157e-07,0.0006495646666735411
119,1.0989244401571341e-05,3.390224776467221e-07,0.0006895891856402159,2.903859694924904e-07,0.0006495148991234601
120,1.0630998986016493e-05,3.383149191904522e-07,0.0006891895900480449,2.903026654621499e-07,0.0006494165281765163
121,1.0278447007294744e-05,3.387655738151807e-07,0.0006894056568853557,2.901176969771768e-07,0.0006493100663647056
122,9.931751264957711e-06,3.3767781815186027e-07,0.0006885319016873837,2.9030198334112356e-07,0.0006494878325611353
123,9.591065463609993e-06,3.3789638109738007e-07,0.0006888089701533318,2.9006108093199146e-07,0.0006492720567621291
124,9.25653239391977e-06,3.3790448128456774e-07,0.0006886576884426177,2.900482343193289e-07,0.0006491944659501314
125,8.928283932618797e-06,3.368102738932066e-07,0.0006878823041915894,2.899792264088319e-07,0.0006491091917268932
126,8.60644104250241e-06,3.3864617421386356e-07,0.0006897941930219531,2.8997655476814543e-07,0.000649097200948745
127,8.291114681924228e-06,3.3741380889296124e-07,0.0006882340530864894,2.900242748182791e-07,0.0006491835811175406
128,7.98240398580674e-06,3.3693788736854913e-07,0.0006878581480123103,2.898943307627633e-07,0.0006491414387710392
129,7.680398084630724e-06,3.3635606655479933e-07,0.0006874732207506895,2.898584341437527e-07,0.0006490388768725097
130,7.385173375951126e-06,3.367738088400074e-07,0.0006879323627799749,2.8983100719415233e-07,0.0006490080850198865
131,7.096796707628528e-06,3.3741258675945573e-07,0.0006884616450406611,2.897269268942182e-07,0.0006488685612566769
132,6.815324013587087e-06,3.375271830918791e-07,0.0006887040799483657,2.8939624030499544e-07,0.0006486724014393985
133,6.540799859067192e-06,3.374566688307823e-07,0.0006884503527544439,2.895239106237568e-07,0.0006487666396424174
134,6.273257895372808e-06,3.3668655419205606e-07,0.0006880044820718467,2.894852002555126e-07,0.0006487220525741577
135,6.012722224113531e-06,3.365536542787595e-07,0.0006877481937408447,2.8954769959455007e-07,0.0006487145437858999
136,5.7592051234678365e-06,3.36847080006919e-07,0.000688152969814837,2.8948858243893483e-07,0.0006486851489171386
137,5.5127097766671795e-06,3.36798677835759e-07,0.0006877093692310154,2.8944802465957764e-07,0.0006486293859779835
138,5.273228907753946e-06,3.3579763680791075e-07,0.0006865502218715847,2.8939240337422234e-07,0.0006487027858383954
139,5.040745691076154e-06,3.369056287283456e-07,0.0006880926084704697,2.893857526942156e-07,0.0006487061036750674
140,4.8152332965401e-06,3.3630755069680163e-07,0.000687676714733243,2.893060866426822e-07,0.0006485463818535209
141,4.596655799105065e-06,3.354416264755855e-07,0.0006866485928185284,2.892384998176567e-07,0.0006485184421762824
142,4.3849686335306615e-06,3.3635242857599223e-07,0.0006876012776046991,2.8926987738486787e-07,0.0006485800840891898
143,4.180118594376836e-06,3.3637076057857485e-07,0.0006876913248561323,2.8924853268108563e-07,0.0006486407364718616
144,3.982043381256517e-06,3.3587951975277974e-07,0.0006875218241475523,2.8921010652993573e-07,0.0006485394551418722
145,3.79067387257237e-06,3.3586314884814783e-07,0.0006871949299238622,2.8915471261825587e-07,0.0006484377081505954
146,3.605932761274744e-06,3.357891671385005e-07,0.0006872685626149178,2.8918881866957236e-07,0.0006485268240794539
147,3.4277356917300494e-06,3.3550506373103417e-07,0.0006869037169963121,2.891025019380322e-07,0.0006484255427494645
148,3.2559912597207585e-06,3.35486561198195e-07,0.000686908490024507,2.888782262289169e-07,0.000648333749268204
149,3.090601921940106e-06,3.3607901173127175e-07,0.000687373336404562,2.891027861551265e-07,0.0006484082550741732
150,2.9314639959920896e-06,3.353140982653713e-07,0.0006867774063721299,2.889436530040257e-07,0.0006483403849415481
151,2.7784681151388213e-06,3.3508794672343356e-07,0.0006863000453449786,2.8890704584227933e-07,0.0006483283941633999
152,2.631499910421553e-06,3.3514001529511006e-07,0.0006865409086458385,2.888826031721692e-07,0.0006483386387117207
153,2.4904402380343527e-06,3.353690658514097e-07,0.0006871741497889161,2.8903204452035425e-07,0.0006483708857558668
154,2.3551651793241035e-06,3.3518787745379086e-07,0.0006865484756417572,2.8888666747661773e-07,0.0006483046454377472
155,2.2255474050325574e-06,3.362237634974008e-07,0.0006877420237287879,2.8891932402075327e-07,0.0006483325851149857
156,2.1014557205489837e-06,3.359026550242561e-07,0.000687343766912818,2.889430277264182e-07,0.000648330373223871
157,1.982756202778546e-06,3.347170434153668e-07,0.0006859184359200299,2.887748280500091e-07,0.0006482572061941028
158,1.8693116317081149e-06,3.345549828281946e-07,0.0006859130226075649,2.887614698465768e-07,0.0006482367170974612
159,1.7609829683351563e-06,3.3568124990779324e-07,0.0006869509816169739,2.8879946967208525e-07,0.0006482766475528479
160,1.657629127294058e-06,3.3553916978235065e-07,0.0006869938224554062,2.887725827349641e-07,0.0006482689641416073
161,1.5591074316034792e-06,3.3611593153182184e-07,0.0006875928374938667,2.887443599774997e-07,0.0006482524331659079
162,1.4652740674137021e-06,3.35008138563353e-07,0.000686485436744988,2.887929895223351e-07,0.0006482581375166774
163,1.375984425067145e-06,3.354037403369148e-07,0.000686897081322968,2.887947232466104e-07,0.0006482714088633657
164,1.2910935538457124e-06,3.356155104938807e-07,0.0006870711222290993,2.887972812004591e-07,0.0006482875323854387
165,1.210456389344472e-06,3.353921727011766e-07,0.0006870387005619705,2.8879097158096556e-07,0.0006482701282948256
166,1.1339280945321661e-06,3.3476140970378765e-07,0.0006863531889393926,2.887523180561402e-07,0.0006482530734501779
167,1.0613642871248885e-06,3.349596511270647e-07,0.0006866542971692979,2.887547623231512e-07,0.0006482320604845881
168,9.926216080202721e-07,3.348569919126021e-07,0.0006863166345283389,2.8872597113149823e-07,0.000648219371214509
169,9.275578349843272e-07,3.3431888368795626e-07,0.0006856625550426543,2.888147605517588e-07,0.000648193818051368
170,8.66031996338279e-07,3.3462978876741545e-07,0.0006860839203000069,2.888165511194529e-07,0.000648193177767098
171,8.079048825493373e-07,3.3504679208817834e-07,0.0006864274619147182,2.8882070068902976e-07,0.0006481960881501436
172,7.530391599175346e-07,3.3472196037109825e-07,0.0006861311849206686,2.8874748636553704e-07,0.0006482063326984644
173,7.012995979494008e-07,3.3538782417963375e-07,0.0006870021461509168,2.887727816869301e-07,0.0006482188473455608
174,6.525532967316394e-07,3.3418172051824513e-07,0.000685553124640137,2.887347250180028e-07,0.0006481989985331893
175,6.066699143048027e-07,3.359557751991815e-07,0.0006872472004033625,2.887554160224681e-07,0.0006482291501015425
176,5.635217235067103e-07,3.3485412131994963e-07,0.0006861197180114686,2.887762491354806e-07,0.0006482070893980563
177,5.22983839346125e-07,3.352795943101228e-07,0.0006868324708193541,2.8876283408862946e-07,0.0006482070311903954
178,4.849343326895905e-07,3.345092522977211e-07,0.0006861404981464148,2.8880023705823987e-07,0.0006481930613517761
179,4.4925440079168766e-07,3.3528274911986955e-07,0.0006868349155411124,2.887441041821148e-07,0.0006481987074948847
180,4.158283957167441e-07,3.346284245253628e-07,0.0006859165150672197,2.887655909944442e-07,0.0006481909076683223
181,3.8454396644738154e-07,3.3513299513288075e-07,0.0006867455085739493,2.8872085522380075e-07,0.0006481901509687304
182,3.552921157279343e-07,3.354217881224031e-07,0.0006872998783364892,2.887369987547572e-07,0.0006481790915131569
183,3.2796728532957786e-07,3.344272840877238e-07,0.0006855782703496516,2.887813650431781e-07,0.0006481724558398128
184,3.024673560503288e-07,3.356051365699386e-07,0.0006871506338939071,2.887346397528745e-07,0.0006481714663095772
185,2.7869370455846365e-07,3.3530099585732387e-07,0.0006868073833175004,2.88749134824684e-07,0.0006481778691522777
186,2.5655126023593766e-07,3.3514999131512013e-07,0.0006867569172754884,2.887508969706687e-07,0.0006481767049990594
187,2.359484483349661e-07,3.3529846632518456e-07,0.0006867379997856915,2.887571497467434e-07,0.0006481851451098919
188,2.1679721839973354e-07,3.348058612573368e-07,0.0006863409071229398,2.887470600398956e-07,0.000648180372081697
189,1.990130584772487e-07,3.3505108376630233e-07,0.0006862502195872366,2.8877076374556054e-07,0.0006481744931079447
190,1.8251490985221608e-07,3.3480984029665706e-07,0.000686432933434844,2.887539665152872e-07,0.0006481775781139731
191,1.6722518125789065e-07,3.3515337349854235e-07,0.0006863136659376323,2.887070422730176e-07,0.0006481775781139731
192,1.5306969203265908e-07,3.353907516157051e-07,0.0006870664074085653,2.8874401891698653e-07,0.0006481820018962026
193,1.3997760106576607e-07,3.352480177909456e-07,0.0006866760086268187,2.8874964641545375e-07,0.0006481822929345071
194,1.278813925864597e-07,3.3534490739839384e-07,0.0006869315402582288,2.8872423740722297e-07,0.0006481778691522777
195,1.1671676247715368e-07,3.3498568541290297e-07,0.0006864274037070572,2.8872784696432063e-07,0.000648174958769232
196,1.0642258985171793e-07,3.3484676009720715e-07,0.0006861610454507172,2.887316554733843e-07,0.0006481771706603467
197,9.694083757949556e-08,3.3508689512018464e-07,0.0006865612231194973,2.887188657041406e-07,0.0006481743766926229
198,8.82164670201746e-08,3.349334463109699e-07,0.000686451094225049,2.887399830342474e-07,0.0006481720483861864
199,8.019737407494176e-08,3.3459500059507263e-07,0.0006862887530587614,2.887310017740674e-07,0.0006481669843196869
200,7.283428260507208e-08,3.356480249294691e-07,0.0006868795026093721,2.8872980806227133e-07,0.0006481695454567671
201,6.608065916680061e-08,3.3423401646359707e-07,0.0006859182030893862,2.8872750590380747e-07,0.0006481706514023244
202,5.989262064076684e-08,3.352581074977934e-07,0.0006870923680253327,2.887393009132211e-07,0.000648173619993031
203,5.422883830874525e-08,3.3490098871880036e-07,0.0006863300804980099,2.887241805638041e-07,0.0006481701857410371
204,4.905044548308979e-08,3.3514260167066823e-07,0.0006866480107419193,2.8870402957181796e-07,0.0006481701857410371
205,4.432093092532341e-08,3.348250174894929e-07,0.0006861143046990037,2.8873111546090513e-07,0.0006481697200797498
206,4.000604647558248e-08,3.3465306614743895e-07,0.0006865173927508295,2.8871008339592663e-07,0.0006481718155555427
207,3.607371468206111e-08,3.3514058372929867e-07,0.0006864864844828844,2.887241805638041e-07,0.0006481680902652442
208,3.249392577231447e-08,3.343854757531517e-07,0.0006857473053969443,2.887357766212517e-07,0.0006481672753579915
209,2.9238639953632628e-08,3.352412818458106e-07,0.0006866464391350746,2.887219352487591e-07,0.0006481673335656524
210,2.6281696818841738e-08,3.34119505396302e-07,0.0006853890372440219,2.887207983803819e-07,0.0006481672171503305
211,2.3598722975748387e-08,3.3536414889567823e-07,0.0006869997014291584,2.8872898383269785e-07,0.000648169603664428
212,2.1167034347513436e-08,3.344935350924061e-07,0.0006858695996925235,2.8873137125629e-07,0.000648168963380158
213,1.896555623659424e-08,3.3444050018260896e-07,0.0006860799039714038,2.8873375867988216e-07,0.0006481690215878189
214,1.697472562511848e-08,3.351280781771493e-07,0.0006863751914352179,2.8874319468741305e-07,0.0006481691962108016
215,1.5176413015183243e-08,3.348942811953748e-07,0.0006862332811579108,2.8874552526758634e-07,0.0006481691962108016
216,1.3553837163726712e-08,3.3474580618531036e-07,0.0006862500449642539,2.8874433155579027e-07,0.0006481690215878189
217,1.2091487811005663e-08,3.343293144553172e-07,0.0006858243141323328,2.8874552526758634e-07,0.0006481692544184625
218,1.0775045744537692e-08,3.3474606198069523e-07,0.0006863801972940564,2.8874433155579027e-07,0.0006481694290414453
219,9.591311744827635e-09,3.3521592968099867e-07,0.0006867884076200426,2.8874433155579027e-07,0.0006481694290414453
220,8.528132866558735e-09,3.356418574185227e-07,0.0006871902733109891,2.887431662657036e-07,0.0006481694872491062
221,7.574334937032745e-09,3.35533314910208e-07,0.0006873048841953278,2.887431662657036e-07,0.0006481692544184625
222,6.719659495502128e-09,3.3487359019090945e-07,0.0006862664013169706,2.887431662657036e-07,0.0006481692544184625
223,5.954698512056211e-09,3.3441159530411824e-07,0.000686017912812531,2.887431662657036e-07,0.0006481690215878189
224,5.270837100113113e-09,3.345716947933397e-07,0.0006862311856821179,2.887431662657036e-07,0.0006481690215878189
225,4.6601966730008826e-09,3.3519486919431074e-07,0.0006866969633847475,2.887431662657036e-07,0.0006481690215878189
226,4.11558254143074e-09,3.3542491451044043e-07,0.0006870629731565714,2.887431662657036e-07,0.0006481690215878189
227,3.630432399148731e-09,3.3480273486929946e-07,0.0006863580201752484,2.887431662657036e-07,0.0006481690215878189
228,3.198769027434878e-09,3.3469549975961854e-07,0.000686368381138891,2.887431662657036e-07,0.0006481690797954798
229,2.815155886182197e-09,3.3534109888933017e-07,0.0006870476645417511,2.887431662657036e-07,0.0006481690797954798
230,2.474654703377155e-09,3.3467736670900194e-07,0.0006861251895315945,2.8874430313408084e-07,0.0006481690797954798
231,2.1727857291153896e-09,3.348749260112527e-07,0.0006862987647764385,2.8874430313408084e-07,0.0006481690797954798
232,1.905490876197291e-09,3.3577885005797725e-07,0.000687617517542094,2.8874430313408084e-07,0.0006481690797954798
233,1.6690987481027264e-09,3.346953576510714e-07,0.0006859788554720581,2.8874430313408084e-07,0.0006481690797954798
234,1.4602926645679304e-09,3.340356613534823e-07,0.0006855478277429938,2.8874430313408084e-07,0.0006481690797954798
235,1.2760803524969333e-09,3.3527123832755024e-07,0.000686562794726342,2.8874430313408084e-07,0.0006481690797954798
236,1.1137658573190379e-09,3.343650973874901e-07,0.0006860523135401309,2.8874430313408084e-07,0.0006481690797954798
237,9.709236747923455e-10,3.3493012097096653e-07,0.0006861473084427416,2.8874430313408084e-07,0.0006481690797954798
238,8.453743260972146e-10,3.3516533903821255e-07,0.0006864239694550633,2.8874430313408084e-07,0.0006481690797954798
239,7.351624864426753e-10,3.3543651056788804e-07,0.0006867494666948915,2.8874430313408084e-07,0.0006481690797954798
240,6.385361128735667e-10,3.34831099735311e-07,0.0006861802539788187,2.8874430313408084e-07,0.0006481690797954798
241,5.539275149679668e-10,3.351090924752498e-07,0.0006867452757433057,2.8874430313408084e-07,0.0006481690797954798
242,4.79935924335706e-10,3.3535218335600803e-07,0.0006864925962872803,2.8874430313408084e-07,0.0006481690797954798
243,4.153114518956613e-10,3.353996476107568e-07,0.000687181658577174,2.8874430313408084e-07,0.0006481690797954798
244,3.589404329318313e-10,3.356903732765204e-07,0.0006874019745737314,2.8874430313408084e-07,0.0006481690797954798
245,3.098319656391624e-10,3.3560479550942546e-07,0.0006871976074762642,2.8874430313408084e-07,0.0006481690797954798
246,2.671055321368243e-10,3.3533470400470833e-07,0.0006863924209028482,2.8874430313408084e-07,0.0006481690797954798
247,2.299798823601762e-10,3.3498014317956404e-07,0.0006865862524136901,2.8874430313408084e-07,0.0006481690797954798
