epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
24;4.0513879184800317e-07;3.1226829833030934e-07;5.348063041310525e-07;4.419549384238053e-07
25;4.054821545196319e-07;3.1267720146388456e-07;5.429360498965252e-07;4.5019041294835915e-07
26;4.057764613207837e-07;3.1308644565797294e-07;5.326927521309699e-07;4.4004445953760296e-07
0;0.018328426405787468;0.014191001653671265;0.004141564946621656;5.653311291098362e-06
1;0.004087025299668312;3.2530369935557246e-05;0.0038592389319092035;5.513657470146427e-06
2;0.003233453491702676;9.373833563586231e-06;0.0024994832929223776;4.292638550396077e-06
3;0.001840531942434609;7.428567187162116e-06;0.0012454780517145991;3.9664164432906546e-06
4;0.0008807172998785973;5.759911346103763e-06;0.00057507079327479;3.7692861951654777e-06
5;0.00038341927574947476;3.923135864170035e-06;0.00023023267567623407;4.1040234464162495e-06
6;0.00013611467147711664;2.432130941087962e-06;6.998687604209408e-05;2.897717195082805e-06
7;3.951538383262232e-05;1.7356730950268684e-06;2.1659609046764672e-05;2.594210172901512e-06
8;1.2912109923490789e-05;1.4390946034836816e-06;7.587377240270143e-06;9.311399367106787e-07
9;5.859171324118506e-06;1.2807882967535988e-06;3.7064339721837314e-06;5.848743853675842e-07
10;3.57683393303887e-06;1.1860081485792762e-06;2.574282916611992e-06;6.907396254973719e-07
11;2.6938403152598767e-06;1.1154731964779785e-06;1.6744853610362043e-06;3.322481347822759e-07
12;2.2711701603839174e-06;9.824639164435212e-07;1.6862745724210981e-06;4.459213016616559e-07
13;2.1440021100715967e-06;9.443167527933838e-07;1.5294619970518397e-06;3.6302458283898886e-07
14;2.049355089184246e-06;9.141655255007208e-07;1.4587207033400773e-06;3.5536621112441935e-07
15;1.9739222807402257e-06;8.974841421149904e-07;1.4324327821668703e-06;3.789335210058198e-07
16;1.9107224034087267e-06;8.820027233014116e-07;1.3274338925839402e-06;3.2296628660333226e-07
17;1.8514776911615627e-06;8.580659027757065e-07;1.2432307130438858e-06;2.606222437862016e-07
18;1.8136873904950335e-06;8.43678833462036e-07;1.2302966752031352e-06;2.7103058641841926e-07
19;1.7855455780591e-06;8.364105497093988e-07;1.179447963295388e-06;2.410488093573804e-07
20;1.7574761841387954e-06;8.2809498280767e-07;1.1769806178563158e-06;2.589806342712109e-07
21;1.7316671119260718e-06;8.207378527913534e-07;1.1387305676180404e-06;2.3642900259801536e-07
22;1.704592591522669e-06;8.123119528136158e-07;1.115865075007605e-06;2.317250391570269e-07
23;1.6757985576987267e-06;8.004713549780718e-07;1.0953566516036517e-06;2.2830960233477526e-07
24;1.652166588428372e-06;7.932467269711196e-07;1.0591255659164744e-06;2.0725561000745074e-07
25;1.6294109173031757e-06;7.856535830796929e-07;1.0532094165682793e-06;2.165698447242903e-07
26;1.608627826499287e-06;7.799899321980774e-07;1.0410531103843823e-06;2.1994188159624173e-07
27;1.5856594473007135e-06;7.729328217465081e-07;9.939683422999224e-07;1.9035387310850638e-07
28;1.5615102029187256e-06;7.646213475709374e-07;9.79047854343662e-07;1.9034834508602216e-07
29;1.5419782357639633e-06;7.583123533549951e-07;9.819809747568797e-07;2.0279884438423323e-07
30;1.5247595683831605e-06;7.544105073975516e-07;9.502038551545411e-07;1.8648741217930365e-07
31;1.5027158042357769e-06;7.459063340320427e-07;9.251710935131996e-07;1.763017678513279e-07
32;1.4813535926805343e-06;7.388114227069309e-07;9.334264063909359e-07;1.9814899587800028e-07
33;1.4633402543040575e-06;7.32653006707551e-07;9.129703357757535e-07;1.8936820822545997e-07
34;1.443888436369889e-06;7.275560847119777e-07;9.000243039736233e-07;1.901147612670684e-07
35;1.4269216990214773e-06;7.243371555887279e-07;8.672788567309908e-07;1.7211360159308242e-07
36;1.4076603065404925e-06;7.173229619183985e-07;8.528581361133547e-07;1.689905957391602e-07
37;1.39169355861668e-06;7.134872817005089e-07;8.455486408820434e-07;1.7469217539201054e-07
38;1.374765361106256e-06;7.098676064742904e-07;8.447372579212242e-07;1.85578002742659e-07
39;1.3541927046389901e-06;7.013488243501342e-07;8.219960818678373e-07;1.738869883638472e-07
40;1.3344039189178147e-06;6.923267505953845e-07;7.92607465882611e-07;1.573435213231278e-07
41;1.3182849443182931e-06;6.887038352942909e-07;7.818962899364124e-07;1.584454736303087e-07
42;1.303924250350974e-06;6.864030979158997e-07;7.777219366289501e-07;1.6669795854795666e-07
43;1.2860874676334788e-06;6.807969725741714e-07;7.651815394638106e-07;1.6679749137438193e-07
44;1.2670133173742215e-06;6.728356538587832e-07;7.356784408329986e-07;1.4743065435141034e-07
45;1.2505303175203153e-06;6.684194318040682e-07;7.247983830893645e-07;1.475153226238035e-07
46;1.2295028000153252e-06;6.599434527743142e-07;7.203024665614066e-07;1.561972879926543e-07
47;1.21692926313699e-06;6.585892720067932e-07;7.298063451344206e-07;1.7706936716876953e-07
48;1.1955891068282654e-06;6.490045052487403e-07;6.985811182858015e-07;1.5819678367279266e-07
49;1.1778897714975756e-06;6.430813073166064e-07;6.82200720802939e-07;1.5386456198029919e-07
50;1.162962007583701e-06;6.408058084161894e-07;6.934455427654029e-07;1.7722429390687466e-07
51;1.1428601283114403e-06;6.318974783425801e-07;6.527018285851227e-07;1.4809766923917778e-07
52;1.1286622338957386e-06;6.292715397648863e-07;6.464442208198307e-07;1.5244232542954705e-07
53;1.1114503877251991e-06;6.2330354921869e-07;6.262835654524679e-07;1.4315543239717954e-07
54;1.0929556992778089e-06;6.156418521641172e-07;6.330726023406896e-07;1.6147487258422188e-07
55;1.0787157407321502e-06;6.133801093710645e-07;6.073910299164709e-07;1.4798793301906699e-07
56;1.0615390237944666e-06;6.074900511521264e-07;6.010854463056603e-07;1.5238836681419343e-07
57;1.0430316024212516e-06;5.996110985506675e-07;6.175624207571673e-07;1.798213986603514e-07
58;1.0257172107230872e-06;5.936242928328284e-07;5.999867198624997e-07;1.7448972755573777e-07
59;1.0078982768391143e-06;5.875572242075577e-07;5.673227292390948e-07;1.5291536215045198e-07
60;9.89687009678164e-07;5.813366783513629e-07;5.471974304782634e-07;1.4471973486251954e-07
61;9.721446758703678e-07;5.759136456617853e-07;5.633464752463624e-07;1.7323854706319253e-07
62;9.54171696321282e-07;5.699155281035928e-07;5.301104692989611e-07;1.5162027011683676e-07
63;9.336916377833404e-07;5.612976679003623e-07;5.249590913081192e-07;1.5834139333037456e-07
64;9.155889415524143e-07;5.554838367061166e-07;5.075260673947923e-07;1.5370235928457987e-07
65;8.944895171225653e-07;5.469247525979881e-07;4.794126198248705e-07;1.3836293533131538e-07
66;8.757847922424844e-07;5.419067292677937e-07;4.891323328592989e-07;1.6220651843923406e-07
67;8.508175710630894e-07;5.303903662934317e-07;4.544536125195009e-07;1.4022658945123112e-07
68;8.286336878882139e-07;5.21665583619324e-07;4.521749588093371e-07;1.5208840409286495e-07
69;8.077930715444381e-07;5.146881676409976e-07;4.473437229535193e-07;1.6143681591529457e-07
70;7.83819928074081e-07;5.047028253102326e-07;4.20718805571596e-07;1.4839866935290047e-07
71;7.564211159660772e-07;4.918920808449911e-07;4.272766886970203e-07;1.7057438128631475e-07
72;7.271770527950139e-07;4.788453225046396e-07;3.650042685876542e-07;1.2540859017917683e-07
73;6.760064934496768e-07;4.481658777422126e-07;3.0127446848382533e-07;8.516477834064062e-08
74;6.332649036266957e-07;4.2804899180737266e-07;2.8080700076316134e-07;8.597611866889565e-08
75;6.074528187127726e-07;4.2153689605584077e-07;2.694988552320865e-07;9.211676399445423e-08
76;5.869065944352769e-07;4.168100247170514e-07;2.4468181436532177e-07;8.14909881796666e-08
77;5.71660052628431e-07;4.1444295106884965e-07;2.417032760604343e-07;9.01970693689691e-08
78;5.589208171841165e-07;4.123093901853281e-07;2.248774109148144e-07;8.267961959518288e-08
79;5.475325792758667e-07;4.094692940270761e-07;2.1917674075666582e-07;8.488213154578261e-08
80;5.393524133978644e-07;4.0829178260537446e-07;2.139403250112082e-07;8.595939249289586e-08
81;5.320075047166029e-07;4.067022985054791e-07;2.067009603479164e-07;8.392576233973159e-08
82;5.262903073344205e-07;4.0579948290542234e-07;2.0007674095268158e-07;8.174984600373136e-08
83;5.20371827406052e-07;4.039293912683206e-07;1.971783092358237e-07;8.245562810316187e-08
84;5.158248654879571e-07;4.027364752801077e-07;1.915275475994349e-07;7.988830930116819e-08
85;5.123612822899304e-07;4.020987489639083e-07;1.96937236296435e-07;8.796809680688966e-08
86;5.089104320177285e-07;4.0103361698129447e-07;1.8709089033563941e-07;8.030972509232015e-08
87;5.064823085376702e-07;4.0071606122182857e-07;1.8362096909640968e-07;7.871277318827197e-08
88;5.038320409767039e-07;3.996951818407979e-07;1.908446591869506e-07;8.752123648037013e-08
89;5.00282339999103e-07;3.9768465853740054e-07;1.7956129738649906e-07;7.763758702594714e-08
90;4.991843525203876e-07;3.9794986150809564e-07;1.8342787200253952e-07;8.274979279576655e-08
91;4.960214710081345e-07;3.9576326571477694e-07;1.6972043681562354e-07;7.008279112596938e-08
92;4.945741238771006e-07;3.9533907170152816e-07;1.8310234395357838e-07;8.433491416326433e-08
93;4.945420641888632e-07;3.9608764268450614e-07;1.7041247701854445e-07;7.239427901595263e-08
94;4.931574153488327e-07;3.954282874474302e-07;1.80528374471578e-07;8.334079382166237e-08
95;4.907664106212906e-07;3.937911969842389e-07;1.7422568987512932e-07;7.769271803681477e-08
96;4.907965944767056e-07;3.9438134535885183e-07;1.6533520863504236e-07;6.9179506567707e-08
97;4.887365321337711e-07;3.928401781649882e-07;1.688945872047043e-07;7.331285445388858e-08
98;4.879868811258348e-07;3.9253859540622216e-07;1.7507919380932435e-07;7.980322180856092e-08
99;4.862063747168577e-07;3.9118285144468246e-07;1.6424480975274491e-07;6.940094721130663e-08
0;0.003997276071459055;0.00037750834599137306;0.001600058632902801;9.679579306975938e-06
1;0.0005543450242839754;1.3595730706583709e-05;0.0003048329381272197;1.2529105333669577e-05
2;7.025724335107952e-05;3.157994569846778e-06;3.1829861200094456e-06;1.7912421981236548e-06
3;1.1508240049806773e-06;7.911356192380481e-07;9.232952038473741e-07;6.428921892620565e-07
4;1.0696539902710356e-06;7.904137646619347e-07;6.781995125493268e-07;4.0534183654017397e-07
5;1.0475838507773005e-06;7.758034712423978e-07;9.030712817548192e-07;6.339809601740853e-07
6;1.014934014165192e-06;7.443513254656864e-07;1.0269817494190647e-06;7.614191872562515e-07
7;9.936829883372411e-07;7.309317311410268e-07;1.3663191111845663e-06;1.114324618356477e-06
8;6.517450970022765e-07;4.957227019986021e-07;1.8413892348689842e-06;1.6992486280287267e-06
9;6.246102088880434e-07;4.829449835597188e-07;1.7733997310642735e-06;1.6329821619365248e-06
10;6.154118636914063e-07;4.7628154220547003e-07;1.7877750906336587e-06;1.6473345567646902e-06
11;6.097939717619738e-07;4.7271586822716927e-07;1.8246194031235063e-06;1.6878030919542653e-06
12;6.048748559805972e-07;4.6829470079501334e-07;1.5901973711152095e-06;1.4536753951688297e-06
13;5.038490940023621e-07;3.813044884282135e-07;1.708031959424261e-06;1.591796035427251e-06
14;4.866661811320228e-07;3.7327635027395445e-07;1.7571946955285966e-06;1.6456953062515822e-06
0;0.002096865326166153;0.0014122880529612303;0.0005426497082225978;4.137441919738194e-06
1;0.00021998547890689224;3.0263215649029007e-06;1.3928812222729903e-05;1.0868545814446406e-06
2;4.594695383275393e-06;1.5977774410202983e-06;9.274218086829933e-07;3.7887917869738885e-07
3;8.245832532338682e-07;5.749831757384527e-07;4.438976475285017e-07;2.64321812437629e-07
4;6.200299367264961e-07;4.6302699274747283e-07;3.5022640076931566e-07;2.0456555205328186e-07
5;5.875754141015932e-07;4.476591186630685e-07;3.173023515046225e-07;1.8130093337731523e-07
6;5.751585945290572e-07;4.413145973103383e-07;3.5704576362149965e-07;2.2598482019020594e-07
7;4.960393766850757e-07;3.772120180656202e-07;2.53476628131466e-07;1.3836654488841305e-07
8;4.874404453403258e-07;3.7277069964147813e-07;2.638130069954059e-07;1.4932690817204275e-07
9;4.837347660213709e-07;3.701330228977895e-07;2.4529182951482653e-07;1.3128605758083722e-07
10;4.816143359676062e-07;3.686566856231366e-07;2.6074241077367333e-07;1.48949865774739e-07
11;4.797848305315711e-07;3.677944562241464e-07;2.71403536089565e-07;1.5972455003065988e-07
12;4.5736706510979275e-07;3.466029738774523e-07;2.2790759146573691e-07;1.1787717113520557e-07
13;4.5379675839285483e-07;3.43946368275283e-07;2.3276710692243796e-07;1.231629909170806e-07
14;4.526860095666052e-07;3.4343486277066404e-07;2.348671728213958e-07;1.2589667619522515e-07
15;4.5183602992437955e-07;3.4299009143978765e-07;2.290134517579645e-07;1.2044525021792651e-07
16;4.5087881517247297e-07;3.424067358537286e-07;2.3398496296067606e-07;1.2566690088533505e-07
17;4.4753454631063505e-07;3.3906815133377677e-07;2.2563902746242093e-07;1.1716232251046677e-07
18;4.464959317829198e-07;3.380781095074781e-07;2.2325187387650658e-07;1.1482814699093069e-07
19;4.45668064230631e-07;3.372194044004573e-07;2.2372674379766977e-07;1.1523461296292226e-07
20;4.4350846906127117e-07;3.350724853135034e-07;2.231716820233487e-07;1.1469168725852796e-07
21;4.456292970189679e-07;3.3723461001500254e-07;2.277283783769235e-07;1.1932952759252657e-07
22;4.445637102890032e-07;3.3621017792029306e-07;2.2265552956923784e-07;1.1425953516663867e-07
23;4.4503730123324203e-07;3.3669635968180955e-07;2.2519068920701102e-07;1.1705309788112572e-07
24;4.4415261868380185e-07;3.3598377058297046e-07;2.2767540031054523e-07;1.1949788358833757e-07
25;4.4434986534724885e-07;3.3625644846324576e-07;2.2345346906149643e-07;1.1540468136672644e-07
26;4.4448438529798295e-07;3.3647594932517677e-07;2.251862696311946e-07;1.1728646853725877e-07
27;4.439164342784352e-07;3.361519702593796e-07;2.22631271640239e-07;1.1474929095811603e-07
28;4.4258393927520956e-07;3.3473497751401737e-07;2.2164144297676103e-07;1.1373598596264856e-07
29;4.4422085920814425e-07;3.364279450579488e-07;2.2630536022916203e-07;1.1868760907418618e-07
30;4.449256607585994e-07;3.371148409314628e-07;2.243007344304715e-07;1.165548724202381e-07
31;4.430303590652329e-07;3.35230083692295e-07;2.2261328069816955e-07;1.1486827133921906e-07
32;4.4392189124664583e-07;3.361359119935514e-07;2.2135803590117575e-07;1.1361556317979193e-07
33;4.429256250659819e-07;3.3515328823341406e-07;2.2258925014284614e-07;1.1481488115805405e-07
34;4.4357688011587015e-07;3.358413493970147e-07;2.226087474355154e-07;1.14746448787173e-07
35;4.417317995830672e-07;3.3400601751054637e-07;2.2482524286715488e-07;1.1706433156177809e-07
36;4.4264365328672284e-07;3.350088775277982e-07;2.2273408717410348e-07;1.1501624896936846e-07
37;4.427897124514857e-07;3.3518816167088517e-07;2.2222151585538086e-07;1.1473427008468207e-07
38;4.4210437977199035e-07;3.3465326509940496e-07;2.2587478554214613e-07;1.185716200780007e-07
39;4.4086718276048487e-07;3.3338164939777926e-07;2.2211384020920377e-07;1.1468301863715169e-07
40;4.4235230234335177e-07;3.349656196860451e-07;2.2143947830954858e-07;1.1397438726135078e-07
41;4.4179441260894237e-07;3.343685364143312e-07;2.236587306470028e-07;1.163608587262388e-07
42;4.430965248047869e-07;3.3572013080629404e-07;2.2495122209420515e-07;1.1752852913105016e-07
0;0.0035874582827091217;0.0006687476416118443;0.0016374157276004553;1.0700663551688194e-05
1;0.0003917698631994426;6.704550742142601e-06;7.188289146142779e-06;2.3095710730558494e-06
2;5.773608791059814e-06;2.6580105441098567e-06;1.7668818372840178e-06;1.0970420589728747e-06
3;2.19910930354672e-06;1.746526436363638e-06;9.439115729037439e-07;6.037905677658273e-07
4;1.7620337757762172e-06;1.4512812640532502e-06;9.29993916543026e-07;6.391198894561967e-07
5;1.492359615440364e-06;1.2163418432464823e-06;7.836370627956057e-07;5.133418881086982e-07
6;1.3051052292212262e-06;1.0507191063879873e-06;7.248581255225872e-07;4.810175937564054e-07
7;9.406358572050522e-07;7.822375209798338e-07;4.00968872327212e-07;2.577328075403784e-07
8;8.857531952344289e-07;7.444304515047406e-07;3.947305629026232e-07;2.553185538545222e-07
9;8.571346370445099e-07;7.178266514529241e-07;3.747140056020726e-07;2.3598336440500134e-07
10;8.359799039681093e-07;6.981147748774674e-07;3.849131644528825e-07;2.4671442133694654e-07
11;8.157448974088766e-07;6.785021469113417e-07;3.800853960456152e-07;2.431222014820378e-07
12;7.171390166149649e-07;5.896322932130715e-07;3.183393175731908e-07;1.9656282290725358e-07
13;6.993028023316583e-07;5.793608011117612e-07;3.0883842327966704e-07;1.899174435493478e-07
14;6.881346621412376e-07;5.719560931538581e-07;3.0983025567365985e-07;1.9438449783137912e-07
15;6.845927487120207e-07;5.702672183360846e-07;2.971008257190988e-07;1.8358917941441177e-07
16;6.763788746866339e-07;5.630713530990761e-07;3.120966596270591e-07;1.984802082688475e-07
17;6.468109745583206e-07;5.333868102752604e-07;2.8283233177717193e-07;1.701091889572126e-07
18;6.436803801079805e-07;5.310046162776416e-07;2.7849057460116455e-07;1.6638348654396395e-07
19;6.407885280168557e-07;5.288699753691617e-07;2.8118964223722287e-07;1.6960945004029782e-07
20;6.386816835401987e-07;5.275200010146364e-07;2.7811981340164493e-07;1.6729376284274622e-07
21;6.368467779793718e-07;5.265442837298906e-07;2.7836455274155014e-07;1.686047141902236e-07
22;6.299158599176735e-07;5.197321684136114e-07;2.7173251737622195e-07;1.6159366111878626e-07
23;6.295463208516594e-07;5.19420723321673e-07;2.7071098429587437e-07;1.6066331909314613e-07
24;6.288764780038036e-07;5.189279477235686e-07;2.6931584784506413e-07;1.594798391124641e-07
25;6.285060862865066e-07;5.187314968679857e-07;2.7035329708269273e-07;1.606616137905803e-07
26;6.279666990849364e-07;5.184358542464906e-07;2.704554162846762e-07;1.611081756891508e-07
27;6.272038035604055e-07;5.178554260965029e-07;2.711920785714028e-07;1.6189565599233902e-07
28;6.276451927078597e-07;5.184366500543547e-07;2.69358167770406e-07;1.6009778391889995e-07
29;6.270140602282481e-07;5.179264235266601e-07;2.7092579557574936e-07;1.6201494190681842e-07
30;6.258566713768232e-07;5.169198971088917e-07;2.708163719944423e-07;1.6197542151985544e-07
31;6.258919142965169e-07;5.17086391482735e-07;2.7122828782921715e-07;1.6276736403142422e-07
32;6.257882887439337e-07;5.172537385078613e-07;2.733762016760011e-07;1.647542688942849e-07
33;6.256444748942158e-07;5.172659029994975e-07;2.687160360892449e-07;1.60433145879324e-07
34;6.236881517907022e-07;5.154612381375046e-07;2.704614416870754e-07;1.6238749367403216e-07
35;6.240682068892056e-07;5.159612328498042e-07;2.677593045063986e-07;1.599630365944904e-07
36;6.241460823730449e-07;5.162268621461408e-07;2.683798072666832e-07;1.6029099469960784e-07
37;6.228176516742678e-07;5.149594244358013e-07;2.7097166821477003e-07;1.6333144969848945e-07
38;6.227691642379796e-07;5.151291588845197e-07;2.658716482528689e-07;1.5834477551379678e-07
39;6.218904218258103e-07;5.144622150510259e-07;2.679898045698792e-07;1.6056142726483813e-07
40;6.221581543286447e-07;5.14830105657893e-07;2.6979597578247194e-07;1.6269252967049397e-07
41;6.203596285558888e-07;5.132106366545486e-07;2.680194484128151e-07;1.6090201881979738e-07
42;6.21391109234537e-07;5.144300985193695e-07;2.716633957788872e-07;1.6480190367929026e-07
43;6.195225523697445e-07;5.126466930960305e-07;2.673230028449325e-07;1.6052842966018943e-07
44;6.207961291693209e-07;5.14056637257454e-07;2.6825506438399316e-07;1.6160178972768335e-07
45;6.19067805018858e-07;5.124792892274854e-07;2.696998251394689e-07;1.6300511163080955e-07
46;6.18501815097261e-07;5.120986088513746e-07;2.6804156050275196e-07;1.614793774251666e-07
47;6.184469043546414e-07;5.121607955516083e-07;2.6888821480497427e-07;1.6262949031897733e-07
48;6.186836003507779e-07;5.1251947752462e-07;2.6482911152925226e-07;1.5872399217187194e-07
49;6.17110060829873e-07;5.11035409545002e-07;2.6620341486705e-07;1.6016201698221266e-07
50;6.181496132739994e-07;5.123224582348485e-07;2.660980271684821e-07;1.6031934535476466e-07
51;6.169551625134773e-07;5.111992322781589e-07;2.645916197252518e-07;1.5878404724389839e-07
52;6.155514142847096e-07;5.098537485537236e-07;2.6527612817517365e-07;1.596875449649815e-07
53;6.169177595438669e-07;5.113188876748609e-07;2.6667413521863637e-07;1.6098553601295862e-07
54;6.168582444843196e-07;5.113913061904896e-07;2.671345669114089e-07;1.6177781958504056e-07
55;6.155915457384253e-07;5.102973545945133e-07;2.6513328066357644e-07;1.5973841982486192e-07
56;6.164720502965793e-07;5.112883059155138e-07;2.6457979629412876e-07;1.5952092269344575e-07
57;6.152378659862734e-07;5.102326099404308e-07;2.6679984443944704e-07;1.6185707352178724e-07
58;6.130542260507355e-07;5.080972869109246e-07;2.6541016495684744e-07;1.6045306949763471e-07
59;6.147786280052969e-07;5.099535655972431e-07;2.6526461738285434e-07;1.6057080642895016e-07
60;6.134349632702651e-07;5.087296699457511e-07;2.6553991006039723e-07;1.6095351895728527e-07
61;6.129529310783255e-07;5.083853125142923e-07;2.6433772859491e-07;1.5981090939476417e-07
62;6.129221787887218e-07;5.084669396637764e-07;2.662121687535546e-07;1.6155972559772636e-07
63;6.133020065135497e-07;5.090082595415879e-07;2.6426371846355323e-07;1.6015191306451015e-07
64;6.13624933976098e-07;5.094071866551531e-07;2.6486941351322457e-07;1.6054374896157242e-07
65;6.105871648287575e-07;5.064492256678932e-07;2.655386595051823e-07;1.615981943814404e-07
66;6.126954872343049e-07;5.086516239316552e-07;2.6271550268575083e-07;1.5876177883455966e-07
67;6.132991643426067e-07;5.09361882450321e-07;2.6551478526926076e-07;1.615507017049822e-07
68;6.127961000856885e-07;5.08976768287539e-07;2.622542183416954e-07;1.5853497359330504e-07
69;6.114685220381944e-07;5.077243372397788e-07;2.660441111856926e-07;1.6245449785401433e-07
70;6.097245091041259e-07;5.060573471382668e-07;2.64053909404538e-07;1.604061310445104e-07
71;6.091407840358443e-07;5.056358531874139e-07;2.645788299560081e-07;1.6098640287509625e-07
72;6.09865367096063e-07;5.065092523182102e-07;2.6511571604714845e-07;1.6194363183785754e-07
73;6.096356628404465e-07;5.063735670773895e-07;2.6632159233486163e-07;1.6317122231157555e-07
74;6.086691541895561e-07;5.054482130617544e-07;2.653488024861872e-07;1.6217990150835249e-07
75;6.099447205087927e-07;5.069031772109156e-07;2.6735267510957783e-07;1.644178269089025e-07
76;6.083934067646624e-07;5.054625944467261e-07;2.665398142198683e-07;1.6365056865197403e-07
77;6.083381549615297e-07;5.054359917266993e-07;2.6547991183178965e-07;1.6249349243935285e-07
78;6.067707545298617e-07;5.039973416387511e-07;2.643786558564898e-07;1.6157757443124865e-07
0;0.0017204999458044767;0.0006070670206099749;0.00089445331832394;7.423023362207459e-06
1;0.00036716804606840014;4.402880676934728e-06;1.598653216206003e-05;1.0535303545111674e-06
2;4.471029569685925e-06;1.7735642359184567e-06;1.1380317346265656e-06;4.102032278296974e-07
3;1.4672791621705983e-06;1.058537236531265e-06;3.8726022921764525e-07;2.117971291681897e-07
4;8.339134183188435e-07;7.084179287630832e-07;3.426067962664092e-07;2.2971849489294982e-07
5;7.807619795130449e-07;6.692323495371966e-07;3.347965105149342e-07;2.2381301789664576e-07
6;7.55088251480629e-07;6.485543053713627e-07;3.125605587683822e-07;2.0595749106178118e-07
7;6.568616299773566e-07;5.654688379763684e-07;2.1470670219514432e-07;1.2929552895002416e-07
8;6.412787456611113e-07;5.570941539190244e-07;2.0876335327102424e-07;1.2592090570251457e-07
9;6.377800332302286e-07;5.554670678975526e-07;2.281736328768602e-07;1.4661152647477138e-07
10;6.322556487248221e-07;5.511508334166138e-07;2.255671063267073e-07;1.4545747717420454e-07
11;6.287768314905406e-07;5.483714744514145e-07;2.15253450619457e-07;1.3514662100533315e-07
12;6.00954081164673e-07;5.21317645052477e-07;1.9848894794449734e-07;1.1977977010246832e-07
13;5.976398256279936e-07;5.194323762225395e-07;1.934256488311803e-07;1.1534659449807805e-07
14;5.970897518636775e-07;5.198169219511328e-07;1.877095314739563e-07;1.1087222873129576e-07
15;5.95831352256937e-07;5.191946002014447e-07;1.8015542480043223e-07;1.0358194657555941e-07
16;5.937399123467912e-07;5.174150601305882e-07;1.9575092835566466e-07;1.1968502633408207e-07
17;5.868545827070193e-07;5.107716560814879e-07;1.8168915971727984e-07;1.0563104524408118e-07
18;5.859127440999146e-07;5.098287374494248e-07;1.8405835078283417e-07;1.0811657347176151e-07
19;5.853844982084411e-07;5.093958179713809e-07;1.7717584910315054e-07;1.0113870274608416e-07
20;5.846405315423908e-07;5.087538852421858e-07;1.8064652351768018e-07;1.0476704659367897e-07
21;5.834865532960976e-07;5.07703020957706e-07;1.7711656141727872e-07;1.0128279370746895e-07
22;5.857871201442322e-07;5.101613851365983e-07;1.856391236287891e-07;1.1016684453579728e-07
23;5.82274708449404e-07;5.067166739536333e-07;1.7915083105890517e-07;1.0364892943925952e-07
24;5.844792667630827e-07;5.090205377200618e-07;1.8306874949303165e-07;1.0776302872272936e-07
25;5.818623662889877e-07;5.065034542894864e-07;1.7799621332414972e-07;1.025841314117315e-07
26;5.843483563694463e-07;5.090763579573832e-07;1.8012264035860426e-07;1.048393372116152e-07
27;5.807633556287328e-07;5.055242695561901e-07;1.8049072991743742e-07;1.053381879501103e-07
28;5.80965036078851e-07;5.057944463260355e-07;1.7958733167233731e-07;1.0442505526953028e-07
29;5.808724949929456e-07;5.057750058767851e-07;1.7865619383883313e-07;1.0360383129182082e-07
30;5.807605703012086e-07;5.057352154835826e-07;1.828562261607658e-07;1.0794669691449599e-07
31;5.823117703585012e-07;5.074205091659678e-07;1.7613373870517535e-07;1.0130093386351291e-07
32;5.795659490104299e-07;5.047532454227621e-07;1.8057838246932079e-07;1.057716119134966e-07
33;5.78190906708187e-07;5.034308401263843e-07;1.8186669592523685e-07;1.0729193888892041e-07
34;5.807273737445939e-07;5.060428520664573e-07;1.8044597993593925e-07;1.058205967296999e-07
35;5.797640483251598e-07;5.051864491179003e-07;1.7783565908757737e-07;1.0317080523236655e-07
36;5.798009397040005e-07;5.052399956184672e-07;1.8233168930237298e-07;1.0788128435024191e-07
37;5.798818847324583e-07;5.054131406723172e-07;1.8077626862122997e-07;1.0629221236513331e-07
38;5.78589890665171e-07;5.041786153014982e-07;1.7699609600185795e-07;1.025744964522346e-07
39;5.785080361420114e-07;5.04123590872041e-07;1.7776471850083908e-07;1.033639378533735e-07
40;5.782226821793301e-07;5.039067900725058e-07;1.8324951156500902e-07;1.0909376868539766e-07
41;5.776005878033175e-07;5.033994625591731e-07;1.76925937012129e-07;1.0265369354556242e-07
0;0.0017298465827479959;0.00023866223637014627;0.0005031409091316164;6.902529094077181e-06
1;0.00017951383779291064;1.058033467415953e-05;8.756380702834576e-05;1.2319414054218214e-05
2;2.2842135876999237e-05;4.379707206680905e-06;9.572025874149404e-07;4.002935440894362e-07
3;1.3050633924649446e-06;9.143867600869271e-07;8.904196420189692e-07;5.511649874279101e-07
4;1.1602104450503248e-06;8.438811960331805e-07;7.916892741377524e-07;4.769480597133224e-07
5;1.109348886529915e-06;8.097908335003012e-07;7.336297471738362e-07;4.358767853318568e-07
6;1.0870160167542053e-06;7.930581773507583e-07;9.714991620057845e-07;6.927035087755939e-07
7;7.696123702771729e-07;5.822556659040856e-07;6.803519454479101e-07;5.100210387354309e-07
8;7.395166790047369e-07;5.727551979362033e-07;5.334726438377402e-07;3.6849382922810037e-07
9;7.250329190355842e-07;5.632051056636556e-07;5.584611244557891e-07;3.9761968650964263e-07
10;7.194043973868247e-07;5.605861019830627e-07;5.139619929650507e-07;3.5385670571486116e-07
11;7.119617180251225e-07;5.54531311536266e-07;5.232228090790159e-07;3.664115126866818e-07
12;6.322584908957651e-07;4.868281280323572e-07;4.704491232132568e-07;3.3067485105675587e-07
