epoch;loss;mse;val_loss;val_mse
25;0.005099139176309109;0.003943688236176968;0.0019759414717555046;0.0008734880248084664
26;0.005041895899921656;0.003936244640499353;0.002062599640339613;0.0009768211748450994
27;0.004987862892448902;0.003928934223949909;0.0019468881655484438;0.0009234154131263494
28;0.00494983559474349;0.003931177314370871;0.0018721463857218623;0.0008770426502451301
29;0.004875852260738611;0.0038948131259530783;0.0018391708144918084;0.0008946187444962561
30;0.004853065125644207;0.0039052076172083616;0.0018252268200740218;0.0009005795000120997
31;0.004819914232939482;0.0039030276238918304;0.0018407274037599564;0.0009463102906011045
32;0.004804328083992004;0.00391789386048913;0.00167689414229244;0.0008210973464883864
33;0.004774084780365229;0.003911332692950964;0.001750827650539577;0.0009141749469563365
34;0.004729616455733776;0.0038952091708779335;0.001707801828160882;0.0008835852495394647
35;0.004723286256194115;0.003909014165401459;0.0016094223828986287;0.0008217493304982781
36;0.004703829064965248;0.003911920823156834;0.0017039310187101364;0.0009027688065543771
37;0.004668455570936203;0.0038961153477430344;0.0015720761148259044;0.0008086704765446484
38;0.004642502870410681;0.0038894610479474068;0.0016746202018111944;0.0009364840807393193
39;0.004633251111954451;0.003896307898685336;0.0016488224500790238;0.000922169943805784
40;0.004612728487700224;0.003893833374604583;0.0015036100521683693;0.0008158320561051369
41;0.004619325045496225;0.003914156928658485;0.0015622490318492055;0.000866638554725796
42;0.004569780081510544;0.0038823396898806095;0.0016354565741494298;0.0009590635891072452
43;0.004490145016461611;0.0038291485980153084;0.0014543774304911494;0.0008079535327851772
44;0.004488806240260601;0.0038386548403650522;0.0015270959120243788;0.0008688486996106803
45;0.004473304376006126;0.003827443579211831;0.0014916772488504648;0.000858573941513896
46;0.004491365049034357;0.0038544144481420517;0.0015325836138799787;0.0009024852188304067
47;0.004447753541171551;0.0038163678254932165;0.0014482768019661307;0.0008264100761152804
48;0.004444563761353493;0.003821159712970257;0.0016128645511344075;0.0010048822732642293
49;0.00440863287076354;0.0037974535953253508;0.0014321651542559266;0.0008206861093640327
50;0.0044005014933645725;0.003793327370658517;0.0013679752591997385;0.0007753107929602265
51;0.004417081363499165;0.0038147903978824615;0.0013909717090427876;0.0007890347624197602
52;0.004380364436656237;0.003780690487474203;0.0013556304620578885;0.0007638561655767262
53;0.004381958395242691;0.0037847571074962616;0.0013569603906944394;0.000765022006817162
54;0.004373705945909023;0.0037819917779415846;0.0013864918146282434;0.0007937421905808151
55;0.004383869003504515;0.0037932158447802067;0.001369354547932744;0.0007776613929308951
56;0.004375250078737736;0.0037875014822930098;0.0013855618890374899;0.0007945006364025176
57;0.004358766600489616;0.0037725160364061594;0.0013881409540772438;0.0007985588745214045
58;0.004336281213909388;0.003751835087314248;0.0013861621264368296;0.0008034069905988872
59;0.00433714734390378;0.0037554488517344;0.0013611508766189218;0.0007795900455676019
60;0.004356824792921543;0.0037761994171887636;0.0013759018620476127;0.000793015060480684
